Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
19:59:44 19/12/2020,1,63,5678054,"[23, 22, 0, 6, 2, 10, 16, 5, 24, 19, 4, 8, 14, 21, 15, 13, 20, 17, 11, 25, 3, 1, 18, 9, 7, 12]",False,0
19:59:44 19/12/2020,2,126,5678054,"[23, 22, 0, 6, 2, 10, 16, 5, 24, 19, 4, 8, 14, 21, 15, 13, 20, 17, 11, 25, 3, 1, 18, 9, 7, 12]",False,1
19:59:44 19/12/2020,3,189,5665316,"[25, 22, 0, 6, 2, 10, 16, 24, 1, 7, 20, 13, 4, 9, 12, 17, 15, 8, 18, 19, 14, 5, 11, 21, 23, 3]",False,0
19:59:44 19/12/2020,4,251,5665316,"[25, 22, 0, 6, 2, 10, 16, 24, 1, 7, 20, 13, 4, 9, 12, 17, 15, 8, 18, 19, 14, 5, 11, 21, 23, 3]",True,1
19:59:44 19/12/2020,5,313,5665316,"[25, 22, 0, 6, 2, 10, 16, 24, 1, 7, 20, 13, 4, 9, 12, 17, 15, 8, 18, 19, 14, 5, 11, 21, 23, 3]",False,2
19:59:44 19/12/2020,6,379,5507109,"[10, 22, 11, 3, 7, 8, 15, 1, 0, 25, 4, 19, 17, 12, 18, 23, 20, 13, 2, 5, 21, 9, 16, 6, 24, 14]",True,0
19:59:44 19/12/2020,7,440,5507109,"[10, 22, 11, 3, 7, 8, 15, 1, 0, 25, 4, 19, 17, 12, 18, 23, 20, 13, 2, 5, 21, 9, 16, 6, 24, 14]",False,1
19:59:44 19/12/2020,8,502,5507109,"[10, 22, 11, 3, 7, 8, 15, 1, 0, 25, 4, 19, 17, 12, 18, 23, 20, 13, 2, 5, 21, 9, 16, 6, 24, 14]",False,2
19:59:45 19/12/2020,9,566,5507109,"[10, 22, 11, 3, 7, 8, 15, 1, 0, 25, 4, 19, 17, 12, 18, 23, 20, 13, 2, 5, 21, 9, 16, 6, 24, 14]",False,3
19:59:45 19/12/2020,10,628,5507109,"[10, 22, 11, 3, 7, 8, 15, 1, 0, 25, 4, 19, 17, 12, 18, 23, 20, 13, 2, 5, 21, 9, 16, 6, 24, 14]",False,4
19:59:45 19/12/2020,11,690,5498142,"[20, 1, 18, 21, 10, 24, 23, 25, 3, 0, 19, 13, 6, 11, 12, 2, 4, 8, 17, 22, 5, 9, 15, 7, 16, 14]",True,0
19:59:45 19/12/2020,12,750,5498142,"[20, 1, 18, 21, 10, 24, 23, 25, 3, 0, 19, 13, 6, 11, 12, 2, 4, 8, 17, 22, 5, 9, 15, 7, 16, 14]",False,1
19:59:45 19/12/2020,13,812,5498142,"[20, 1, 18, 21, 10, 24, 23, 25, 3, 0, 19, 13, 6, 11, 12, 2, 4, 8, 17, 22, 5, 9, 15, 7, 16, 14]",False,2
19:59:45 19/12/2020,14,870,5498142,"[20, 1, 18, 21, 10, 24, 23, 25, 3, 0, 19, 13, 6, 11, 12, 2, 4, 8, 17, 22, 5, 9, 15, 7, 16, 14]",False,3
19:59:45 19/12/2020,15,933,5498142,"[20, 1, 18, 21, 10, 24, 23, 25, 3, 0, 19, 13, 6, 11, 12, 2, 4, 8, 17, 22, 5, 9, 15, 7, 16, 14]",False,4
19:59:45 19/12/2020,16,999,5498142,"[20, 1, 18, 21, 10, 24, 23, 25, 3, 0, 19, 13, 6, 11, 12, 2, 4, 8, 17, 22, 5, 9, 15, 7, 16, 14]",False,5
19:59:45 19/12/2020,17,1062,5498142,"[20, 1, 18, 21, 10, 24, 23, 25, 3, 0, 19, 13, 6, 11, 12, 2, 4, 8, 17, 22, 5, 9, 15, 7, 16, 14]",False,6
19:59:45 19/12/2020,18,1126,5481116,"[1, 7, 25, 12, 17, 22, 9, 2, 14, 20, 8, 13, 11, 18, 5, 15, 6, 0, 4, 21, 10, 23, 16, 24, 19, 3]",False,0
19:59:45 19/12/2020,19,1186,5481116,"[1, 7, 25, 12, 17, 22, 9, 2, 14, 20, 8, 13, 11, 18, 5, 15, 6, 0, 4, 21, 10, 23, 16, 24, 19, 3]",False,1
19:59:45 19/12/2020,20,1246,5481116,"[1, 7, 25, 12, 17, 22, 9, 2, 14, 20, 8, 13, 11, 18, 5, 15, 6, 0, 4, 21, 10, 23, 16, 24, 19, 3]",False,2
19:59:46 19/12/2020,21,1313,5481116,"[1, 7, 25, 12, 17, 22, 9, 2, 14, 20, 8, 13, 11, 18, 5, 15, 6, 0, 4, 21, 10, 23, 16, 24, 19, 3]",True,3
19:59:46 19/12/2020,22,1377,5481116,"[1, 7, 25, 12, 17, 22, 9, 2, 14, 20, 8, 13, 11, 18, 5, 15, 6, 0, 4, 21, 10, 23, 16, 24, 19, 3]",False,4
19:59:46 19/12/2020,23,1442,5481116,"[1, 7, 25, 12, 17, 22, 9, 2, 14, 20, 8, 13, 11, 18, 5, 15, 6, 0, 4, 21, 10, 23, 16, 24, 19, 3]",False,5
19:59:46 19/12/2020,24,1505,5481116,"[1, 7, 25, 12, 17, 22, 9, 2, 14, 20, 8, 13, 11, 18, 5, 15, 6, 0, 4, 21, 10, 23, 16, 24, 19, 3]",False,6
19:59:46 19/12/2020,25,1566,5481116,"[1, 7, 25, 12, 17, 22, 9, 2, 14, 20, 8, 13, 11, 18, 5, 15, 6, 0, 4, 21, 10, 23, 16, 24, 19, 3]",False,7
19:59:46 19/12/2020,26,1630,5481116,"[1, 7, 25, 12, 17, 22, 9, 2, 14, 20, 8, 13, 11, 18, 5, 15, 6, 0, 4, 21, 10, 23, 16, 24, 19, 3]",False,8
19:59:46 19/12/2020,27,1694,5459821,"[1, 5, 25, 12, 17, 22, 6, 2, 14, 20, 8, 13, 11, 18, 7, 15, 19, 0, 4, 21, 10, 23, 16, 24, 9, 3]",False,0
19:59:46 19/12/2020,28,1758,5459821,"[1, 5, 25, 12, 17, 22, 6, 2, 14, 20, 8, 13, 11, 18, 7, 15, 19, 0, 4, 21, 10, 23, 16, 24, 9, 3]",False,1
19:59:46 19/12/2020,29,1821,5459821,"[1, 5, 25, 12, 17, 22, 6, 2, 14, 20, 8, 13, 11, 18, 7, 15, 19, 0, 4, 21, 10, 23, 16, 24, 9, 3]",False,2
19:59:46 19/12/2020,30,1884,5459821,"[1, 5, 25, 12, 17, 22, 6, 2, 14, 20, 8, 13, 11, 18, 7, 15, 19, 0, 4, 21, 10, 23, 16, 24, 9, 3]",False,3
19:59:46 19/12/2020,31,1945,5459821,"[1, 5, 25, 12, 17, 22, 6, 2, 14, 20, 8, 13, 11, 18, 7, 15, 19, 0, 4, 21, 10, 23, 16, 24, 9, 3]",False,4
19:59:46 19/12/2020,32,2007,5459821,"[1, 5, 25, 12, 17, 22, 6, 2, 14, 20, 8, 13, 11, 18, 7, 15, 19, 0, 4, 21, 10, 23, 16, 24, 9, 3]",True,5
19:59:47 19/12/2020,33,2072,5459821,"[1, 5, 25, 12, 17, 22, 6, 2, 14, 20, 8, 13, 11, 18, 7, 15, 19, 0, 4, 21, 10, 23, 16, 24, 9, 3]",False,6
19:59:47 19/12/2020,34,2136,5459821,"[1, 5, 25, 12, 17, 22, 6, 2, 14, 20, 8, 13, 11, 18, 7, 15, 19, 0, 4, 21, 10, 23, 16, 24, 9, 3]",False,7
19:59:47 19/12/2020,35,2197,5459821,"[1, 5, 25, 12, 17, 22, 6, 2, 14, 20, 8, 13, 11, 18, 7, 15, 19, 0, 4, 21, 10, 23, 16, 24, 9, 3]",False,8
