Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
20:01:56 19/12/2020,1,61,5694770,"[21, 1, 5, 11, 6, 19, 9, 2, 13, 25, 14, 4, 17, 8, 24, 23, 15, 3, 0, 20, 7, 10, 18, 22, 16, 12]",False,0
20:01:56 19/12/2020,2,125,5484371,"[1, 2, 20, 22, 11, 5, 10, 6, 8, 7, 3, 13, 4, 17, 12, 14, 18, 19, 0, 15, 21, 24, 9, 16, 25, 23]",True,0
20:01:56 19/12/2020,3,189,5484371,"[1, 2, 20, 22, 11, 5, 10, 6, 8, 7, 3, 13, 4, 17, 12, 14, 18, 19, 0, 15, 21, 24, 9, 16, 25, 23]",False,1
20:01:56 19/12/2020,4,253,5484371,"[1, 2, 20, 22, 11, 5, 10, 6, 8, 7, 3, 13, 4, 17, 12, 14, 18, 19, 0, 15, 21, 24, 9, 16, 25, 23]",False,2
20:01:56 19/12/2020,5,319,5484371,"[1, 2, 20, 22, 11, 5, 10, 6, 8, 7, 3, 13, 4, 17, 12, 14, 18, 19, 0, 15, 21, 24, 9, 16, 25, 23]",False,3
20:01:56 19/12/2020,6,385,5484371,"[1, 2, 20, 22, 11, 5, 10, 6, 8, 7, 3, 13, 4, 17, 12, 14, 18, 19, 0, 15, 21, 24, 9, 16, 25, 23]",False,4
20:01:56 19/12/2020,7,444,5484371,"[1, 2, 20, 22, 11, 5, 10, 6, 8, 7, 3, 13, 4, 17, 12, 14, 18, 19, 0, 15, 21, 24, 9, 16, 25, 23]",False,5
20:01:56 19/12/2020,8,511,5484371,"[1, 2, 20, 22, 11, 5, 10, 6, 8, 7, 3, 13, 4, 17, 12, 14, 18, 19, 0, 15, 21, 24, 9, 16, 25, 23]",False,6
20:01:56 19/12/2020,9,576,5484371,"[1, 2, 20, 22, 11, 5, 10, 6, 8, 7, 3, 13, 4, 17, 12, 14, 18, 19, 0, 15, 21, 24, 9, 16, 25, 23]",False,7
20:01:56 19/12/2020,10,643,5484371,"[1, 2, 20, 22, 11, 5, 10, 6, 8, 7, 3, 13, 4, 17, 12, 14, 18, 19, 0, 15, 21, 24, 9, 16, 25, 23]",False,8
20:01:57 19/12/2020,11,705,5484371,"[1, 2, 20, 22, 11, 5, 10, 6, 8, 7, 3, 13, 4, 17, 12, 14, 18, 19, 0, 15, 21, 24, 9, 16, 25, 23]",False,9
20:01:57 19/12/2020,12,766,5484371,"[1, 2, 20, 22, 11, 5, 10, 6, 8, 7, 3, 13, 4, 17, 12, 14, 18, 19, 0, 15, 21, 24, 9, 16, 25, 23]",False,10
20:01:57 19/12/2020,13,828,5484371,"[1, 2, 20, 22, 11, 5, 10, 6, 8, 7, 3, 13, 4, 17, 12, 14, 18, 19, 0, 15, 21, 24, 9, 16, 25, 23]",False,11
20:01:57 19/12/2020,14,890,5484371,"[1, 2, 20, 22, 11, 5, 10, 6, 8, 7, 3, 13, 4, 17, 12, 14, 18, 19, 0, 15, 21, 24, 9, 16, 25, 23]",False,12
20:01:57 19/12/2020,15,949,5484371,"[1, 2, 20, 22, 11, 5, 10, 6, 8, 7, 3, 13, 4, 17, 12, 14, 18, 19, 0, 15, 21, 24, 9, 16, 25, 23]",False,13
