Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
17:59:03 19/12/2020,1,64,13714,"[1, 22, 19, 27, 29, 5, 24, 21, 15, 20, 7, 4, 17, 8, 14, 6, 16, 0, 26, 12, 13, 9, 11, 23, 10, 28, 2, 3, 18, 25]",False,0
17:59:03 19/12/2020,2,125,13714,"[1, 22, 19, 27, 29, 5, 24, 21, 15, 20, 7, 4, 17, 8, 14, 6, 16, 0, 26, 12, 13, 9, 11, 23, 10, 28, 2, 3, 18, 25]",False,1
17:59:04 19/12/2020,3,191,13572,"[9, 3, 11, 24, 12, 27, 6, 19, 17, 29, 16, 21, 25, 8, 1, 23, 20, 5, 14, 26, 28, 7, 22, 2, 0, 10, 4, 13, 15, 18]",True,0
17:59:04 19/12/2020,4,259,13572,"[9, 3, 11, 24, 12, 27, 6, 19, 17, 29, 16, 21, 25, 8, 1, 23, 20, 5, 14, 26, 28, 7, 22, 2, 0, 10, 4, 13, 15, 18]",True,1
17:59:04 19/12/2020,5,323,13572,"[9, 3, 11, 24, 12, 27, 6, 19, 17, 29, 16, 21, 25, 8, 1, 23, 20, 5, 14, 26, 28, 7, 22, 2, 0, 10, 4, 13, 15, 18]",False,2
17:59:04 19/12/2020,6,389,13572,"[9, 3, 11, 24, 12, 27, 6, 19, 17, 29, 16, 21, 25, 8, 1, 23, 20, 5, 14, 26, 28, 7, 22, 2, 0, 10, 4, 13, 15, 18]",False,3
17:59:04 19/12/2020,7,452,13572,"[9, 3, 11, 24, 12, 27, 6, 19, 17, 29, 16, 21, 25, 8, 1, 23, 20, 5, 14, 26, 28, 7, 22, 2, 0, 10, 4, 13, 15, 18]",False,4
17:59:04 19/12/2020,8,517,13572,"[9, 3, 11, 24, 12, 27, 6, 19, 17, 29, 16, 21, 25, 8, 1, 23, 20, 5, 14, 26, 28, 7, 22, 2, 0, 10, 4, 13, 15, 18]",False,5
17:59:04 19/12/2020,9,580,13572,"[9, 3, 11, 24, 12, 27, 6, 19, 17, 29, 16, 21, 25, 8, 1, 23, 20, 5, 14, 26, 28, 7, 22, 2, 0, 10, 4, 13, 15, 18]",False,6
17:59:04 19/12/2020,10,644,13572,"[9, 3, 11, 24, 12, 27, 6, 19, 17, 29, 16, 21, 25, 8, 1, 23, 20, 5, 14, 26, 28, 7, 22, 2, 0, 10, 4, 13, 15, 18]",False,7
17:59:05 19/12/2020,11,705,13572,"[9, 3, 11, 24, 12, 27, 6, 19, 17, 29, 16, 21, 25, 8, 1, 23, 20, 5, 14, 26, 28, 7, 22, 2, 0, 10, 4, 13, 15, 18]",False,8
17:59:05 19/12/2020,12,772,13572,"[9, 3, 11, 24, 12, 27, 6, 19, 17, 29, 16, 21, 25, 8, 1, 23, 20, 5, 14, 26, 28, 7, 22, 2, 0, 10, 4, 13, 15, 18]",False,9
17:59:05 19/12/2020,13,841,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",True,0
17:59:05 19/12/2020,14,905,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",True,1
17:59:05 19/12/2020,15,967,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",False,2
17:59:05 19/12/2020,16,1031,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",False,3
17:59:05 19/12/2020,17,1088,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",False,4
17:59:05 19/12/2020,18,1153,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",False,5
17:59:06 19/12/2020,19,1216,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",False,6
17:59:06 19/12/2020,20,1284,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",True,7
17:59:06 19/12/2020,21,1349,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",False,8
17:59:06 19/12/2020,22,1411,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",False,9
17:59:06 19/12/2020,23,1473,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",False,10
17:59:06 19/12/2020,24,1538,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",False,11
17:59:06 19/12/2020,25,1600,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",False,12
17:59:06 19/12/2020,26,1662,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",False,13
17:59:06 19/12/2020,27,1727,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",False,14
17:59:07 19/12/2020,28,1793,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",True,15
17:59:07 19/12/2020,29,1864,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",True,16
17:59:07 19/12/2020,30,1923,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",False,17
17:59:07 19/12/2020,31,1989,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",False,18
17:59:07 19/12/2020,32,2049,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",False,19
17:59:07 19/12/2020,33,2111,13533,"[16, 22, 24, 8, 18, 26, 13, 23, 3, 27, 20, 15, 19, 1, 21, 17, 14, 7, 28, 11, 9, 5, 12, 4, 6, 10, 25, 29, 2, 0]",False,20
