Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
18:06:29 19/12/2020,1,67,190175,"[0, 10, 9, 18, 4, 21, 28, 25, 29, 16, 5, 19, 2, 3, 7, 17, 8, 24, 6, 27, 26, 11, 13, 22, 23, 1, 20, 12, 14, 15]",False,0
18:06:29 19/12/2020,2,132,189959,"[5, 14, 24, 29, 1, 9, 26, 27, 3, 18, 17, 11, 16, 25, 8, 6, 20, 22, 0, 2, 15, 13, 21, 12, 7, 4, 23, 10, 28, 19]",False,0
18:06:29 19/12/2020,3,195,189959,"[5, 14, 24, 29, 1, 9, 26, 27, 3, 18, 17, 11, 16, 25, 8, 6, 20, 22, 0, 2, 15, 13, 21, 12, 7, 4, 23, 10, 28, 19]",False,1
18:06:29 19/12/2020,4,255,189959,"[5, 14, 24, 29, 1, 9, 26, 27, 3, 18, 17, 11, 16, 25, 8, 6, 20, 22, 0, 2, 15, 13, 21, 12, 7, 4, 23, 10, 28, 19]",False,2
18:06:29 19/12/2020,5,317,189959,"[5, 14, 24, 29, 1, 9, 26, 27, 3, 18, 17, 11, 16, 25, 8, 6, 20, 22, 0, 2, 15, 13, 21, 12, 7, 4, 23, 10, 28, 19]",False,3
18:06:30 19/12/2020,6,377,189955,"[14, 8, 13, 12, 9, 28, 17, 11, 21, 6, 0, 2, 22, 24, 3, 10, 18, 5, 19, 27, 15, 1, 7, 29, 23, 25, 20, 16, 26, 4]",False,0
18:06:30 19/12/2020,7,447,189955,"[14, 8, 13, 12, 9, 28, 17, 11, 21, 6, 0, 2, 22, 24, 3, 10, 18, 5, 19, 27, 15, 1, 7, 29, 23, 25, 20, 16, 26, 4]",True,1
18:06:30 19/12/2020,8,510,189133,"[14, 29, 13, 7, 20, 28, 17, 11, 25, 6, 0, 1, 22, 24, 3, 10, 18, 23, 19, 27, 15, 2, 12, 8, 5, 21, 9, 16, 26, 4]",False,0
18:06:30 19/12/2020,9,576,189133,"[14, 29, 13, 7, 20, 28, 17, 11, 25, 6, 0, 1, 22, 24, 3, 10, 18, 23, 19, 27, 15, 2, 12, 8, 5, 21, 9, 16, 26, 4]",False,1
18:06:30 19/12/2020,10,640,189133,"[14, 29, 13, 7, 20, 28, 17, 11, 25, 6, 0, 1, 22, 24, 3, 10, 18, 23, 19, 27, 15, 2, 12, 8, 5, 21, 9, 16, 26, 4]",False,2
18:06:30 19/12/2020,11,700,189133,"[14, 29, 13, 7, 20, 28, 17, 11, 25, 6, 0, 1, 22, 24, 3, 10, 18, 23, 19, 27, 15, 2, 12, 8, 5, 21, 9, 16, 26, 4]",False,3
18:06:30 19/12/2020,12,767,189133,"[14, 29, 13, 7, 20, 28, 17, 11, 25, 6, 0, 1, 22, 24, 3, 10, 18, 23, 19, 27, 15, 2, 12, 8, 5, 21, 9, 16, 26, 4]",False,4
18:06:30 19/12/2020,13,829,188045,"[5, 10, 20, 7, 27, 9, 19, 16, 21, 11, 29, 14, 13, 18, 23, 15, 0, 22, 1, 4, 24, 17, 2, 12, 25, 8, 28, 3, 6, 26]",False,0
18:06:30 19/12/2020,14,894,188045,"[5, 10, 20, 7, 27, 9, 19, 16, 21, 11, 29, 14, 13, 18, 23, 15, 0, 22, 1, 4, 24, 17, 2, 12, 25, 8, 28, 3, 6, 26]",False,1
18:06:30 19/12/2020,15,956,188045,"[5, 10, 20, 7, 27, 9, 19, 16, 21, 11, 29, 14, 13, 18, 23, 15, 0, 22, 1, 4, 24, 17, 2, 12, 25, 8, 28, 3, 6, 26]",False,2
18:06:31 19/12/2020,16,1023,183055,"[23, 0, 13, 26, 4, 22, 6, 5, 1, 8, 25, 2, 24, 29, 3, 7, 11, 17, 14, 10, 27, 12, 20, 9, 28, 21, 18, 16, 19, 15]",True,0
18:06:31 19/12/2020,17,1094,183055,"[23, 0, 13, 26, 4, 22, 6, 5, 1, 8, 25, 2, 24, 29, 3, 7, 11, 17, 14, 10, 27, 12, 20, 9, 28, 21, 18, 16, 19, 15]",False,1
