Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
19:21:05 20/12/2020,1,63,13650,"[27, 29, 21, 13, 14, 7, 22, 15, 23, 5, 25, 3, 17, 1, 18, 20, 2, 28, 24, 9, 0, 4, 12, 10, 16, 19, 26, 11, 6, 8]",False,0
19:21:05 20/12/2020,2,127,13650,"[27, 29, 21, 13, 14, 7, 22, 15, 23, 5, 25, 3, 17, 1, 18, 20, 2, 28, 24, 9, 0, 4, 12, 10, 16, 19, 26, 11, 6, 8]",False,1
19:21:06 20/12/2020,3,191,13650,"[27, 29, 21, 13, 14, 7, 22, 15, 23, 5, 25, 3, 17, 1, 18, 20, 2, 28, 24, 9, 0, 4, 12, 10, 16, 19, 26, 11, 6, 8]",True,2
19:21:06 20/12/2020,4,254,13650,"[27, 29, 21, 13, 14, 7, 22, 15, 23, 5, 25, 3, 17, 1, 18, 20, 2, 28, 24, 9, 0, 4, 12, 10, 16, 19, 26, 11, 6, 8]",False,3
19:21:06 20/12/2020,5,316,13643,"[21, 7, 15, 1, 20, 17, 8, 18, 0, 4, 14, 5, 2, 16, 19, 22, 9, 27, 10, 24, 23, 11, 6, 29, 12, 26, 28, 13, 3, 25]",False,0
19:21:06 20/12/2020,6,380,13643,"[21, 7, 15, 1, 20, 17, 8, 18, 0, 4, 14, 5, 2, 16, 19, 22, 9, 27, 10, 24, 23, 11, 6, 29, 12, 26, 28, 13, 3, 25]",False,1
19:21:06 20/12/2020,7,445,13643,"[21, 7, 15, 1, 20, 17, 8, 18, 0, 4, 14, 5, 2, 16, 19, 22, 9, 27, 10, 24, 23, 11, 6, 29, 12, 26, 28, 13, 3, 25]",False,2
19:21:06 20/12/2020,8,508,13643,"[21, 7, 15, 1, 20, 17, 8, 18, 0, 4, 14, 5, 2, 16, 19, 22, 9, 27, 10, 24, 23, 11, 6, 29, 12, 26, 28, 13, 3, 25]",False,3
19:21:06 20/12/2020,9,577,13643,"[21, 7, 15, 1, 20, 17, 8, 18, 0, 4, 14, 5, 2, 16, 19, 22, 9, 27, 10, 24, 23, 11, 6, 29, 12, 26, 28, 13, 3, 25]",False,4
19:21:06 20/12/2020,10,643,13643,"[21, 7, 15, 1, 20, 17, 8, 18, 0, 4, 14, 5, 2, 16, 19, 22, 9, 27, 10, 24, 23, 11, 6, 29, 12, 26, 28, 13, 3, 25]",False,5
