Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
16:48:09 28/12/2020,1,64,18224,"[10, 14, 15, 28, 20, 16, 4, 33, 31, 11, 27, 12, 5, 8, 18, 34, 21, 1, 6, 22, 29, 25, 2, 13, 26, 24, 32, 30, 0, 19, 7, 9, 3, 35, 23, 17]",False,0
16:48:09 28/12/2020,2,129,17676,"[3, 15, 2, 32, 22, 11, 7, 33, 31, 14, 6, 9, 4, 10, 13, 16, 19, 35, 26, 25, 1, 29, 12, 5, 0, 34, 17, 8, 24, 23, 28, 30, 27, 18, 21, 20]",False,0
16:48:10 28/12/2020,3,190,17676,"[3, 15, 2, 32, 22, 11, 7, 33, 31, 14, 6, 9, 4, 10, 13, 16, 19, 35, 26, 25, 1, 29, 12, 5, 0, 34, 17, 8, 24, 23, 28, 30, 27, 18, 21, 20]",False,1
16:48:10 28/12/2020,4,259,17676,"[3, 15, 2, 32, 22, 11, 7, 33, 31, 14, 6, 9, 4, 10, 13, 16, 19, 35, 26, 25, 1, 29, 12, 5, 0, 34, 17, 8, 24, 23, 28, 30, 27, 18, 21, 20]",False,2
16:48:10 28/12/2020,5,326,17676,"[3, 15, 2, 32, 22, 11, 7, 33, 31, 14, 6, 9, 4, 10, 13, 16, 19, 35, 26, 25, 1, 29, 12, 5, 0, 34, 17, 8, 24, 23, 28, 30, 27, 18, 21, 20]",False,3
16:48:10 28/12/2020,6,393,17676,"[3, 15, 2, 32, 22, 11, 7, 33, 31, 14, 6, 9, 4, 10, 13, 16, 19, 35, 26, 25, 1, 29, 12, 5, 0, 34, 17, 8, 24, 23, 28, 30, 27, 18, 21, 20]",False,4
16:48:10 28/12/2020,7,460,17676,"[3, 15, 2, 32, 22, 11, 7, 33, 31, 14, 6, 9, 4, 10, 13, 16, 19, 35, 26, 25, 1, 29, 12, 5, 0, 34, 17, 8, 24, 23, 28, 30, 27, 18, 21, 20]",False,5
16:48:11 28/12/2020,8,530,17282,"[4, 32, 22, 33, 19, 30, 8, 29, 15, 31, 18, 34, 1, 3, 10, 0, 25, 2, 23, 27, 9, 12, 24, 11, 5, 13, 26, 35, 20, 6, 21, 14, 28, 17, 7, 16]",True,0
16:48:11 28/12/2020,9,600,16978,"[16, 22, 23, 20, 6, 11, 5, 34, 10, 35, 15, 28, 19, 24, 4, 26, 12, 32, 31, 30, 21, 17, 2, 3, 25, 9, 0, 33, 29, 18, 27, 14, 7, 8, 13, 1]",True,0
16:48:11 28/12/2020,10,666,16044,"[16, 22, 23, 20, 6, 11, 5, 10, 34, 35, 15, 28, 19, 24, 4, 26, 12, 32, 31, 30, 21, 17, 2, 3, 25, 9, 0, 33, 29, 18, 27, 14, 7, 8, 13, 1]",False,0
16:48:12 28/12/2020,11,732,13666,"[35, 33, 13, 32, 31, 24, 0, 16, 23, 30, 2, 6, 9, 17, 26, 8, 1, 25, 34, 18, 27, 29, 12, 19, 11, 21, 20, 15, 28, 14, 7, 4, 3, 10, 5, 22]",True,0
