Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
01:44:02 21/12/2020,1,58,200362,"[19, 11, 6, 18, 7, 13, 1, 27, 16, 3, 22, 21, 12, 25, 4, 10, 14, 8, 23, 0, 17, 9, 20, 5, 29, 26, 24, 2, 15, 28]",False,0
01:44:02 21/12/2020,2,123,196684,"[19, 29, 11, 16, 9, 23, 22, 0, 10, 6, 8, 4, 5, 21, 1, 3, 20, 12, 2, 26, 27, 17, 14, 25, 15, 18, 13, 24, 7, 28]",False,0
01:44:02 21/12/2020,3,189,194418,"[17, 12, 3, 5, 26, 24, 9, 20, 8, 1, 14, 15, 10, 25, 23, 0, 13, 22, 11, 18, 2, 4, 6, 19, 21, 27, 29, 16, 28, 7]",False,0
01:44:02 21/12/2020,4,252,194418,"[17, 12, 3, 5, 26, 24, 9, 20, 8, 1, 14, 15, 10, 25, 23, 0, 13, 22, 11, 18, 2, 4, 6, 19, 21, 27, 29, 16, 28, 7]",False,1
01:44:02 21/12/2020,5,316,194418,"[17, 12, 3, 5, 26, 24, 9, 20, 8, 1, 14, 15, 10, 25, 23, 0, 13, 22, 11, 18, 2, 4, 6, 19, 21, 27, 29, 16, 28, 7]",False,2
01:44:02 21/12/2020,6,383,192856,"[8, 7, 25, 24, 27, 22, 16, 20, 18, 21, 0, 5, 9, 3, 23, 13, 1, 2, 10, 17, 29, 12, 11, 15, 6, 26, 14, 4, 28, 19]",False,0
01:44:02 21/12/2020,7,445,192336,"[9, 7, 2, 24, 27, 0, 16, 20, 13, 18, 5, 29, 8, 3, 23, 10, 1, 25, 21, 15, 28, 12, 11, 17, 6, 26, 14, 4, 22, 19]",False,0
01:44:03 21/12/2020,8,511,191612,"[14, 12, 3, 23, 10, 22, 6, 0, 8, 25, 4, 17, 5, 26, 24, 20, 21, 28, 11, 18, 2, 15, 16, 19, 1, 29, 27, 7, 13, 9]",False,0
01:44:03 21/12/2020,9,580,170064,"[17, 12, 3, 5, 26, 24, 9, 20, 8, 1, 14, 15, 10, 25, 23, 0, 13, 22, 11, 18, 2, 4, 6, 19, 21, 27, 29, 16, 28, 7]",True,0
01:44:03 21/12/2020,10,648,170064,"[17, 12, 3, 5, 26, 24, 9, 20, 8, 1, 14, 15, 10, 25, 23, 0, 13, 22, 11, 18, 2, 4, 6, 19, 21, 27, 29, 16, 28, 7]",False,1
