Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
17:37:37 28/12/2020,1,63,16059914,"[1, 8, 21, 16, 22, 17, 23, 30, 29, 34, 35, 27, 14, 10, 4, 24, 3, 31, 6, 25, 15, 0, 9, 7, 28, 20, 19, 13, 32, 12, 5, 11, 26, 18, 2, 33]",False,0
17:37:37 28/12/2020,2,135,16059914,"[1, 8, 21, 16, 22, 17, 23, 30, 29, 34, 35, 27, 14, 10, 4, 24, 3, 31, 6, 25, 15, 0, 9, 7, 28, 20, 19, 13, 32, 12, 5, 11, 26, 18, 2, 33]",False,1
17:37:38 28/12/2020,3,202,16059914,"[1, 8, 21, 16, 22, 17, 23, 30, 29, 34, 35, 27, 14, 10, 4, 24, 3, 31, 6, 25, 15, 0, 9, 7, 28, 20, 19, 13, 32, 12, 5, 11, 26, 18, 2, 33]",False,2
17:37:38 28/12/2020,4,269,15848358,"[5, 19, 23, 29, 27, 2, 25, 3, 31, 30, 26, 13, 1, 0, 9, 6, 20, 4, 35, 34, 10, 28, 11, 18, 32, 12, 14, 15, 21, 22, 24, 7, 8, 16, 17, 33]",False,0
17:37:38 28/12/2020,5,338,15712254,"[5, 19, 23, 29, 27, 2, 12, 3, 31, 30, 0, 13, 18, 26, 9, 6, 21, 4, 35, 34, 10, 28, 11, 1, 32, 25, 14, 15, 20, 22, 24, 7, 8, 16, 17, 33]",False,0
17:37:38 28/12/2020,6,407,14874736,"[28, 17, 22, 8, 26, 30, 20, 24, 15, 21, 2, 27, 18, 13, 9, 6, 3, 4, 5, 34, 29, 10, 11, 35, 12, 0, 25, 16, 7, 19, 31, 1, 14, 23, 32, 33]",False,0
17:37:39 28/12/2020,7,476,14048746,"[35, 19, 23, 29, 26, 7, 3, 24, 15, 21, 2, 27, 18, 13, 9, 6, 20, 4, 5, 34, 28, 10, 11, 8, 12, 0, 25, 16, 30, 17, 31, 1, 14, 32, 22, 33]",True,0
17:37:39 28/12/2020,8,538,14048746,"[35, 19, 23, 29, 26, 7, 3, 24, 15, 21, 2, 27, 18, 13, 9, 6, 20, 4, 5, 34, 28, 10, 11, 8, 12, 0, 25, 16, 30, 17, 31, 1, 14, 32, 22, 33]",False,1
17:37:39 28/12/2020,9,604,13933544,"[35, 19, 5, 29, 26, 7, 20, 24, 4, 21, 2, 27, 18, 10, 9, 11, 3, 34, 23, 15, 28, 13, 6, 8, 12, 0, 25, 16, 30, 17, 31, 1, 14, 32, 22, 33]",False,0
17:37:39 28/12/2020,10,671,13138966,"[35, 13, 24, 3, 26, 7, 15, 5, 4, 21, 28, 8, 18, 6, 9, 11, 29, 25, 23, 20, 2, 19, 12, 27, 10, 0, 34, 16, 30, 17, 31, 1, 14, 32, 22, 33]",False,0
