Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
10:18:16 29/12/2020,1,166,388,"[23, 24, 1, 27, 30, 10, 0, 8, 6, 20, 16, 21, 9, 14, 5, 3, 28, 29, 18, 17, 25, 4, 15, 31, 26, 12, 22, 13, 2, 19, 11, 7]",False,0
10:18:17 29/12/2020,2,328,388,"[2, 14, 16, 8, 12, 25, 0, 27, 6, 7, 30, 15, 26, 31, 19, 17, 13, 23, 10, 9, 11, 21, 18, 1, 3, 29, 24, 5, 22, 4, 28, 20]",False,1
10:18:18 29/12/2020,3,500,384,"[8, 13, 5, 0, 7, 29, 22, 27, 31, 28, 16, 25, 30, 24, 21, 20, 4, 6, 9, 17, 2, 18, 19, 23, 10, 12, 26, 11, 3, 15, 14, 1]",True,0
10:18:18 29/12/2020,4,660,376,"[31, 5, 27, 29, 12, 13, 21, 7, 28, 16, 15, 25, 30, 24, 26, 20, 4, 6, 9, 17, 11, 18, 19, 23, 10, 14, 2, 22, 0, 8, 3, 1]",False,0
10:18:19 29/12/2020,5,819,272,"[22, 6, 7, 11, 2, 3, 30, 14, 20, 24, 10, 8, 5, 31, 23, 19, 13, 27, 4, 9, 12, 28, 29, 25, 17, 1, 21, 26, 18, 16, 0, 15]",True,0
10:18:20 29/12/2020,6,989,272,"[22, 6, 7, 11, 2, 3, 30, 14, 20, 24, 10, 8, 5, 31, 23, 19, 13, 27, 4, 9, 12, 28, 29, 25, 17, 1, 21, 26, 18, 16, 0, 15]",False,1
10:18:21 29/12/2020,7,1157,272,"[22, 6, 7, 11, 2, 3, 30, 14, 20, 24, 10, 8, 5, 31, 23, 19, 13, 27, 4, 9, 12, 28, 29, 25, 17, 1, 21, 26, 18, 16, 0, 15]",True,2
10:18:21 29/12/2020,8,1320,272,"[22, 6, 7, 11, 2, 3, 30, 14, 20, 24, 10, 8, 5, 31, 23, 19, 13, 27, 4, 9, 12, 28, 29, 25, 17, 1, 21, 26, 18, 16, 0, 15]",False,3
10:18:22 29/12/2020,9,1488,272,"[22, 6, 7, 11, 2, 3, 30, 14, 20, 24, 10, 8, 5, 31, 23, 19, 13, 27, 4, 9, 12, 28, 29, 25, 17, 1, 21, 26, 18, 16, 0, 15]",True,4
10:18:23 29/12/2020,10,1649,272,"[22, 6, 7, 11, 2, 3, 30, 14, 20, 24, 10, 8, 5, 31, 23, 19, 13, 27, 4, 9, 12, 28, 29, 25, 17, 1, 21, 26, 18, 16, 0, 15]",False,5
10:18:23 29/12/2020,11,1817,264,"[31, 27, 28, 22, 19, 18, 7, 2, 6, 14, 15, 30, 20, 23, 4, 13, 29, 5, 25, 17, 11, 3, 21, 1, 16, 24, 10, 26, 0, 8, 9, 12]",True,0
10:18:24 29/12/2020,12,1982,264,"[31, 27, 28, 22, 19, 18, 7, 2, 6, 14, 15, 30, 20, 23, 4, 13, 29, 5, 25, 17, 11, 3, 21, 1, 16, 24, 10, 26, 0, 8, 9, 12]",True,1
10:18:25 29/12/2020,13,2147,264,"[31, 27, 28, 22, 19, 18, 7, 2, 6, 14, 15, 30, 20, 23, 4, 13, 29, 5, 25, 17, 11, 3, 21, 1, 16, 24, 10, 26, 0, 8, 9, 12]",False,2
10:18:25 29/12/2020,14,2318,264,"[31, 27, 28, 22, 19, 18, 7, 2, 6, 14, 15, 30, 20, 23, 4, 13, 29, 5, 25, 17, 11, 3, 21, 1, 16, 24, 10, 26, 0, 8, 9, 12]",False,3
10:18:26 29/12/2020,15,2480,264,"[31, 27, 28, 22, 19, 18, 7, 2, 6, 14, 15, 30, 20, 23, 4, 13, 29, 5, 25, 17, 11, 3, 21, 1, 16, 24, 10, 26, 0, 8, 9, 12]",False,4
10:18:26 29/12/2020,16,2643,264,"[31, 27, 28, 22, 19, 18, 7, 2, 6, 14, 15, 30, 20, 23, 4, 13, 29, 5, 25, 17, 11, 3, 21, 1, 16, 24, 10, 26, 0, 8, 9, 12]",False,5
10:18:27 29/12/2020,17,2806,264,"[31, 27, 28, 22, 19, 18, 7, 2, 6, 14, 15, 30, 20, 23, 4, 13, 29, 5, 25, 17, 11, 3, 21, 1, 16, 24, 10, 26, 0, 8, 9, 12]",False,6
10:18:27 29/12/2020,18,2964,264,"[31, 27, 28, 22, 19, 18, 7, 2, 6, 14, 15, 30, 20, 23, 4, 13, 29, 5, 25, 17, 11, 3, 21, 1, 16, 24, 10, 26, 0, 8, 9, 12]",False,7
10:18:28 29/12/2020,19,3124,264,"[31, 27, 28, 22, 19, 18, 7, 2, 6, 14, 15, 30, 20, 23, 4, 13, 29, 5, 25, 17, 11, 3, 21, 1, 16, 24, 10, 26, 0, 8, 9, 12]",False,8
10:18:28 29/12/2020,20,3286,264,"[31, 27, 28, 22, 19, 18, 7, 2, 6, 14, 15, 30, 20, 23, 4, 13, 29, 5, 25, 17, 11, 3, 21, 1, 16, 24, 10, 26, 0, 8, 9, 12]",False,9
10:18:29 29/12/2020,21,3444,264,"[22, 6, 7, 11, 2, 3, 30, 14, 20, 24, 10, 26, 5, 31, 23, 19, 13, 27, 8, 9, 12, 28, 29, 25, 17, 1, 21, 4, 0, 18, 15, 16]",False,10
10:18:29 29/12/2020,22,3608,264,"[22, 6, 7, 11, 2, 3, 30, 14, 20, 24, 10, 26, 5, 31, 23, 19, 13, 27, 8, 9, 12, 28, 29, 25, 17, 1, 21, 4, 0, 18, 15, 16]",False,11
10:18:30 29/12/2020,23,3771,264,"[22, 6, 7, 11, 2, 3, 30, 14, 20, 24, 10, 26, 5, 31, 23, 19, 13, 27, 8, 9, 12, 28, 29, 25, 17, 1, 21, 4, 0, 18, 15, 16]",False,12
10:18:31 29/12/2020,24,3933,264,"[22, 6, 7, 11, 2, 3, 30, 14, 20, 24, 10, 26, 5, 31, 23, 19, 13, 27, 8, 9, 12, 28, 29, 25, 17, 1, 21, 4, 0, 18, 15, 16]",True,13
10:18:31 29/12/2020,25,4099,264,"[22, 6, 7, 11, 2, 3, 30, 14, 20, 24, 10, 26, 5, 31, 23, 19, 13, 27, 8, 9, 12, 28, 29, 25, 17, 1, 21, 4, 0, 18, 15, 16]",False,14
10:18:32 29/12/2020,26,4256,264,"[22, 6, 7, 11, 2, 3, 30, 14, 20, 24, 10, 26, 5, 31, 23, 19, 13, 27, 8, 9, 12, 28, 29, 25, 17, 1, 21, 4, 0, 18, 15, 16]",True,15
10:18:32 29/12/2020,27,4417,264,"[22, 6, 7, 11, 2, 3, 30, 14, 20, 24, 10, 26, 5, 31, 23, 19, 13, 27, 8, 9, 12, 28, 29, 25, 17, 1, 21, 4, 0, 18, 15, 16]",False,16
10:18:33 29/12/2020,28,4578,264,"[22, 6, 7, 11, 2, 3, 30, 14, 20, 24, 10, 26, 5, 31, 23, 19, 13, 27, 8, 9, 12, 28, 29, 25, 17, 1, 21, 4, 18, 16, 0, 15]",False,17
10:18:33 29/12/2020,29,4743,264,"[22, 6, 7, 11, 2, 3, 30, 14, 20, 24, 10, 26, 5, 31, 23, 19, 13, 27, 8, 9, 12, 28, 29, 25, 17, 1, 21, 4, 18, 16, 0, 15]",False,18
10:18:34 29/12/2020,30,4899,264,"[22, 6, 7, 11, 2, 3, 30, 14, 20, 24, 10, 26, 5, 31, 23, 19, 13, 27, 8, 9, 12, 28, 29, 25, 17, 1, 21, 4, 18, 16, 0, 15]",False,19
10:18:34 29/12/2020,31,5068,264,"[22, 6, 7, 11, 2, 3, 30, 14, 20, 24, 10, 26, 5, 31, 23, 19, 13, 27, 8, 9, 12, 28, 29, 25, 17, 1, 21, 4, 18, 16, 0, 15]",False,20
10:18:35 29/12/2020,32,5230,252,"[22, 6, 7, 19, 2, 3, 30, 14, 20, 24, 10, 8, 5, 17, 15, 11, 25, 27, 4, 9, 12, 28, 29, 13, 31, 1, 21, 26, 0, 18, 23, 16]",True,0
10:18:36 29/12/2020,33,5394,252,"[22, 6, 7, 19, 2, 3, 30, 14, 20, 24, 10, 8, 5, 17, 15, 11, 25, 27, 4, 9, 12, 28, 29, 13, 31, 1, 21, 26, 0, 18, 23, 16]",False,1
10:18:36 29/12/2020,34,5556,252,"[22, 6, 7, 19, 2, 3, 30, 14, 20, 24, 10, 8, 5, 17, 15, 11, 25, 27, 4, 9, 12, 28, 29, 13, 31, 1, 21, 26, 0, 18, 23, 16]",False,2
10:18:37 29/12/2020,35,5715,252,"[22, 6, 7, 19, 2, 3, 30, 14, 20, 24, 10, 8, 5, 17, 15, 11, 25, 27, 4, 9, 12, 28, 29, 13, 31, 1, 21, 26, 0, 18, 23, 16]",False,3
10:18:38 29/12/2020,36,5877,240,"[22, 6, 7, 11, 14, 15, 18, 2, 30, 26, 10, 24, 21, 31, 23, 19, 9, 27, 8, 13, 12, 28, 29, 25, 17, 1, 5, 4, 20, 0, 3, 16]",True,0
10:18:38 29/12/2020,37,6042,240,"[22, 6, 7, 11, 14, 15, 18, 2, 30, 26, 10, 24, 21, 31, 23, 19, 9, 27, 8, 13, 12, 28, 29, 25, 17, 1, 5, 4, 20, 0, 3, 16]",False,1
10:18:39 29/12/2020,38,6199,240,"[22, 6, 7, 11, 14, 15, 18, 2, 30, 26, 10, 24, 21, 31, 23, 19, 9, 27, 8, 13, 12, 28, 29, 25, 17, 1, 5, 4, 20, 0, 3, 16]",False,2
10:18:39 29/12/2020,39,6363,240,"[22, 6, 7, 11, 14, 15, 18, 2, 30, 26, 10, 24, 21, 31, 23, 19, 9, 27, 8, 13, 12, 28, 29, 25, 17, 1, 5, 4, 20, 0, 3, 16]",False,3
10:18:40 29/12/2020,40,6528,240,"[22, 6, 7, 11, 14, 15, 18, 2, 30, 26, 10, 24, 21, 31, 23, 19, 9, 27, 8, 13, 12, 28, 29, 25, 17, 1, 5, 4, 20, 0, 3, 16]",False,4
10:18:40 29/12/2020,41,6690,240,"[22, 6, 7, 11, 14, 15, 18, 2, 30, 26, 10, 24, 21, 31, 23, 19, 9, 27, 8, 13, 12, 28, 29, 25, 17, 1, 5, 4, 20, 0, 3, 16]",False,5
10:18:41 29/12/2020,42,6859,240,"[22, 6, 7, 11, 14, 15, 18, 2, 30, 26, 10, 24, 21, 31, 23, 19, 9, 27, 8, 13, 12, 28, 29, 25, 17, 1, 5, 4, 20, 0, 3, 16]",False,6
10:18:41 29/12/2020,43,7018,240,"[22, 6, 7, 11, 14, 15, 18, 2, 30, 26, 10, 24, 21, 31, 23, 19, 9, 27, 8, 13, 12, 28, 29, 25, 17, 1, 5, 4, 20, 0, 3, 16]",False,7
