Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
16:01:45 28/12/2020,1,69,10,"[25, 26, 18, 31, 1, 11, 17, 30, 20, 5, 24, 21, 10, 2, 0, 9, 6, 13, 19, 12, 29, 7, 27, 22, 16, 23, 15, 8, 28, 4, 3, 14]",False,0
16:01:45 28/12/2020,2,135,10,"[25, 26, 18, 31, 1, 11, 17, 30, 20, 5, 24, 21, 10, 2, 0, 9, 6, 13, 19, 12, 29, 7, 27, 22, 16, 23, 15, 8, 28, 4, 3, 14]",True,1
16:01:45 28/12/2020,3,202,10,"[25, 26, 18, 31, 1, 11, 17, 30, 20, 5, 24, 21, 10, 2, 0, 9, 6, 13, 19, 12, 29, 7, 27, 22, 16, 23, 15, 8, 28, 4, 3, 14]",False,2
16:01:46 28/12/2020,4,262,10,"[25, 26, 18, 31, 1, 11, 17, 30, 20, 5, 24, 21, 10, 2, 0, 9, 6, 13, 19, 12, 29, 7, 27, 22, 16, 23, 15, 8, 28, 4, 3, 14]",False,3
16:01:46 28/12/2020,5,328,10,"[25, 26, 18, 31, 1, 11, 17, 30, 20, 5, 24, 21, 10, 2, 0, 9, 6, 13, 19, 12, 29, 7, 27, 22, 16, 23, 15, 8, 28, 4, 3, 14]",False,4
16:01:46 28/12/2020,6,394,10,"[25, 26, 18, 31, 1, 11, 17, 30, 20, 5, 24, 21, 10, 2, 0, 9, 6, 13, 19, 12, 29, 7, 27, 22, 16, 23, 15, 8, 28, 4, 3, 14]",False,5
16:01:46 28/12/2020,7,463,10,"[25, 26, 18, 31, 1, 11, 17, 30, 20, 5, 24, 21, 10, 2, 0, 9, 6, 13, 19, 12, 29, 7, 27, 22, 16, 23, 15, 8, 28, 4, 3, 14]",True,6
16:01:46 28/12/2020,8,526,10,"[25, 26, 18, 31, 1, 11, 17, 30, 20, 5, 24, 21, 10, 2, 0, 9, 6, 13, 19, 12, 29, 7, 27, 22, 16, 23, 15, 8, 28, 4, 3, 14]",True,7
16:01:47 28/12/2020,9,592,2,"[9, 26, 27, 14, 22, 8, 7, 17, 5, 23, 0, 31, 18, 16, 15, 20, 19, 24, 3, 28, 2, 1, 25, 21, 6, 12, 30, 10, 13, 11, 29, 4]",False,0
16:01:47 28/12/2020,10,657,2,"[9, 26, 27, 14, 22, 8, 7, 17, 5, 23, 0, 31, 18, 16, 15, 20, 19, 24, 3, 28, 2, 1, 25, 21, 6, 12, 30, 10, 13, 11, 29, 4]",False,1
16:01:47 28/12/2020,11,723,2,"[9, 26, 27, 14, 22, 8, 7, 17, 5, 23, 0, 31, 18, 16, 15, 20, 19, 24, 3, 28, 2, 1, 25, 21, 6, 12, 30, 10, 13, 11, 29, 4]",False,2
16:01:47 28/12/2020,12,789,2,"[9, 26, 27, 14, 22, 8, 7, 17, 5, 23, 0, 31, 18, 16, 15, 20, 19, 24, 3, 28, 2, 1, 25, 21, 6, 12, 30, 10, 13, 11, 29, 4]",False,3
16:01:47 28/12/2020,13,852,2,"[9, 26, 27, 14, 22, 8, 7, 17, 5, 23, 0, 31, 18, 16, 15, 20, 19, 24, 3, 28, 2, 1, 25, 21, 6, 12, 30, 10, 13, 11, 29, 4]",False,4
16:01:47 28/12/2020,14,919,2,"[9, 26, 27, 14, 22, 8, 7, 17, 5, 23, 0, 31, 18, 16, 15, 20, 19, 24, 3, 28, 2, 1, 25, 21, 6, 12, 30, 10, 13, 11, 29, 4]",False,5
16:01:47 28/12/2020,15,986,2,"[9, 26, 27, 14, 22, 8, 7, 17, 5, 23, 0, 31, 18, 16, 15, 20, 19, 24, 3, 28, 2, 1, 25, 21, 6, 12, 30, 10, 13, 11, 29, 4]",False,6
16:01:48 28/12/2020,16,1054,2,"[9, 26, 27, 14, 22, 8, 7, 17, 5, 23, 0, 31, 18, 16, 15, 20, 19, 24, 3, 28, 2, 1, 25, 21, 6, 12, 30, 10, 13, 11, 29, 4]",True,7
16:01:48 28/12/2020,17,1119,2,"[9, 26, 27, 14, 22, 8, 7, 17, 5, 23, 0, 31, 18, 16, 15, 20, 19, 24, 3, 28, 2, 1, 25, 21, 6, 12, 30, 10, 13, 11, 29, 4]",False,8
16:01:48 28/12/2020,18,1187,2,"[9, 26, 27, 14, 22, 8, 7, 17, 5, 23, 0, 31, 18, 16, 15, 20, 19, 24, 3, 28, 2, 1, 25, 21, 6, 12, 30, 10, 13, 11, 29, 4]",False,9
16:01:48 28/12/2020,19,1254,2,"[9, 26, 27, 14, 22, 8, 7, 17, 5, 23, 0, 31, 18, 16, 15, 20, 19, 24, 3, 28, 2, 1, 25, 21, 6, 12, 30, 10, 13, 11, 29, 4]",False,10
