Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
15:08:39 20/12/2020,1,62,4027427,"[6, 20, 23, 22, 7, 4, 25, 19, 21, 0, 8, 11, 18, 13, 9, 2, 1, 16, 24, 3, 17, 12, 5, 15, 14, 10]",False,0
15:08:39 20/12/2020,2,123,3987354,"[22, 20, 23, 6, 15, 24, 25, 19, 21, 16, 8, 7, 18, 13, 9, 2, 1, 0, 4, 3, 17, 12, 5, 11, 14, 10]",False,0
15:08:39 20/12/2020,3,185,3971772,"[6, 20, 23, 22, 7, 24, 25, 19, 10, 16, 8, 11, 18, 13, 9, 2, 1, 0, 4, 3, 17, 12, 5, 15, 14, 21]",False,0
15:08:39 20/12/2020,4,246,3951716,"[6, 20, 23, 22, 7, 24, 25, 19, 21, 16, 8, 11, 18, 13, 9, 2, 3, 0, 4, 1, 17, 12, 5, 15, 14, 10]",False,0
15:08:39 20/12/2020,5,307,3951716,"[6, 20, 23, 22, 7, 24, 25, 19, 21, 16, 8, 11, 18, 13, 9, 2, 3, 0, 4, 1, 17, 12, 5, 15, 14, 10]",True,1
15:08:39 20/12/2020,6,375,3907642,"[20, 25, 9, 1, 17, 19, 6, 24, 14, 3, 8, 11, 18, 13, 12, 15, 21, 0, 4, 23, 5, 2, 22, 7, 16, 10]",True,0
15:08:39 20/12/2020,7,439,3907642,"[20, 25, 9, 1, 17, 19, 6, 24, 14, 3, 8, 11, 18, 13, 12, 15, 21, 0, 4, 23, 5, 2, 22, 7, 16, 10]",False,1
15:08:40 20/12/2020,8,502,3907642,"[20, 25, 9, 1, 17, 19, 6, 24, 14, 3, 8, 11, 18, 13, 12, 15, 21, 0, 4, 23, 5, 2, 22, 7, 16, 10]",False,2
15:08:40 20/12/2020,9,565,3907642,"[20, 25, 9, 1, 17, 19, 6, 24, 14, 3, 8, 11, 18, 13, 12, 15, 21, 0, 4, 23, 5, 2, 22, 7, 16, 10]",False,3
15:08:40 20/12/2020,10,621,3907642,"[20, 25, 9, 1, 17, 19, 6, 24, 14, 3, 8, 11, 18, 13, 12, 15, 21, 0, 4, 23, 5, 2, 22, 7, 16, 10]",False,4
15:08:40 20/12/2020,11,685,3907642,"[20, 25, 9, 1, 17, 19, 6, 24, 14, 3, 8, 11, 18, 13, 12, 15, 21, 0, 4, 23, 5, 2, 22, 7, 16, 10]",False,5
15:08:40 20/12/2020,12,753,3907642,"[20, 25, 9, 1, 17, 19, 6, 24, 14, 3, 8, 11, 18, 13, 12, 15, 21, 0, 4, 23, 5, 2, 22, 7, 16, 10]",False,6
15:08:40 20/12/2020,13,810,3896683,"[20, 25, 9, 7, 22, 19, 6, 24, 14, 21, 8, 11, 18, 13, 12, 15, 3, 0, 4, 23, 5, 2, 17, 1, 16, 10]",False,0
15:08:40 20/12/2020,14,872,3895279,"[20, 25, 9, 1, 17, 19, 6, 24, 14, 21, 8, 11, 18, 13, 12, 15, 3, 0, 4, 23, 5, 2, 22, 7, 16, 10]",False,0
15:08:40 20/12/2020,15,939,3895279,"[20, 25, 9, 1, 17, 19, 6, 24, 14, 21, 8, 11, 18, 13, 12, 15, 3, 0, 4, 23, 5, 2, 22, 7, 16, 10]",False,1
15:08:40 20/12/2020,16,1006,3895279,"[20, 25, 9, 1, 17, 19, 6, 24, 14, 21, 8, 11, 18, 13, 12, 15, 3, 0, 4, 23, 5, 2, 22, 7, 16, 10]",True,2
15:08:40 20/12/2020,17,1069,3895279,"[20, 25, 9, 1, 17, 19, 6, 24, 14, 21, 8, 11, 18, 13, 12, 15, 3, 0, 4, 23, 5, 2, 22, 7, 16, 10]",False,3
15:08:40 20/12/2020,18,1134,3895279,"[20, 25, 9, 1, 17, 19, 6, 24, 14, 21, 8, 11, 18, 13, 12, 15, 3, 0, 4, 23, 5, 2, 22, 7, 16, 10]",False,4
