Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
15:09:28 20/12/2020,1,64,4051028,"[3, 21, 10, 24, 14, 17, 19, 20, 1, 11, 2, 23, 16, 8, 15, 13, 12, 18, 7, 22, 9, 4, 6, 0, 5, 25]",False,0
15:09:28 20/12/2020,2,124,4041017,"[22, 20, 23, 25, 11, 24, 0, 6, 21, 19, 10, 7, 18, 13, 9, 2, 1, 16, 4, 3, 17, 12, 5, 15, 14, 8]",False,0
15:09:28 20/12/2020,3,188,4041017,"[22, 20, 23, 25, 11, 24, 0, 6, 21, 19, 10, 7, 18, 13, 9, 2, 1, 16, 4, 3, 17, 12, 5, 15, 14, 8]",False,1
15:09:28 20/12/2020,4,253,3988617,"[2, 16, 22, 1, 15, 21, 7, 25, 5, 24, 17, 23, 18, 19, 11, 12, 13, 4, 0, 3, 20, 10, 6, 9, 14, 8]",False,0
15:09:29 20/12/2020,5,318,3988617,"[2, 16, 22, 1, 15, 21, 7, 25, 5, 24, 17, 23, 18, 19, 11, 12, 13, 4, 0, 3, 20, 10, 6, 9, 14, 8]",False,1
15:09:29 20/12/2020,6,379,3970371,"[2, 16, 22, 1, 23, 21, 7, 25, 15, 24, 17, 5, 18, 19, 11, 12, 13, 4, 0, 3, 20, 10, 6, 9, 14, 8]",False,0
15:09:29 20/12/2020,7,440,3970371,"[2, 16, 22, 1, 23, 21, 7, 25, 15, 24, 17, 5, 18, 19, 11, 12, 13, 4, 0, 3, 20, 10, 6, 9, 14, 8]",False,1
15:09:29 20/12/2020,8,500,3952164,"[2, 16, 13, 1, 9, 10, 7, 25, 5, 24, 17, 23, 18, 19, 11, 15, 22, 4, 0, 3, 20, 21, 6, 12, 14, 8]",False,0
15:09:29 20/12/2020,9,565,3949053,"[2, 16, 22, 1, 12, 21, 7, 25, 15, 24, 17, 5, 18, 19, 11, 23, 13, 4, 0, 3, 20, 10, 6, 9, 14, 8]",False,0
15:09:29 20/12/2020,10,625,3930181,"[2, 16, 13, 1, 9, 10, 7, 25, 15, 24, 17, 5, 18, 19, 11, 23, 22, 4, 0, 3, 20, 21, 6, 12, 14, 8]",False,0
15:09:29 20/12/2020,11,688,3930181,"[2, 16, 13, 1, 9, 10, 7, 25, 15, 24, 17, 5, 18, 19, 11, 23, 22, 4, 0, 3, 20, 21, 6, 12, 14, 8]",False,1
15:09:29 20/12/2020,12,753,3928695,"[2, 16, 22, 1, 12, 21, 7, 25, 23, 24, 14, 5, 18, 19, 11, 15, 13, 4, 0, 3, 17, 10, 6, 9, 20, 8]",False,0
15:09:29 20/12/2020,13,814,3926924,"[2, 16, 22, 21, 9, 10, 7, 25, 23, 24, 17, 6, 18, 19, 11, 15, 13, 4, 0, 3, 20, 1, 5, 12, 14, 8]",False,0
15:09:29 20/12/2020,14,880,3926924,"[2, 16, 22, 21, 9, 10, 7, 25, 23, 24, 17, 6, 18, 19, 11, 15, 13, 4, 0, 3, 20, 1, 5, 12, 14, 8]",False,1
15:09:30 20/12/2020,15,949,3910387,"[2, 16, 13, 1, 9, 10, 7, 25, 5, 24, 17, 22, 18, 19, 11, 20, 23, 4, 0, 3, 15, 21, 6, 12, 14, 8]",False,0
15:09:30 20/12/2020,16,1013,3910387,"[2, 16, 13, 1, 9, 10, 7, 25, 5, 24, 17, 22, 18, 19, 11, 20, 23, 4, 0, 3, 15, 21, 6, 12, 14, 8]",False,1
15:09:30 20/12/2020,17,1072,3910387,"[2, 16, 13, 1, 9, 10, 7, 25, 5, 24, 17, 22, 18, 19, 11, 20, 23, 4, 0, 3, 15, 21, 6, 12, 14, 8]",False,2
15:09:30 20/12/2020,18,1136,3910387,"[2, 16, 13, 1, 9, 10, 7, 25, 5, 24, 17, 22, 18, 19, 11, 20, 23, 4, 0, 3, 15, 21, 6, 12, 14, 8]",True,3
15:09:30 20/12/2020,19,1200,3910387,"[2, 16, 13, 1, 9, 10, 7, 25, 5, 24, 17, 22, 18, 19, 11, 20, 23, 4, 0, 3, 15, 21, 6, 12, 14, 8]",False,4
15:09:30 20/12/2020,20,1263,3910387,"[2, 16, 13, 1, 9, 10, 7, 25, 5, 24, 17, 22, 18, 19, 11, 20, 23, 4, 0, 3, 15, 21, 6, 12, 14, 8]",False,5
15:09:30 20/12/2020,21,1325,3893053,"[2, 16, 13, 1, 9, 10, 7, 25, 15, 24, 17, 5, 18, 19, 11, 20, 23, 4, 0, 3, 22, 21, 6, 12, 14, 8]",False,0
15:09:30 20/12/2020,22,1389,3893053,"[2, 16, 13, 1, 9, 10, 7, 25, 15, 24, 17, 5, 18, 19, 11, 20, 23, 4, 0, 3, 22, 21, 6, 12, 14, 8]",False,1
15:09:30 20/12/2020,23,1455,3888239,"[6, 16, 13, 1, 9, 10, 7, 25, 15, 24, 17, 2, 18, 19, 11, 20, 23, 4, 0, 3, 22, 21, 5, 12, 14, 8]",True,0
15:09:31 20/12/2020,24,1516,3888239,"[6, 16, 13, 1, 9, 10, 7, 25, 15, 24, 17, 2, 18, 19, 11, 20, 23, 4, 0, 3, 22, 21, 5, 12, 14, 8]",False,1
15:09:31 20/12/2020,25,1580,3885262,"[6, 16, 13, 1, 9, 10, 7, 25, 20, 24, 17, 2, 18, 19, 11, 15, 23, 4, 0, 3, 22, 21, 5, 12, 14, 8]",False,0
15:09:31 20/12/2020,26,1637,3885040,"[2, 16, 13, 1, 9, 25, 7, 10, 6, 24, 17, 5, 18, 19, 11, 20, 23, 4, 0, 3, 15, 21, 22, 12, 14, 8]",False,0
15:09:31 20/12/2020,27,1703,3885040,"[2, 16, 13, 1, 9, 25, 7, 10, 6, 24, 17, 5, 18, 19, 11, 20, 23, 4, 0, 3, 15, 21, 22, 12, 14, 8]",False,1
15:09:31 20/12/2020,28,1762,3884428,"[2, 16, 13, 21, 9, 25, 7, 10, 6, 24, 17, 5, 18, 19, 11, 20, 23, 4, 0, 3, 15, 1, 22, 12, 14, 8]",False,0
15:09:31 20/12/2020,29,1823,3882529,"[2, 16, 13, 1, 9, 10, 7, 25, 20, 24, 17, 5, 18, 19, 11, 6, 23, 4, 0, 3, 15, 21, 22, 12, 14, 8]",False,0
15:09:31 20/12/2020,30,1882,3882529,"[2, 16, 13, 1, 9, 10, 7, 25, 20, 24, 17, 5, 18, 19, 11, 6, 23, 4, 0, 3, 15, 21, 22, 12, 14, 8]",False,1
15:09:31 20/12/2020,31,1946,3882529,"[2, 16, 13, 1, 9, 10, 7, 25, 20, 24, 17, 5, 18, 19, 11, 6, 23, 4, 0, 3, 15, 21, 22, 12, 14, 8]",False,2
15:09:31 20/12/2020,32,2014,3882529,"[2, 16, 13, 1, 9, 10, 7, 25, 20, 24, 17, 5, 18, 19, 11, 6, 23, 4, 0, 3, 15, 21, 22, 12, 14, 8]",False,3
15:09:31 20/12/2020,33,2081,3879973,"[2, 1, 22, 16, 21, 25, 7, 10, 6, 24, 17, 5, 18, 19, 11, 20, 23, 4, 0, 9, 13, 3, 15, 12, 14, 8]",False,0
15:09:31 20/12/2020,34,2145,3878920,"[2, 1, 22, 16, 21, 25, 7, 10, 20, 24, 17, 5, 18, 19, 11, 6, 23, 4, 0, 9, 13, 3, 15, 12, 14, 8]",False,0
15:09:31 20/12/2020,35,2207,3878920,"[2, 1, 22, 16, 21, 25, 7, 10, 20, 24, 17, 5, 18, 19, 11, 6, 23, 4, 0, 9, 13, 3, 15, 12, 14, 8]",False,1
15:09:31 20/12/2020,36,2270,3871374,"[2, 16, 22, 1, 9, 10, 24, 25, 20, 7, 17, 5, 18, 19, 11, 6, 23, 4, 0, 21, 13, 3, 15, 12, 14, 8]",False,0
15:09:32 20/12/2020,37,2331,3871374,"[2, 16, 22, 1, 9, 10, 24, 25, 20, 7, 17, 5, 18, 19, 11, 6, 23, 4, 0, 21, 13, 3, 15, 12, 14, 8]",False,1
15:09:32 20/12/2020,38,2395,3871374,"[2, 16, 22, 1, 9, 10, 24, 25, 20, 7, 17, 5, 18, 19, 11, 6, 23, 4, 0, 21, 13, 3, 15, 12, 14, 8]",False,2
15:09:32 20/12/2020,39,2458,3871374,"[2, 16, 22, 1, 9, 10, 24, 25, 20, 7, 17, 5, 18, 19, 11, 6, 23, 4, 0, 21, 13, 3, 15, 12, 14, 8]",False,3
15:09:32 20/12/2020,40,2525,3869158,"[2, 1, 22, 5, 16, 8, 24, 25, 20, 7, 17, 3, 18, 19, 11, 6, 10, 4, 0, 21, 13, 9, 15, 12, 14, 23]",True,0
15:09:32 20/12/2020,41,2590,3869158,"[2, 1, 22, 5, 16, 8, 24, 25, 20, 7, 17, 3, 18, 19, 11, 6, 10, 4, 0, 21, 13, 9, 15, 12, 14, 23]",False,1
15:09:32 20/12/2020,42,2651,3869158,"[2, 1, 22, 5, 16, 8, 24, 25, 20, 7, 17, 3, 18, 19, 11, 6, 10, 4, 0, 21, 13, 9, 15, 12, 14, 23]",False,2
15:09:32 20/12/2020,43,2712,3869158,"[2, 1, 22, 5, 16, 8, 24, 25, 20, 7, 17, 3, 18, 19, 11, 6, 10, 4, 0, 21, 13, 9, 15, 12, 14, 23]",False,3
15:09:32 20/12/2020,44,2770,3869158,"[2, 1, 22, 5, 16, 8, 24, 25, 20, 7, 17, 3, 18, 19, 11, 6, 10, 4, 0, 21, 13, 9, 15, 12, 14, 23]",False,4
15:09:32 20/12/2020,45,2832,3869158,"[2, 1, 22, 5, 16, 8, 24, 25, 20, 7, 17, 3, 18, 19, 11, 6, 10, 4, 0, 21, 13, 9, 15, 12, 14, 23]",False,5
15:09:32 20/12/2020,46,2894,3858568,"[2, 5, 22, 1, 9, 10, 7, 25, 20, 24, 17, 3, 18, 19, 11, 6, 8, 4, 0, 21, 13, 16, 15, 12, 14, 23]",False,0
15:09:33 20/12/2020,47,2956,3856387,"[12, 15, 1, 11, 22, 10, 7, 23, 25, 14, 19, 18, 3, 6, 13, 8, 20, 0, 4, 21, 9, 5, 17, 2, 16, 24]",False,0
15:09:33 20/12/2020,48,3013,3833353,"[12, 21, 9, 11, 2, 10, 7, 23, 25, 14, 19, 18, 3, 17, 13, 8, 20, 0, 4, 5, 1, 15, 6, 22, 16, 24]",False,0
15:09:33 20/12/2020,49,3077,3833132,"[12, 21, 9, 11, 2, 10, 7, 23, 25, 14, 19, 18, 3, 17, 13, 8, 20, 4, 0, 5, 1, 15, 6, 22, 16, 24]",False,0
15:09:33 20/12/2020,50,3140,3833132,"[12, 21, 9, 11, 2, 10, 7, 23, 25, 14, 19, 18, 3, 17, 13, 8, 20, 4, 0, 5, 1, 15, 6, 22, 16, 24]",False,1
15:09:33 20/12/2020,51,3203,3833132,"[12, 21, 9, 11, 2, 10, 7, 23, 25, 14, 19, 18, 3, 17, 13, 8, 20, 4, 0, 5, 1, 15, 6, 22, 16, 24]",False,2
15:09:33 20/12/2020,52,3269,3833132,"[12, 21, 9, 11, 2, 10, 7, 23, 25, 14, 19, 18, 3, 17, 13, 8, 20, 4, 0, 5, 1, 15, 6, 22, 16, 24]",False,3
15:09:33 20/12/2020,53,3329,3833132,"[12, 21, 9, 11, 2, 10, 7, 23, 25, 14, 19, 18, 3, 17, 13, 8, 20, 4, 0, 5, 1, 15, 6, 22, 16, 24]",False,4
15:09:33 20/12/2020,54,3394,3833132,"[12, 21, 9, 11, 2, 10, 7, 23, 25, 14, 19, 18, 3, 17, 13, 8, 20, 4, 0, 5, 1, 15, 6, 22, 16, 24]",False,5
15:09:33 20/12/2020,55,3458,3833132,"[12, 21, 9, 11, 2, 10, 7, 23, 25, 14, 19, 18, 3, 17, 13, 8, 20, 4, 0, 5, 1, 15, 6, 22, 16, 24]",False,6
15:09:33 20/12/2020,56,3521,3833132,"[12, 21, 9, 11, 2, 10, 7, 23, 25, 14, 19, 18, 3, 17, 13, 8, 20, 4, 0, 5, 1, 15, 6, 22, 16, 24]",False,7
15:09:33 20/12/2020,57,3588,3833132,"[12, 21, 9, 11, 2, 10, 7, 23, 25, 14, 19, 18, 3, 17, 13, 8, 20, 4, 0, 5, 1, 15, 6, 22, 16, 24]",True,8
15:09:34 20/12/2020,58,3652,3833132,"[12, 21, 9, 11, 2, 10, 7, 23, 25, 14, 19, 18, 3, 17, 13, 8, 20, 4, 0, 5, 1, 15, 6, 22, 16, 24]",False,9
15:09:34 20/12/2020,59,3721,3833132,"[12, 21, 9, 11, 2, 10, 7, 23, 25, 14, 19, 18, 3, 17, 13, 8, 20, 4, 0, 5, 1, 15, 6, 22, 16, 24]",False,10
15:09:34 20/12/2020,60,3786,3831899,"[12, 15, 1, 11, 2, 10, 7, 23, 25, 14, 19, 18, 3, 17, 13, 8, 20, 4, 0, 21, 9, 5, 6, 22, 16, 24]",False,0
15:09:34 20/12/2020,61,3848,3831899,"[12, 15, 1, 11, 2, 10, 7, 23, 25, 14, 19, 18, 3, 17, 13, 8, 20, 4, 0, 21, 9, 5, 6, 22, 16, 24]",False,1
15:09:34 20/12/2020,62,3912,3831899,"[12, 15, 1, 11, 2, 10, 7, 23, 25, 14, 19, 18, 3, 17, 13, 8, 20, 4, 0, 21, 9, 5, 6, 22, 16, 24]",False,2
15:09:34 20/12/2020,63,3975,3831899,"[12, 15, 1, 11, 2, 10, 7, 23, 25, 14, 19, 18, 3, 17, 13, 8, 20, 4, 0, 21, 9, 5, 6, 22, 16, 24]",False,3
