Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
18:29:47 20/12/2020,1,60,11464,"[0, 2, 3, 4, 5, 13, 16, 1, 19, 6, 12, 14, 10, 7, 15, 8, 21, 11, 20, 17, 9, 18]",False,0
18:29:47 20/12/2020,2,120,11464,"[0, 2, 3, 4, 5, 13, 16, 1, 19, 6, 12, 14, 10, 7, 15, 8, 21, 11, 20, 17, 9, 18]",False,1
18:29:47 20/12/2020,3,177,11458,"[3, 5, 1, 13, 20, 7, 10, 9, 12, 8, 15, 0, 16, 6, 11, 19, 18, 2, 14, 17, 4, 21]",False,0
18:29:47 20/12/2020,4,237,11220,"[3, 13, 1, 5, 7, 4, 20, 9, 12, 8, 15, 0, 16, 6, 11, 19, 18, 2, 14, 10, 17, 21]",False,0
18:29:47 20/12/2020,5,297,10922,"[5, 0, 11, 21, 3, 10, 8, 18, 19, 13, 2, 17, 20, 1, 4, 14, 16, 6, 7, 12, 15, 9]",False,0
18:29:47 20/12/2020,6,358,10468,"[15, 21, 10, 13, 8, 1, 5, 0, 18, 2, 19, 17, 7, 12, 9, 4, 6, 11, 3, 20, 14, 16]",False,0
18:29:47 20/12/2020,7,416,9786,"[3, 0, 15, 12, 11, 1, 6, 21, 7, 4, 13, 16, 17, 10, 9, 8, 18, 2, 14, 19, 20, 5]",False,0
18:29:48 20/12/2020,8,479,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",True,0
18:29:48 20/12/2020,9,540,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",False,1
18:29:48 20/12/2020,10,607,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",False,2
18:29:48 20/12/2020,11,659,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",False,3
18:29:48 20/12/2020,12,721,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",True,4
18:29:48 20/12/2020,13,781,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",False,5
18:29:48 20/12/2020,14,839,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",False,6
18:29:48 20/12/2020,15,902,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",False,7
18:29:48 20/12/2020,16,963,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",True,8
18:29:48 20/12/2020,17,1023,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",False,9
18:29:48 20/12/2020,18,1083,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",False,10
18:29:48 20/12/2020,19,1138,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",False,11
18:29:48 20/12/2020,20,1196,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",False,12
18:29:48 20/12/2020,21,1259,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",False,13
18:29:49 20/12/2020,22,1322,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",True,14
18:29:49 20/12/2020,23,1379,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",False,15
18:29:49 20/12/2020,24,1440,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",False,16
18:29:49 20/12/2020,25,1501,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",False,17
18:29:49 20/12/2020,26,1559,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",False,18
18:29:49 20/12/2020,27,1616,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",True,19
18:29:49 20/12/2020,28,1675,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",False,20
18:29:49 20/12/2020,29,1734,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",False,21
18:29:49 20/12/2020,30,1795,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",False,22
18:29:49 20/12/2020,31,1857,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",False,23
18:29:49 20/12/2020,32,1918,8282,"[3, 5, 20, 11, 0, 16, 9, 18, 6, 10, 1, 7, 12, 15, 4, 8, 13, 2, 14, 17, 19, 21]",False,24
18:29:49 20/12/2020,33,1981,8234,"[15, 8, 3, 16, 5, 10, 21, 11, 19, 1, 2, 6, 13, 0, 17, 14, 4, 12, 18, 7, 9, 20]",False,0
18:29:49 20/12/2020,34,2042,8234,"[15, 8, 3, 16, 5, 10, 21, 11, 19, 1, 2, 6, 13, 0, 17, 14, 4, 12, 18, 7, 9, 20]",False,1
18:29:49 20/12/2020,35,2105,8160,"[3, 6, 1, 5, 11, 10, 15, 21, 7, 2, 17, 0, 18, 12, 9, 4, 13, 20, 19, 8, 14, 16]",True,0
18:29:49 20/12/2020,36,2165,8156,"[15, 8, 3, 16, 5, 10, 21, 11, 13, 1, 19, 7, 6, 0, 17, 14, 2, 12, 18, 4, 9, 20]",False,0
18:29:50 20/12/2020,37,2228,7772,"[15, 0, 14, 19, 6, 1, 5, 10, 18, 4, 8, 21, 7, 12, 16, 9, 13, 17, 3, 11, 20, 2]",True,0
18:29:50 20/12/2020,38,2290,7772,"[15, 0, 14, 19, 6, 1, 5, 10, 18, 4, 8, 21, 7, 12, 16, 9, 13, 17, 3, 11, 20, 2]",False,1
18:29:50 20/12/2020,39,2354,7772,"[15, 0, 14, 19, 6, 1, 5, 10, 18, 4, 8, 21, 7, 12, 16, 9, 13, 17, 3, 11, 20, 2]",False,2
18:29:50 20/12/2020,40,2414,7772,"[15, 0, 14, 19, 6, 1, 5, 10, 18, 4, 8, 21, 7, 12, 16, 9, 13, 17, 3, 11, 20, 2]",False,3
18:29:50 20/12/2020,41,2477,7772,"[15, 0, 14, 19, 6, 1, 5, 10, 18, 4, 8, 21, 7, 12, 16, 9, 13, 17, 3, 11, 20, 2]",False,4
18:29:50 20/12/2020,42,2542,7772,"[15, 0, 14, 19, 6, 1, 5, 10, 18, 4, 8, 21, 7, 12, 16, 9, 13, 17, 3, 11, 20, 2]",False,5
18:29:50 20/12/2020,43,2599,7752,"[15, 8, 3, 4, 5, 10, 21, 11, 19, 1, 16, 7, 13, 0, 17, 14, 2, 12, 18, 6, 9, 20]",False,0
18:29:50 20/12/2020,44,2660,7752,"[15, 8, 3, 4, 5, 10, 21, 11, 19, 1, 16, 7, 13, 0, 17, 14, 2, 12, 18, 6, 9, 20]",False,1
18:29:50 20/12/2020,45,2714,7752,"[15, 8, 3, 4, 5, 10, 21, 11, 19, 1, 16, 7, 13, 0, 17, 14, 2, 12, 18, 6, 9, 20]",False,2
18:29:50 20/12/2020,46,2772,7752,"[15, 8, 3, 4, 5, 10, 21, 11, 19, 1, 16, 7, 13, 0, 17, 14, 2, 12, 18, 6, 9, 20]",False,3
18:29:50 20/12/2020,47,2837,7752,"[15, 8, 3, 4, 5, 10, 21, 11, 19, 1, 16, 7, 13, 0, 17, 14, 2, 12, 18, 6, 9, 20]",False,4
18:29:50 20/12/2020,48,2893,7752,"[15, 8, 3, 4, 5, 10, 21, 11, 19, 1, 16, 7, 13, 0, 17, 14, 2, 12, 18, 6, 9, 20]",False,5
18:29:50 20/12/2020,49,2951,7722,"[15, 8, 3, 4, 5, 10, 21, 11, 19, 1, 16, 7, 13, 0, 17, 14, 2, 6, 18, 12, 9, 20]",False,0
18:29:50 20/12/2020,50,3012,7722,"[15, 8, 3, 4, 5, 10, 21, 11, 19, 1, 16, 7, 13, 0, 17, 14, 2, 6, 18, 12, 9, 20]",False,1
18:29:50 20/12/2020,51,3074,7722,"[15, 8, 3, 4, 5, 10, 21, 11, 19, 1, 16, 7, 13, 0, 17, 14, 2, 6, 18, 12, 9, 20]",False,2
18:29:50 20/12/2020,52,3136,7398,"[15, 16, 14, 19, 6, 1, 5, 10, 7, 20, 8, 21, 0, 12, 18, 9, 13, 17, 3, 11, 4, 2]",True,0
18:29:51 20/12/2020,53,3194,7398,"[15, 16, 14, 19, 6, 1, 5, 10, 7, 20, 8, 21, 0, 12, 18, 9, 13, 17, 3, 11, 4, 2]",False,1
18:29:51 20/12/2020,54,3253,7398,"[15, 16, 14, 19, 6, 1, 5, 10, 7, 20, 8, 21, 0, 12, 18, 9, 13, 17, 3, 11, 4, 2]",True,2
18:29:51 20/12/2020,55,3317,7398,"[15, 16, 14, 19, 6, 1, 5, 10, 7, 20, 8, 21, 0, 12, 18, 9, 13, 17, 3, 11, 4, 2]",False,3
18:29:51 20/12/2020,56,3378,7398,"[15, 16, 14, 19, 6, 1, 5, 10, 7, 20, 8, 21, 0, 12, 18, 9, 13, 17, 3, 11, 4, 2]",False,4
18:29:51 20/12/2020,57,3438,7398,"[15, 16, 14, 19, 6, 1, 5, 10, 7, 20, 8, 21, 0, 12, 18, 9, 13, 17, 3, 11, 4, 2]",False,5
18:29:51 20/12/2020,58,3500,7398,"[15, 16, 14, 19, 6, 1, 5, 10, 7, 20, 8, 21, 0, 12, 18, 9, 13, 17, 3, 11, 4, 2]",False,6
18:29:51 20/12/2020,59,3560,7398,"[15, 16, 14, 19, 6, 1, 5, 10, 7, 20, 8, 21, 0, 12, 18, 9, 13, 17, 3, 11, 4, 2]",False,7
18:29:51 20/12/2020,60,3616,7398,"[15, 16, 14, 19, 6, 1, 5, 10, 7, 20, 8, 21, 0, 12, 18, 9, 13, 17, 3, 11, 4, 2]",False,8
18:29:51 20/12/2020,61,3682,7398,"[15, 16, 14, 19, 6, 1, 5, 10, 7, 20, 8, 21, 0, 12, 18, 9, 13, 17, 3, 11, 4, 2]",True,9
18:29:51 20/12/2020,62,3741,7398,"[15, 16, 14, 19, 6, 1, 5, 10, 7, 20, 8, 21, 0, 12, 18, 9, 13, 17, 3, 11, 4, 2]",False,10
18:29:51 20/12/2020,63,3802,7398,"[15, 16, 14, 19, 6, 1, 5, 10, 7, 20, 8, 21, 0, 12, 18, 9, 13, 17, 3, 11, 4, 2]",False,11
18:29:51 20/12/2020,64,3862,7398,"[15, 16, 14, 19, 6, 1, 5, 10, 7, 20, 8, 21, 0, 12, 18, 9, 13, 17, 3, 11, 4, 2]",True,12
18:29:51 20/12/2020,65,3919,7398,"[15, 16, 14, 19, 6, 1, 5, 10, 7, 20, 8, 21, 0, 12, 18, 9, 13, 17, 3, 11, 4, 2]",True,13
