Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
18:28:29 20/12/2020,1,56,11464,"[0, 2, 3, 4, 5, 13, 16, 1, 19, 6, 12, 14, 10, 7, 15, 8, 21, 11, 20, 17, 9, 18]",False,0
18:28:29 20/12/2020,2,113,10278,"[4, 7, 17, 13, 8, 1, 5, 6, 16, 10, 19, 21, 9, 3, 15, 18, 14, 11, 0, 2, 12, 20]",False,0
18:28:29 20/12/2020,3,173,10278,"[4, 7, 17, 13, 8, 1, 5, 6, 16, 10, 19, 21, 9, 3, 15, 18, 14, 11, 0, 2, 12, 20]",False,1
18:28:30 20/12/2020,4,240,10022,"[20, 9, 1, 7, 19, 0, 2, 13, 6, 12, 4, 18, 16, 3, 15, 8, 14, 21, 5, 17, 10, 11]",False,0
18:28:30 20/12/2020,5,305,10022,"[20, 9, 1, 7, 19, 0, 2, 13, 6, 12, 4, 18, 16, 3, 15, 8, 14, 21, 5, 17, 10, 11]",False,1
18:28:30 20/12/2020,6,367,9292,"[20, 9, 1, 7, 19, 0, 2, 13, 6, 12, 21, 18, 16, 3, 4, 8, 14, 15, 5, 17, 10, 11]",False,0
18:28:30 20/12/2020,7,426,9284,"[20, 9, 1, 7, 19, 0, 2, 13, 14, 17, 4, 18, 16, 3, 15, 8, 6, 10, 11, 12, 21, 5]",False,0
18:28:30 20/12/2020,8,490,9284,"[20, 9, 1, 7, 19, 0, 2, 13, 14, 17, 4, 18, 16, 3, 15, 8, 6, 10, 11, 12, 21, 5]",False,1
18:28:30 20/12/2020,9,549,8656,"[15, 9, 4, 12, 5, 17, 2, 19, 14, 18, 7, 6, 0, 3, 20, 8, 1, 21, 13, 16, 11, 10]",True,0
18:28:30 20/12/2020,10,609,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",True,0
18:28:30 20/12/2020,11,673,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,1
18:28:30 20/12/2020,12,733,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,2
18:28:30 20/12/2020,13,799,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,3
18:28:30 20/12/2020,14,861,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,4
18:28:30 20/12/2020,15,919,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,5
18:28:30 20/12/2020,16,974,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,6
18:28:30 20/12/2020,17,1032,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,7
18:28:30 20/12/2020,18,1096,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,8
18:28:31 20/12/2020,19,1159,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",True,9
18:28:31 20/12/2020,20,1215,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,10
18:28:31 20/12/2020,21,1280,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,11
18:28:31 20/12/2020,22,1336,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,12
18:28:31 20/12/2020,23,1402,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,13
18:28:31 20/12/2020,24,1462,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,14
18:28:31 20/12/2020,25,1522,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,15
18:28:31 20/12/2020,26,1585,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,16
18:28:31 20/12/2020,27,1650,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,17
18:28:31 20/12/2020,28,1710,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,18
18:28:31 20/12/2020,29,1772,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,19
18:28:31 20/12/2020,30,1830,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,20
18:28:31 20/12/2020,31,1895,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,21
18:28:31 20/12/2020,32,1956,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,22
18:28:31 20/12/2020,33,2018,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,23
18:28:31 20/12/2020,34,2079,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,24
18:28:31 20/12/2020,35,2139,7786,"[9, 14, 4, 0, 5, 7, 21, 13, 18, 3, 1, 8, 20, 10, 12, 19, 15, 17, 6, 16, 11, 2]",False,25
