Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
18:11:12 20/12/2020,1,59,4027356,"[11, 13, 1, 24, 0, 21, 15, 20, 23, 14, 17, 19, 7, 8, 2, 25, 5, 18, 4, 16, 3, 10, 9, 22, 6, 12]",False,0
18:11:12 20/12/2020,2,121,4027356,"[11, 13, 1, 24, 0, 21, 15, 20, 23, 14, 17, 19, 7, 8, 2, 25, 5, 18, 4, 16, 3, 10, 9, 22, 6, 12]",False,1
18:11:12 20/12/2020,3,184,3878292,"[9, 16, 3, 7, 5, 25, 23, 1, 8, 22, 13, 0, 18, 19, 11, 15, 4, 2, 20, 17, 24, 21, 10, 12, 14, 6]",True,0
18:11:12 20/12/2020,4,250,3878292,"[9, 16, 3, 7, 5, 25, 23, 1, 8, 22, 13, 0, 18, 19, 11, 15, 4, 2, 20, 17, 24, 21, 10, 12, 14, 6]",False,1
18:11:12 20/12/2020,5,313,3878292,"[9, 16, 3, 7, 5, 25, 23, 1, 8, 22, 13, 0, 18, 19, 11, 15, 4, 2, 20, 17, 24, 21, 10, 12, 14, 6]",True,2
18:11:13 20/12/2020,6,381,3878292,"[9, 16, 3, 7, 5, 25, 23, 1, 8, 22, 13, 0, 18, 19, 11, 15, 4, 2, 20, 17, 24, 21, 10, 12, 14, 6]",False,3
18:11:13 20/12/2020,7,441,3878292,"[9, 16, 3, 7, 5, 25, 23, 1, 8, 22, 13, 0, 18, 19, 11, 15, 4, 2, 20, 17, 24, 21, 10, 12, 14, 6]",False,4
18:11:13 20/12/2020,8,503,3878292,"[9, 16, 3, 7, 5, 25, 23, 1, 8, 22, 13, 0, 18, 19, 11, 15, 4, 2, 20, 17, 24, 21, 10, 12, 14, 6]",False,5
18:11:13 20/12/2020,9,571,3878292,"[9, 16, 3, 7, 5, 25, 23, 1, 8, 22, 13, 0, 18, 19, 11, 15, 4, 2, 20, 17, 24, 21, 10, 12, 14, 6]",False,6
18:11:13 20/12/2020,10,633,3878292,"[9, 16, 3, 7, 5, 25, 23, 1, 8, 22, 13, 0, 18, 19, 11, 15, 4, 2, 20, 17, 24, 21, 10, 12, 14, 6]",True,7
18:11:13 20/12/2020,11,694,3878292,"[9, 16, 3, 7, 5, 25, 23, 1, 8, 22, 13, 0, 18, 19, 11, 15, 4, 2, 20, 17, 24, 21, 10, 12, 14, 6]",False,8
18:11:13 20/12/2020,12,755,3878292,"[9, 16, 3, 7, 5, 25, 23, 1, 8, 22, 13, 0, 18, 19, 11, 15, 4, 2, 20, 17, 24, 21, 10, 12, 14, 6]",False,9
18:11:13 20/12/2020,13,816,3878292,"[9, 16, 3, 7, 5, 25, 23, 1, 8, 22, 13, 0, 18, 19, 11, 15, 4, 2, 20, 17, 24, 21, 10, 12, 14, 6]",False,10
