Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
18:15:41 20/12/2020,1,64,10603312,"[14, 9, 7, 8, 21, 6, 16, 25, 2, 18, 17, 13, 11, 24, 3, 0, 23, 19, 4, 1, 22, 15, 5, 20, 10, 12]",False,0
18:15:41 20/12/2020,2,128,10603312,"[14, 9, 7, 8, 21, 6, 16, 25, 2, 18, 17, 13, 11, 24, 3, 0, 23, 19, 4, 1, 22, 15, 5, 20, 10, 12]",False,1
18:15:41 20/12/2020,3,191,10603312,"[14, 9, 7, 8, 21, 6, 16, 25, 2, 18, 17, 13, 11, 24, 3, 0, 23, 19, 4, 1, 22, 15, 5, 20, 10, 12]",False,2
18:15:41 20/12/2020,4,254,10534053,"[3, 13, 24, 2, 11, 17, 7, 8, 0, 14, 18, 23, 19, 10, 6, 21, 16, 25, 4, 1, 22, 15, 5, 12, 20, 9]",True,0
18:15:41 20/12/2020,5,314,10534053,"[3, 13, 24, 2, 11, 17, 7, 8, 0, 14, 18, 23, 19, 10, 6, 21, 16, 25, 4, 1, 22, 15, 5, 12, 20, 9]",False,1
18:15:41 20/12/2020,6,380,10287956,"[21, 15, 2, 12, 6, 1, 18, 11, 5, 14, 19, 4, 0, 17, 10, 25, 3, 13, 8, 16, 20, 23, 24, 9, 22, 7]",True,0
18:15:41 20/12/2020,7,441,10287956,"[21, 15, 2, 12, 6, 1, 18, 11, 5, 14, 19, 4, 0, 17, 10, 25, 3, 13, 8, 16, 20, 23, 24, 9, 22, 7]",False,1
18:15:42 20/12/2020,8,503,10287956,"[21, 15, 2, 12, 6, 1, 18, 11, 5, 14, 19, 4, 0, 17, 10, 25, 3, 13, 8, 16, 20, 23, 24, 9, 22, 7]",False,2
18:15:42 20/12/2020,9,567,10287956,"[21, 15, 2, 12, 6, 1, 18, 11, 5, 14, 19, 4, 0, 17, 10, 25, 3, 13, 8, 16, 20, 23, 24, 9, 22, 7]",False,3
18:15:42 20/12/2020,10,629,10287956,"[21, 15, 2, 12, 6, 1, 18, 11, 5, 14, 19, 4, 0, 17, 10, 25, 3, 13, 8, 16, 20, 23, 24, 9, 22, 7]",False,4
18:15:42 20/12/2020,11,691,10190582,"[12, 21, 13, 15, 9, 6, 20, 0, 22, 14, 11, 3, 17, 19, 10, 24, 18, 4, 8, 25, 2, 23, 1, 5, 16, 7]",True,0
18:15:42 20/12/2020,12,751,10190582,"[12, 21, 13, 15, 9, 6, 20, 0, 22, 14, 11, 3, 17, 19, 10, 24, 18, 4, 8, 25, 2, 23, 1, 5, 16, 7]",False,1
18:15:42 20/12/2020,13,813,10190582,"[12, 21, 13, 15, 9, 6, 20, 0, 22, 14, 11, 3, 17, 19, 10, 24, 18, 4, 8, 25, 2, 23, 1, 5, 16, 7]",False,2
18:15:42 20/12/2020,14,871,10190582,"[12, 21, 13, 15, 9, 6, 20, 0, 22, 14, 11, 3, 17, 19, 10, 24, 18, 4, 8, 25, 2, 23, 1, 5, 16, 7]",False,3
18:15:42 20/12/2020,15,934,10190582,"[12, 21, 13, 15, 9, 6, 20, 0, 22, 14, 11, 3, 17, 19, 10, 24, 18, 4, 8, 25, 2, 23, 1, 5, 16, 7]",False,4
18:15:42 20/12/2020,16,1000,10190582,"[12, 21, 13, 15, 9, 6, 20, 0, 22, 14, 11, 3, 17, 19, 10, 24, 18, 4, 8, 25, 2, 23, 1, 5, 16, 7]",False,5
18:15:42 20/12/2020,17,1063,10190582,"[12, 21, 13, 15, 9, 6, 20, 0, 22, 14, 11, 3, 17, 19, 10, 24, 18, 4, 8, 25, 2, 23, 1, 5, 16, 7]",False,6
18:15:42 20/12/2020,18,1127,10190582,"[12, 21, 13, 15, 9, 6, 20, 0, 22, 14, 11, 3, 17, 19, 10, 24, 18, 4, 8, 25, 2, 23, 1, 5, 16, 7]",False,7
18:15:42 20/12/2020,19,1187,10190582,"[12, 21, 13, 15, 9, 6, 20, 0, 22, 14, 11, 3, 17, 19, 10, 24, 18, 4, 8, 25, 2, 23, 1, 5, 16, 7]",False,8
18:15:43 20/12/2020,20,1247,10190582,"[12, 21, 13, 15, 9, 6, 20, 0, 22, 14, 11, 3, 17, 19, 10, 24, 18, 4, 8, 25, 2, 23, 1, 5, 16, 7]",False,9
18:15:43 20/12/2020,21,1314,10190582,"[12, 21, 13, 15, 9, 6, 20, 0, 22, 14, 11, 3, 17, 19, 10, 24, 18, 4, 8, 25, 2, 23, 1, 5, 16, 7]",True,10
18:15:43 20/12/2020,22,1378,10190582,"[12, 21, 13, 15, 9, 6, 20, 0, 22, 14, 11, 3, 17, 19, 10, 24, 18, 4, 8, 25, 2, 23, 1, 5, 16, 7]",False,11
18:15:43 20/12/2020,23,1443,10190582,"[12, 21, 13, 15, 9, 6, 20, 0, 22, 14, 11, 3, 17, 19, 10, 24, 18, 4, 8, 25, 2, 23, 1, 5, 16, 7]",False,12
18:15:43 20/12/2020,24,1506,10190582,"[12, 21, 13, 15, 9, 6, 20, 0, 22, 14, 11, 3, 17, 19, 10, 24, 18, 4, 8, 25, 2, 23, 1, 5, 16, 7]",False,13
18:15:43 20/12/2020,25,1567,10190582,"[12, 21, 13, 15, 9, 6, 20, 0, 22, 14, 11, 3, 17, 19, 10, 24, 18, 4, 8, 25, 2, 23, 1, 5, 16, 7]",False,14
18:15:43 20/12/2020,26,1631,10190582,"[12, 21, 13, 15, 9, 6, 20, 0, 22, 14, 11, 3, 17, 19, 10, 24, 18, 4, 8, 25, 2, 23, 1, 5, 16, 7]",False,15
18:15:43 20/12/2020,27,1695,10190582,"[12, 21, 13, 15, 9, 6, 20, 0, 22, 14, 11, 3, 17, 19, 10, 24, 18, 4, 8, 25, 2, 23, 1, 5, 16, 7]",False,16
18:15:43 20/12/2020,28,1760,10176333,"[12, 21, 13, 15, 22, 6, 9, 0, 20, 14, 11, 3, 17, 19, 10, 24, 18, 4, 8, 25, 2, 23, 1, 5, 16, 7]",False,0
