Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
15:36:51 28/12/2020,1,65,10660,"[14, 21, 12, 13, 2, 20, 3, 19, 5, 8, 0, 10, 15, 7, 18, 1, 17, 4, 16, 9, 11, 6]",True,0
15:36:51 28/12/2020,2,120,10660,"[14, 21, 12, 13, 2, 20, 3, 19, 5, 8, 0, 10, 15, 7, 18, 1, 17, 4, 16, 9, 11, 6]",False,1
15:36:51 28/12/2020,3,181,10486,"[21, 13, 20, 10, 16, 7, 0, 6, 1, 17, 12, 3, 8, 11, 15, 2, 19, 5, 18, 14, 4, 9]",False,0
15:36:51 28/12/2020,4,238,10486,"[21, 13, 20, 10, 16, 7, 0, 6, 1, 17, 12, 3, 8, 11, 15, 2, 19, 5, 18, 14, 4, 9]",False,1
15:36:51 28/12/2020,5,296,10486,"[21, 13, 20, 10, 16, 7, 0, 6, 1, 17, 12, 3, 8, 11, 15, 2, 19, 5, 18, 14, 4, 9]",False,2
15:36:51 28/12/2020,6,361,8114,"[11, 19, 8, 18, 6, 4, 5, 15, 16, 9, 3, 10, 1, 2, 12, 21, 14, 20, 0, 17, 7, 13]",True,0
15:36:51 28/12/2020,7,423,8114,"[11, 19, 8, 18, 6, 4, 5, 15, 16, 9, 3, 10, 1, 2, 12, 21, 14, 20, 0, 17, 7, 13]",False,1
15:36:51 28/12/2020,8,486,8114,"[11, 19, 8, 18, 6, 4, 5, 15, 16, 9, 3, 10, 1, 2, 12, 21, 14, 20, 0, 17, 7, 13]",False,2
15:36:51 28/12/2020,9,548,8114,"[11, 19, 8, 18, 6, 4, 5, 15, 16, 9, 3, 10, 1, 2, 12, 21, 14, 20, 0, 17, 7, 13]",False,3
15:36:52 28/12/2020,10,606,8114,"[11, 19, 8, 18, 6, 4, 5, 15, 16, 9, 3, 10, 1, 2, 12, 21, 14, 20, 0, 17, 7, 13]",False,4
15:36:52 28/12/2020,11,666,8114,"[11, 19, 8, 18, 6, 4, 5, 15, 16, 9, 3, 10, 1, 2, 12, 21, 14, 20, 0, 17, 7, 13]",False,5
15:36:52 28/12/2020,12,718,8114,"[11, 19, 8, 18, 6, 4, 5, 15, 16, 9, 3, 10, 1, 2, 12, 21, 14, 20, 0, 17, 7, 13]",False,6
15:36:52 28/12/2020,13,785,7824,"[14, 1, 15, 8, 12, 7, 6, 3, 16, 20, 2, 11, 0, 9, 19, 17, 5, 10, 21, 4, 18, 13]",True,0
15:36:52 28/12/2020,14,846,7824,"[14, 1, 15, 8, 12, 7, 6, 3, 16, 20, 2, 11, 0, 9, 19, 17, 5, 10, 21, 4, 18, 13]",False,1
15:36:52 28/12/2020,15,913,7824,"[14, 1, 15, 8, 12, 7, 6, 3, 16, 20, 2, 11, 0, 9, 19, 17, 5, 10, 21, 4, 18, 13]",True,2
15:36:52 28/12/2020,16,976,7824,"[14, 1, 15, 8, 12, 7, 6, 3, 16, 20, 2, 11, 0, 9, 19, 17, 5, 10, 21, 4, 18, 13]",False,3
15:36:52 28/12/2020,17,1038,7824,"[14, 1, 15, 8, 12, 7, 6, 3, 16, 20, 2, 11, 0, 9, 19, 17, 5, 10, 21, 4, 18, 13]",False,4
15:36:52 28/12/2020,18,1099,7824,"[14, 1, 15, 8, 12, 7, 6, 3, 16, 20, 2, 11, 0, 9, 19, 17, 5, 10, 21, 4, 18, 13]",False,5
