Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
15:37:08 28/12/2020,1,64,10660,"[14, 21, 12, 13, 2, 20, 3, 19, 5, 8, 0, 10, 15, 7, 18, 1, 17, 4, 16, 9, 11, 6]",False,0
15:37:08 28/12/2020,2,119,10410,"[11, 18, 10, 0, 4, 1, 5, 17, 9, 7, 8, 2, 21, 3, 15, 19, 14, 20, 13, 12, 16, 6]",False,0
15:37:08 28/12/2020,3,179,9372,"[5, 0, 1, 10, 16, 4, 8, 2, 6, 12, 7, 15, 20, 3, 11, 19, 14, 21, 13, 17, 18, 9]",False,0
15:37:08 28/12/2020,4,236,8204,"[8, 18, 10, 0, 2, 21, 5, 7, 14, 3, 19, 20, 1, 12, 15, 11, 16, 9, 13, 4, 6, 17]",True,0
15:37:08 28/12/2020,5,298,8204,"[8, 18, 10, 0, 2, 21, 5, 7, 14, 3, 19, 20, 1, 12, 15, 11, 16, 9, 13, 4, 6, 17]",False,1
15:37:08 28/12/2020,6,357,8204,"[8, 18, 10, 0, 2, 21, 5, 7, 14, 3, 19, 20, 1, 12, 15, 11, 16, 9, 13, 4, 6, 17]",False,2
15:37:08 28/12/2020,7,420,8204,"[8, 18, 10, 0, 2, 21, 5, 7, 14, 3, 19, 20, 1, 12, 15, 11, 16, 9, 13, 4, 6, 17]",False,3
15:37:08 28/12/2020,8,483,8204,"[8, 18, 10, 0, 2, 21, 5, 7, 14, 3, 19, 20, 1, 12, 15, 11, 16, 9, 13, 4, 6, 17]",False,4
15:37:08 28/12/2020,9,545,8084,"[5, 19, 2, 15, 12, 3, 6, 9, 13, 1, 18, 20, 21, 0, 8, 10, 17, 14, 16, 4, 11, 7]",True,0
15:37:08 28/12/2020,10,604,8084,"[5, 19, 2, 15, 12, 3, 6, 9, 13, 1, 18, 20, 21, 0, 8, 10, 17, 14, 16, 4, 11, 7]",False,1
15:37:08 28/12/2020,11,663,8084,"[5, 19, 2, 15, 12, 3, 6, 9, 13, 1, 18, 20, 21, 0, 8, 10, 17, 14, 16, 4, 11, 7]",False,2
15:37:08 28/12/2020,12,722,8084,"[5, 19, 2, 15, 12, 3, 6, 9, 13, 1, 18, 20, 21, 0, 8, 10, 17, 14, 16, 4, 11, 7]",False,3
15:37:08 28/12/2020,13,786,8084,"[5, 19, 2, 15, 12, 3, 6, 9, 13, 1, 18, 20, 21, 0, 8, 10, 17, 14, 16, 4, 11, 7]",False,4
15:37:08 28/12/2020,14,844,8084,"[5, 19, 2, 15, 12, 3, 6, 9, 13, 1, 18, 20, 21, 0, 8, 10, 17, 14, 16, 4, 11, 7]",False,5
15:37:08 28/12/2020,15,902,8084,"[5, 19, 2, 15, 12, 3, 6, 9, 13, 1, 18, 20, 21, 0, 8, 10, 17, 14, 16, 4, 11, 7]",False,6
15:37:09 28/12/2020,16,964,8084,"[5, 19, 2, 15, 12, 3, 6, 9, 13, 1, 18, 20, 21, 0, 8, 10, 17, 14, 16, 4, 11, 7]",False,7
15:37:09 28/12/2020,17,1024,8084,"[5, 19, 2, 15, 12, 3, 6, 9, 13, 1, 18, 20, 21, 0, 8, 10, 17, 14, 16, 4, 11, 7]",False,8
15:37:09 28/12/2020,18,1084,8084,"[5, 19, 2, 15, 12, 3, 6, 9, 13, 1, 18, 20, 21, 0, 8, 10, 17, 14, 16, 4, 11, 7]",False,9
15:37:09 28/12/2020,19,1146,7570,"[12, 19, 15, 2, 4, 3, 6, 9, 5, 1, 18, 14, 16, 0, 8, 7, 17, 20, 21, 10, 11, 13]",True,0
15:37:09 28/12/2020,20,1201,7570,"[12, 19, 15, 2, 4, 3, 6, 9, 5, 1, 18, 14, 16, 0, 8, 7, 17, 20, 21, 10, 11, 13]",False,1
15:37:09 28/12/2020,21,1260,7570,"[12, 19, 15, 2, 4, 3, 6, 9, 5, 1, 18, 14, 16, 0, 8, 7, 17, 20, 21, 10, 11, 13]",False,2
15:37:09 28/12/2020,22,1324,7570,"[12, 19, 15, 2, 4, 3, 6, 9, 5, 1, 18, 14, 16, 0, 8, 7, 17, 20, 21, 10, 11, 13]",False,3
15:37:09 28/12/2020,23,1388,7570,"[12, 19, 15, 2, 4, 3, 6, 9, 5, 1, 18, 14, 16, 0, 8, 7, 17, 20, 21, 10, 11, 13]",False,4
15:37:09 28/12/2020,24,1453,7570,"[12, 19, 15, 2, 4, 3, 6, 9, 5, 1, 18, 14, 16, 0, 8, 7, 17, 20, 21, 10, 11, 13]",False,5
15:37:09 28/12/2020,25,1516,7570,"[12, 19, 15, 2, 4, 3, 6, 9, 5, 1, 18, 14, 16, 0, 8, 7, 17, 20, 21, 10, 11, 13]",False,6
15:37:09 28/12/2020,26,1572,7570,"[12, 19, 15, 2, 4, 3, 6, 9, 5, 1, 18, 14, 16, 0, 8, 7, 17, 20, 21, 10, 11, 13]",False,7
15:37:09 28/12/2020,27,1633,7570,"[12, 19, 15, 2, 4, 3, 6, 9, 5, 1, 18, 14, 16, 0, 8, 7, 17, 20, 21, 10, 11, 13]",False,8
