Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
22:42:09 29/12/2020,1,68,321812,"[33, 13, 20, 0, 1, 30, 34, 2, 10, 27, 39, 18, 26, 36, 3, 37, 19, 38, 14, 31, 12, 35, 5, 21, 4, 9, 15, 6, 29, 32, 28, 25, 24, 23, 7, 16, 22, 17, 11, 8]",False,0
22:42:09 29/12/2020,2,135,319906,"[16, 35, 20, 5, 21, 28, 2, 30, 33, 24, 11, 7, 34, 4, 38, 17, 9, 3, 10, 19, 32, 14, 29, 1, 37, 27, 0, 23, 22, 25, 13, 15, 8, 36, 26, 12, 39, 31, 6, 18]",False,0
22:42:09 29/12/2020,3,203,319906,"[16, 35, 20, 5, 21, 28, 2, 30, 33, 24, 11, 7, 34, 4, 38, 17, 9, 3, 10, 19, 32, 14, 29, 1, 37, 27, 0, 23, 22, 25, 13, 15, 8, 36, 26, 12, 39, 31, 6, 18]",True,1
22:42:10 29/12/2020,4,272,319906,"[16, 35, 20, 5, 21, 28, 2, 30, 33, 24, 11, 7, 34, 4, 38, 17, 9, 3, 10, 19, 32, 14, 29, 1, 37, 27, 0, 23, 22, 25, 13, 15, 8, 36, 26, 12, 39, 31, 6, 18]",False,2
22:42:10 29/12/2020,5,338,319906,"[16, 35, 20, 5, 21, 28, 2, 30, 33, 24, 11, 7, 34, 4, 38, 17, 9, 3, 10, 19, 32, 14, 29, 1, 37, 27, 0, 23, 22, 25, 13, 15, 8, 36, 26, 12, 39, 31, 6, 18]",False,3
22:42:10 29/12/2020,6,407,319906,"[16, 35, 20, 5, 21, 28, 2, 30, 33, 24, 11, 7, 34, 4, 38, 17, 9, 3, 10, 19, 32, 14, 29, 1, 37, 27, 0, 23, 22, 25, 13, 15, 8, 36, 26, 12, 39, 31, 6, 18]",False,4
22:42:11 29/12/2020,7,473,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",True,0
22:42:11 29/12/2020,8,541,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,1
22:42:11 29/12/2020,9,608,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,2
22:42:11 29/12/2020,10,678,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,3
22:42:11 29/12/2020,11,745,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,4
22:42:11 29/12/2020,12,813,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,5
22:42:12 29/12/2020,13,880,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,6
22:42:12 29/12/2020,14,947,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,7
22:42:12 29/12/2020,15,1014,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,8
22:42:12 29/12/2020,16,1084,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,9
22:42:13 29/12/2020,17,1154,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",True,10
22:42:13 29/12/2020,18,1221,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,11
22:42:13 29/12/2020,19,1287,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,12
22:42:13 29/12/2020,20,1357,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,13
22:42:13 29/12/2020,21,1422,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,14
22:42:13 29/12/2020,22,1489,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,15
22:42:14 29/12/2020,23,1558,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,16
22:42:14 29/12/2020,24,1627,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,17
22:42:14 29/12/2020,25,1695,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,18
22:42:14 29/12/2020,26,1761,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,19
22:42:14 29/12/2020,27,1827,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,20
22:42:14 29/12/2020,28,1894,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,21
22:42:15 29/12/2020,29,1964,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,22
22:42:15 29/12/2020,30,2030,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,23
22:42:15 29/12/2020,31,2102,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,24
22:42:15 29/12/2020,32,2165,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,25
22:42:15 29/12/2020,33,2235,273246,"[16, 9, 1, 27, 36, 4, 28, 35, 17, 15, 22, 12, 21, 26, 34, 25, 38, 32, 19, 14, 31, 3, 37, 30, 39, 13, 0, 20, 7, 5, 10, 24, 33, 18, 23, 29, 8, 6, 11, 2]",False,26
