Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
18:03:14 29/12/2020,1,36,53828,"[16, 32, 34, 33, 27, 14, 20, 18, 35, 49, 42, 26, 4, 36, 44, 2, 6, 31, 1, 46, 43, 30, 47, 40, 48, 24, 23, 17, 15, 39, 8, 25, 7, 37, 38, 0, 28, 19, 13, 12, 10, 3, 21, 11, 9, 41, 5, 45, 22, 29]",False,0
18:03:14 29/12/2020,2,70,53828,"[16, 32, 34, 33, 27, 14, 20, 18, 35, 49, 42, 26, 4, 36, 44, 2, 6, 31, 1, 46, 43, 30, 47, 40, 48, 24, 23, 17, 15, 39, 8, 25, 7, 37, 38, 0, 28, 19, 13, 12, 10, 3, 21, 11, 9, 41, 5, 45, 22, 29]",False,1
18:03:15 29/12/2020,3,106,51132,"[45, 32, 4, 34, 26, 30, 23, 6, 19, 39, 13, 41, 16, 29, 42, 10, 31, 12, 18, 24, 21, 9, 47, 28, 43, 46, 48, 40, 14, 17, 33, 27, 36, 20, 37, 44, 22, 7, 35, 8, 0, 3, 5, 15, 38, 2, 11, 49, 1, 25]",True,0
18:03:15 29/12/2020,4,140,51132,"[45, 32, 4, 34, 26, 30, 23, 6, 19, 39, 13, 41, 16, 29, 42, 10, 31, 12, 18, 24, 21, 9, 47, 28, 43, 46, 48, 40, 14, 17, 33, 27, 36, 20, 37, 44, 22, 7, 35, 8, 0, 3, 5, 15, 38, 2, 11, 49, 1, 25]",False,1
18:03:15 29/12/2020,5,174,51132,"[45, 32, 4, 34, 26, 30, 23, 6, 19, 39, 13, 41, 16, 29, 42, 10, 31, 12, 18, 24, 21, 9, 47, 28, 43, 46, 48, 40, 14, 17, 33, 27, 36, 20, 37, 44, 22, 7, 35, 8, 0, 3, 5, 15, 38, 2, 11, 49, 1, 25]",False,2
18:03:16 29/12/2020,6,209,51132,"[45, 32, 4, 34, 26, 30, 23, 6, 19, 39, 13, 41, 16, 29, 42, 10, 31, 12, 18, 24, 21, 9, 47, 28, 43, 46, 48, 40, 14, 17, 33, 27, 36, 20, 37, 44, 22, 7, 35, 8, 0, 3, 5, 15, 38, 2, 11, 49, 1, 25]",False,3
18:03:16 29/12/2020,7,244,51132,"[45, 32, 4, 34, 26, 30, 23, 6, 19, 39, 13, 41, 16, 29, 42, 10, 31, 12, 18, 24, 21, 9, 47, 28, 43, 46, 48, 40, 14, 17, 33, 27, 36, 20, 37, 44, 22, 7, 35, 8, 0, 3, 5, 15, 38, 2, 11, 49, 1, 25]",False,4
18:03:16 29/12/2020,8,277,51132,"[45, 32, 4, 34, 26, 30, 23, 6, 19, 39, 13, 41, 16, 29, 42, 10, 31, 12, 18, 24, 21, 9, 47, 28, 43, 46, 48, 40, 14, 17, 33, 27, 36, 20, 37, 44, 22, 7, 35, 8, 0, 3, 5, 15, 38, 2, 11, 49, 1, 25]",True,5
18:03:17 29/12/2020,9,310,51132,"[45, 32, 4, 34, 26, 30, 23, 6, 19, 39, 13, 41, 16, 29, 42, 10, 31, 12, 18, 24, 21, 9, 47, 28, 43, 46, 48, 40, 14, 17, 33, 27, 36, 20, 37, 44, 22, 7, 35, 8, 0, 3, 5, 15, 38, 2, 11, 49, 1, 25]",False,6
18:03:17 29/12/2020,10,345,51132,"[45, 32, 4, 34, 26, 30, 23, 6, 19, 39, 13, 41, 16, 29, 42, 10, 31, 12, 18, 24, 21, 9, 47, 28, 43, 46, 48, 40, 14, 17, 33, 27, 36, 20, 37, 44, 22, 7, 35, 8, 0, 3, 5, 15, 38, 2, 11, 49, 1, 25]",False,7
18:03:17 29/12/2020,11,379,51132,"[45, 32, 4, 34, 26, 30, 23, 6, 19, 39, 13, 41, 16, 29, 42, 10, 31, 12, 18, 24, 21, 9, 47, 28, 43, 46, 48, 40, 14, 17, 33, 27, 36, 20, 37, 44, 22, 7, 35, 8, 0, 3, 5, 15, 38, 2, 11, 49, 1, 25]",False,8
