Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
23:44:36 20/12/2020,1,65,19134,"[8, 35, 2, 15, 13, 22, 10, 16, 5, 34, 9, 27, 1, 36, 32, 40, 21, 6, 30, 23, 4, 7, 29, 12, 25, 33, 0, 18, 31, 41, 14, 11, 17, 3, 24, 39, 28, 26, 20, 19, 37, 38]",False,0
23:44:37 20/12/2020,2,134,19134,"[8, 35, 2, 15, 13, 22, 10, 16, 5, 34, 9, 27, 1, 36, 32, 40, 21, 6, 30, 23, 4, 7, 29, 12, 25, 33, 0, 18, 31, 41, 14, 11, 17, 3, 24, 39, 28, 26, 20, 19, 37, 38]",False,1
23:44:37 20/12/2020,3,198,19134,"[8, 35, 2, 15, 13, 22, 10, 16, 5, 34, 9, 27, 1, 36, 32, 40, 21, 6, 30, 23, 4, 7, 29, 12, 25, 33, 0, 18, 31, 41, 14, 11, 17, 3, 24, 39, 28, 26, 20, 19, 37, 38]",False,2
23:44:37 20/12/2020,4,266,19134,"[8, 35, 2, 15, 13, 22, 10, 16, 5, 34, 9, 27, 1, 36, 32, 40, 21, 6, 30, 23, 4, 7, 29, 12, 25, 33, 0, 18, 31, 41, 14, 11, 17, 3, 24, 39, 28, 26, 20, 19, 37, 38]",False,3
23:44:37 20/12/2020,5,334,19134,"[8, 35, 2, 15, 13, 22, 10, 16, 5, 34, 9, 27, 1, 36, 32, 40, 21, 6, 30, 23, 4, 7, 29, 12, 25, 33, 0, 18, 31, 41, 14, 11, 17, 3, 24, 39, 28, 26, 20, 19, 37, 38]",False,4
23:44:37 20/12/2020,6,402,19134,"[8, 35, 2, 15, 13, 22, 10, 16, 5, 34, 9, 27, 1, 36, 32, 40, 21, 6, 30, 23, 4, 7, 29, 12, 25, 33, 0, 18, 31, 41, 14, 11, 17, 3, 24, 39, 28, 26, 20, 19, 37, 38]",False,5
23:44:38 20/12/2020,7,472,19080,"[40, 13, 35, 5, 28, 7, 24, 14, 8, 1, 27, 20, 22, 10, 31, 36, 23, 0, 6, 21, 25, 4, 19, 32, 26, 41, 2, 29, 3, 33, 38, 11, 30, 17, 18, 37, 12, 39, 9, 15, 34, 16]",True,0
23:44:39 20/12/2020,8,541,18778,"[38, 29, 9, 8, 37, 2, 13, 26, 6, 19, 18, 0, 36, 14, 40, 16, 17, 3, 30, 39, 22, 41, 24, 11, 20, 27, 15, 1, 31, 34, 33, 32, 25, 23, 28, 5, 35, 12, 4, 21, 7, 10]",False,0
23:44:39 20/12/2020,9,608,18778,"[38, 29, 9, 8, 37, 2, 13, 26, 6, 19, 18, 0, 36, 14, 40, 16, 17, 3, 30, 39, 22, 41, 24, 11, 20, 27, 15, 1, 31, 34, 33, 32, 25, 23, 28, 5, 35, 12, 4, 21, 7, 10]",False,1
23:44:39 20/12/2020,10,677,18442,"[15, 29, 30, 39, 37, 2, 13, 26, 38, 19, 9, 0, 36, 8, 40, 1, 17, 10, 33, 20, 24, 3, 34, 28, 14, 11, 6, 16, 22, 18, 41, 32, 25, 23, 4, 5, 35, 12, 27, 21, 7, 31]",False,0
23:44:40 20/12/2020,11,746,18442,"[15, 29, 30, 39, 37, 2, 13, 26, 38, 19, 9, 0, 36, 8, 40, 1, 17, 10, 33, 20, 24, 3, 34, 28, 14, 11, 6, 16, 22, 18, 41, 32, 25, 23, 4, 5, 35, 12, 27, 21, 7, 31]",True,1
23:44:41 20/12/2020,12,815,17322,"[15, 29, 33, 20, 37, 2, 13, 26, 38, 19, 3, 0, 36, 14, 40, 1, 17, 34, 30, 39, 31, 41, 24, 4, 8, 11, 6, 16, 22, 18, 9, 32, 25, 23, 28, 5, 35, 12, 27, 21, 7, 10]",True,0
23:44:41 20/12/2020,13,883,17322,"[15, 29, 33, 20, 37, 2, 13, 26, 38, 19, 3, 0, 36, 14, 40, 1, 17, 34, 30, 39, 31, 41, 24, 4, 8, 11, 6, 16, 22, 18, 9, 32, 25, 23, 28, 5, 35, 12, 27, 21, 7, 10]",False,1
23:44:41 20/12/2020,14,949,17322,"[15, 29, 33, 20, 37, 2, 13, 26, 38, 19, 3, 0, 36, 14, 40, 1, 17, 34, 30, 39, 31, 41, 24, 4, 8, 11, 6, 16, 22, 18, 9, 32, 25, 23, 28, 5, 35, 12, 27, 21, 7, 10]",False,2
23:44:41 20/12/2020,15,1018,17322,"[15, 29, 33, 20, 37, 2, 13, 26, 38, 19, 3, 0, 36, 14, 40, 1, 17, 34, 30, 39, 31, 41, 24, 4, 8, 11, 6, 16, 22, 18, 9, 32, 25, 23, 28, 5, 35, 12, 27, 21, 7, 10]",False,3
23:44:41 20/12/2020,16,1084,17322,"[15, 29, 33, 20, 37, 2, 13, 26, 38, 19, 3, 0, 36, 14, 40, 1, 17, 34, 30, 39, 31, 41, 24, 4, 8, 11, 6, 16, 22, 18, 9, 32, 25, 23, 28, 5, 35, 12, 27, 21, 7, 10]",False,4
23:44:42 20/12/2020,17,1152,17322,"[15, 29, 33, 20, 37, 2, 13, 26, 38, 19, 3, 0, 36, 14, 40, 1, 17, 34, 30, 39, 31, 41, 24, 4, 8, 11, 6, 16, 22, 18, 9, 32, 25, 23, 28, 5, 35, 12, 27, 21, 7, 10]",False,5
23:44:42 20/12/2020,18,1218,17322,"[15, 29, 33, 20, 37, 2, 13, 26, 38, 19, 3, 0, 36, 14, 40, 1, 17, 34, 30, 39, 31, 41, 24, 4, 8, 11, 6, 16, 22, 18, 9, 32, 25, 23, 28, 5, 35, 12, 27, 21, 7, 10]",False,6
23:44:43 20/12/2020,19,1286,17322,"[15, 29, 33, 20, 37, 2, 13, 26, 38, 19, 3, 0, 36, 14, 40, 1, 17, 34, 30, 39, 31, 41, 24, 4, 8, 11, 6, 16, 22, 18, 9, 32, 25, 23, 28, 5, 35, 12, 27, 21, 7, 10]",True,7
23:44:43 20/12/2020,20,1353,17322,"[15, 29, 33, 20, 37, 2, 13, 26, 38, 19, 3, 0, 36, 14, 40, 1, 17, 34, 30, 39, 31, 41, 24, 4, 8, 11, 6, 16, 22, 18, 9, 32, 25, 23, 28, 5, 35, 12, 27, 21, 7, 10]",False,8
23:44:44 20/12/2020,21,1423,17322,"[15, 29, 33, 20, 37, 2, 13, 26, 38, 19, 3, 0, 36, 14, 40, 1, 17, 34, 30, 39, 31, 41, 24, 4, 8, 11, 6, 16, 22, 18, 9, 32, 25, 23, 28, 5, 35, 12, 27, 21, 7, 10]",True,9
23:44:44 20/12/2020,22,1490,17322,"[15, 29, 33, 20, 37, 2, 13, 26, 38, 19, 3, 0, 36, 14, 40, 1, 17, 34, 30, 39, 31, 41, 24, 4, 8, 11, 6, 16, 22, 18, 9, 32, 25, 23, 28, 5, 35, 12, 27, 21, 7, 10]",False,10
23:44:45 20/12/2020,23,1558,17246,"[32, 33, 16, 27, 4, 40, 24, 9, 8, 6, 30, 11, 29, 26, 41, 31, 14, 18, 13, 34, 28, 15, 19, 17, 25, 1, 35, 10, 3, 20, 39, 36, 7, 38, 5, 12, 0, 37, 23, 2, 21, 22]",True,0
23:44:45 20/12/2020,24,1626,17246,"[32, 33, 16, 27, 4, 40, 24, 9, 8, 6, 30, 11, 29, 26, 41, 31, 14, 18, 13, 34, 28, 15, 19, 17, 25, 1, 35, 10, 3, 20, 39, 36, 7, 38, 5, 12, 0, 37, 23, 2, 21, 22]",False,1
23:44:45 20/12/2020,25,1692,17246,"[32, 33, 16, 27, 4, 40, 24, 9, 8, 6, 30, 11, 29, 26, 41, 31, 14, 18, 13, 34, 28, 15, 19, 17, 25, 1, 35, 10, 3, 20, 39, 36, 7, 38, 5, 12, 0, 37, 23, 2, 21, 22]",False,2
23:44:45 20/12/2020,26,1762,17246,"[32, 33, 16, 27, 4, 40, 24, 9, 8, 6, 30, 11, 29, 26, 41, 31, 14, 18, 13, 34, 28, 15, 19, 17, 25, 1, 35, 10, 3, 20, 39, 36, 7, 38, 5, 12, 0, 37, 23, 2, 21, 22]",False,3
23:44:46 20/12/2020,27,1830,17246,"[32, 33, 16, 27, 4, 40, 24, 9, 8, 6, 30, 11, 29, 26, 41, 31, 14, 18, 13, 34, 28, 15, 19, 17, 25, 1, 35, 10, 3, 20, 39, 36, 7, 38, 5, 12, 0, 37, 23, 2, 21, 22]",False,4
23:44:46 20/12/2020,28,1896,17246,"[32, 33, 16, 27, 4, 40, 24, 9, 8, 6, 30, 11, 29, 26, 41, 31, 14, 18, 13, 34, 28, 15, 19, 17, 25, 1, 35, 10, 3, 20, 39, 36, 7, 38, 5, 12, 0, 37, 23, 2, 21, 22]",False,5
23:44:46 20/12/2020,29,1964,17246,"[32, 33, 16, 27, 4, 40, 24, 9, 8, 6, 30, 11, 29, 26, 41, 31, 14, 18, 13, 34, 28, 15, 19, 17, 25, 1, 35, 10, 3, 20, 39, 36, 7, 38, 5, 12, 0, 37, 23, 2, 21, 22]",False,6
23:44:46 20/12/2020,30,2030,17246,"[32, 33, 16, 27, 4, 40, 24, 9, 8, 6, 30, 11, 29, 26, 41, 31, 14, 18, 13, 34, 28, 15, 19, 17, 25, 1, 35, 10, 3, 20, 39, 36, 7, 38, 5, 12, 0, 37, 23, 2, 21, 22]",False,7
23:44:46 20/12/2020,31,2097,17246,"[32, 33, 16, 27, 4, 40, 24, 9, 8, 6, 30, 11, 29, 26, 41, 31, 14, 18, 13, 34, 28, 15, 19, 17, 25, 1, 35, 10, 3, 20, 39, 36, 7, 38, 5, 12, 0, 37, 23, 2, 21, 22]",False,8
23:44:47 20/12/2020,32,2165,17246,"[32, 33, 16, 27, 4, 40, 24, 9, 8, 6, 30, 11, 29, 26, 41, 31, 14, 18, 13, 34, 28, 15, 19, 17, 25, 1, 35, 10, 3, 20, 39, 36, 7, 38, 5, 12, 0, 37, 23, 2, 21, 22]",False,9
23:44:47 20/12/2020,33,2234,17246,"[32, 33, 16, 27, 4, 40, 24, 9, 8, 6, 30, 11, 29, 26, 41, 31, 14, 18, 13, 34, 28, 15, 19, 17, 25, 1, 35, 10, 3, 20, 39, 36, 7, 38, 5, 12, 0, 37, 23, 2, 21, 22]",False,10
23:44:47 20/12/2020,34,2303,17246,"[32, 33, 16, 27, 4, 40, 24, 9, 8, 6, 30, 11, 29, 26, 41, 31, 14, 18, 13, 34, 28, 15, 19, 17, 25, 1, 35, 10, 3, 20, 39, 36, 7, 38, 5, 12, 0, 37, 23, 2, 21, 22]",False,11
