Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
18:07:23 20/12/2020,1,61,5710836,"[17, 20, 21, 6, 5, 8, 7, 19, 4, 1, 14, 15, 2, 11, 13, 16, 24, 12, 0, 23, 10, 25, 3, 18, 22, 9]",False,0
18:07:23 20/12/2020,2,124,5708774,"[12, 14, 20, 16, 22, 7, 11, 24, 23, 0, 5, 19, 9, 6, 18, 2, 17, 4, 13, 21, 25, 3, 1, 10, 8, 15]",False,0
18:07:23 20/12/2020,3,186,5657145,"[22, 19, 2, 9, 17, 23, 0, 10, 8, 20, 4, 11, 16, 18, 5, 7, 6, 12, 13, 21, 25, 3, 1, 24, 15, 14]",False,0
18:07:23 20/12/2020,4,248,5657145,"[22, 19, 2, 9, 17, 23, 0, 10, 8, 20, 4, 11, 16, 18, 5, 7, 6, 12, 13, 21, 25, 3, 1, 24, 15, 14]",False,1
18:07:24 20/12/2020,5,311,5657145,"[22, 19, 2, 9, 17, 23, 0, 10, 8, 20, 4, 11, 16, 18, 5, 7, 6, 12, 13, 21, 25, 3, 1, 24, 15, 14]",False,2
18:07:24 20/12/2020,6,374,5639712,"[10, 7, 20, 5, 22, 1, 11, 24, 23, 16, 19, 0, 6, 12, 18, 2, 17, 4, 13, 21, 25, 3, 14, 9, 8, 15]",False,0
18:07:24 20/12/2020,7,437,5639712,"[10, 7, 20, 5, 22, 1, 11, 24, 23, 16, 19, 0, 6, 12, 18, 2, 17, 4, 13, 21, 25, 3, 14, 9, 8, 15]",False,1
18:07:24 20/12/2020,8,502,5639712,"[10, 7, 20, 5, 22, 1, 11, 24, 23, 16, 19, 0, 6, 12, 18, 2, 17, 4, 13, 21, 25, 3, 14, 9, 8, 15]",False,2
18:07:24 20/12/2020,9,563,5639712,"[10, 7, 20, 5, 22, 1, 11, 24, 23, 16, 19, 0, 6, 12, 18, 2, 17, 4, 13, 21, 25, 3, 14, 9, 8, 15]",False,3
18:07:24 20/12/2020,10,623,5624918,"[25, 19, 3, 11, 17, 23, 0, 5, 8, 20, 4, 18, 16, 2, 12, 24, 10, 13, 7, 6, 15, 21, 1, 9, 22, 14]",False,0
18:07:24 20/12/2020,11,684,5624918,"[25, 19, 3, 11, 17, 23, 0, 5, 8, 20, 4, 18, 16, 2, 12, 24, 10, 13, 7, 6, 15, 21, 1, 9, 22, 14]",False,1
18:07:24 20/12/2020,12,744,5614476,"[7, 9, 21, 22, 24, 0, 15, 8, 5, 6, 14, 13, 11, 2, 12, 23, 20, 19, 4, 10, 17, 25, 18, 1, 3, 16]",False,0
18:07:24 20/12/2020,13,809,5601440,"[23, 15, 3, 22, 8, 11, 1, 24, 17, 12, 14, 13, 0, 2, 16, 25, 19, 4, 18, 6, 21, 7, 5, 9, 10, 20]",False,0
18:07:24 20/12/2020,14,869,5542818,"[2, 7, 17, 9, 16, 5, 4, 0, 1, 14, 11, 19, 18, 8, 6, 20, 24, 15, 13, 3, 12, 23, 21, 25, 10, 22]",True,0
18:07:24 20/12/2020,15,932,5542818,"[2, 7, 17, 9, 16, 5, 4, 0, 1, 14, 11, 19, 18, 8, 6, 20, 24, 15, 13, 3, 12, 23, 21, 25, 10, 22]",False,1
18:07:25 20/12/2020,16,994,5542818,"[2, 7, 17, 9, 16, 5, 4, 0, 1, 14, 11, 19, 18, 8, 6, 20, 24, 15, 13, 3, 12, 23, 21, 25, 10, 22]",False,2
18:07:25 20/12/2020,17,1050,5542818,"[2, 7, 17, 9, 16, 5, 4, 0, 1, 14, 11, 19, 18, 8, 6, 20, 24, 15, 13, 3, 12, 23, 21, 25, 10, 22]",False,3
18:07:25 20/12/2020,18,1109,5542818,"[2, 7, 17, 9, 16, 5, 4, 0, 1, 14, 11, 19, 18, 8, 6, 20, 24, 15, 13, 3, 12, 23, 21, 25, 10, 22]",False,4
18:07:25 20/12/2020,19,1170,5541046,"[15, 19, 6, 11, 16, 10, 0, 22, 8, 2, 13, 5, 17, 7, 12, 14, 18, 4, 20, 21, 25, 3, 1, 24, 23, 9]",False,0
18:07:25 20/12/2020,20,1232,5526999,"[15, 19, 6, 11, 12, 10, 0, 5, 8, 7, 13, 22, 17, 2, 16, 14, 18, 4, 20, 25, 21, 3, 1, 24, 23, 9]",False,0
18:07:25 20/12/2020,21,1297,5526999,"[15, 19, 6, 11, 12, 10, 0, 5, 8, 7, 13, 22, 17, 2, 16, 14, 18, 4, 20, 25, 21, 3, 1, 24, 23, 9]",False,1
18:07:25 20/12/2020,22,1361,5526999,"[15, 19, 6, 11, 12, 10, 0, 5, 8, 7, 13, 22, 17, 2, 16, 14, 18, 4, 20, 25, 21, 3, 1, 24, 23, 9]",False,2
18:07:25 20/12/2020,23,1423,5482868,"[7, 12, 24, 11, 16, 10, 0, 22, 8, 6, 13, 19, 17, 15, 3, 14, 18, 4, 20, 25, 21, 5, 1, 2, 23, 9]",False,0
18:07:25 20/12/2020,24,1486,5480502,"[7, 12, 24, 11, 16, 10, 0, 22, 8, 6, 13, 19, 17, 15, 2, 14, 18, 4, 20, 25, 21, 5, 1, 3, 23, 9]",False,0
18:07:25 20/12/2020,25,1541,5480502,"[7, 12, 24, 11, 16, 10, 0, 22, 8, 6, 13, 19, 17, 15, 2, 14, 18, 4, 20, 25, 21, 5, 1, 3, 23, 9]",False,1
