Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
18:02:25 20/12/2020,1,64,5657145,"[22, 19, 2, 9, 17, 23, 0, 10, 8, 20, 4, 11, 16, 18, 5, 7, 6, 12, 13, 21, 25, 3, 1, 24, 15, 14]",False,0
18:02:25 20/12/2020,2,124,5657145,"[22, 19, 2, 9, 17, 23, 0, 10, 8, 20, 4, 11, 16, 18, 5, 7, 6, 12, 13, 21, 25, 3, 1, 24, 15, 14]",False,1
18:02:25 20/12/2020,3,189,5657145,"[22, 19, 2, 9, 17, 23, 0, 10, 8, 20, 4, 11, 16, 18, 5, 7, 6, 12, 13, 21, 25, 3, 1, 24, 15, 14]",False,2
18:02:25 20/12/2020,4,257,5654788,"[17, 5, 15, 21, 14, 7, 6, 1, 23, 12, 18, 8, 11, 4, 16, 13, 22, 2, 0, 9, 24, 3, 25, 10, 20, 19]",False,0
18:02:25 20/12/2020,5,316,5627117,"[15, 14, 19, 16, 18, 17, 10, 9, 20, 2, 24, 0, 3, 8, 22, 23, 13, 11, 4, 25, 7, 21, 1, 5, 6, 12]",False,0
18:02:25 20/12/2020,6,381,5627117,"[15, 14, 19, 16, 18, 17, 10, 9, 20, 2, 24, 0, 3, 8, 22, 23, 13, 11, 4, 25, 7, 21, 1, 5, 6, 12]",True,1
18:02:25 20/12/2020,7,444,5627117,"[15, 14, 19, 16, 18, 17, 10, 9, 20, 2, 24, 0, 3, 8, 22, 23, 13, 11, 4, 25, 7, 21, 1, 5, 6, 12]",False,2
18:02:25 20/12/2020,8,508,5627117,"[15, 14, 19, 16, 18, 17, 10, 9, 20, 2, 24, 0, 3, 8, 22, 23, 13, 11, 4, 25, 7, 21, 1, 5, 6, 12]",False,3
18:02:26 20/12/2020,9,572,5605698,"[21, 14, 16, 2, 0, 18, 12, 17, 3, 7, 4, 19, 13, 1, 25, 22, 11, 5, 8, 24, 23, 6, 10, 9, 20, 15]",False,0
18:02:26 20/12/2020,10,631,5588924,"[21, 25, 3, 1, 13, 9, 19, 7, 0, 2, 4, 11, 17, 20, 5, 12, 14, 18, 8, 24, 23, 6, 15, 10, 16, 22]",False,0
18:02:26 20/12/2020,11,698,5582989,"[15, 14, 11, 16, 18, 22, 5, 9, 6, 2, 8, 0, 3, 13, 17, 20, 24, 19, 4, 25, 7, 23, 1, 10, 21, 12]",False,0
18:02:26 20/12/2020,12,762,5572039,"[10, 21, 12, 2, 18, 1, 22, 20, 23, 0, 19, 6, 11, 9, 5, 4, 8, 13, 17, 15, 24, 25, 16, 3, 7, 14]",False,0
18:02:26 20/12/2020,13,827,5572039,"[10, 21, 12, 2, 18, 1, 22, 20, 23, 0, 19, 6, 11, 9, 5, 4, 8, 13, 17, 15, 24, 25, 16, 3, 7, 14]",False,1
18:02:26 20/12/2020,14,891,5537055,"[1, 9, 20, 23, 24, 6, 19, 11, 12, 2, 13, 18, 8, 4, 0, 3, 15, 14, 17, 25, 7, 5, 10, 22, 16, 21]",False,0
