Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
20:23:43 22/12/2020,1,61,191039,"[22, 27, 17, 0, 24, 11, 9, 16, 13, 29, 14, 15, 26, 6, 2, 8, 28, 19, 18, 21, 23, 1, 25, 4, 20, 3, 5, 10, 7, 12]",False,0
20:23:43 22/12/2020,2,127,191039,"[22, 27, 17, 0, 24, 11, 9, 16, 13, 29, 14, 15, 26, 6, 2, 8, 28, 19, 18, 21, 23, 1, 25, 4, 20, 3, 5, 10, 7, 12]",True,1
20:23:44 22/12/2020,3,193,186816,"[15, 17, 29, 12, 25, 7, 24, 23, 3, 16, 28, 20, 5, 21, 0, 19, 4, 18, 2, 6, 14, 10, 11, 8, 27, 1, 9, 22, 13, 26]",True,0
20:23:44 22/12/2020,4,258,186816,"[15, 17, 29, 12, 25, 7, 24, 23, 3, 16, 28, 20, 5, 21, 0, 19, 4, 18, 2, 6, 14, 10, 11, 8, 27, 1, 9, 22, 13, 26]",False,1
20:23:44 22/12/2020,5,323,186816,"[15, 17, 29, 12, 25, 7, 24, 23, 3, 16, 28, 20, 5, 21, 0, 19, 4, 18, 2, 6, 14, 10, 11, 8, 27, 1, 9, 22, 13, 26]",False,2
20:23:44 22/12/2020,6,387,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",True,0
20:23:44 22/12/2020,7,445,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",False,1
20:23:44 22/12/2020,8,511,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",False,2
20:23:44 22/12/2020,9,578,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",False,3
20:23:44 22/12/2020,10,643,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",False,4
20:23:45 22/12/2020,11,706,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",False,5
20:23:45 22/12/2020,12,771,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",False,6
20:23:45 22/12/2020,13,837,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",False,7
20:23:45 22/12/2020,14,900,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",False,8
20:23:45 22/12/2020,15,960,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",False,9
20:23:45 22/12/2020,16,1025,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",False,10
20:23:45 22/12/2020,17,1089,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",False,11
20:23:45 22/12/2020,18,1154,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",False,12
20:23:45 22/12/2020,19,1220,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",False,13
20:23:46 22/12/2020,20,1284,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",False,14
20:23:46 22/12/2020,21,1347,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",False,15
20:23:46 22/12/2020,22,1412,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",False,16
20:23:46 22/12/2020,23,1475,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",False,17
20:23:46 22/12/2020,24,1538,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",False,18
20:23:46 22/12/2020,25,1605,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",False,19
20:23:46 22/12/2020,26,1669,184271,"[26, 21, 27, 7, 11, 10, 28, 18, 8, 12, 13, 25, 16, 6, 15, 9, 2, 3, 14, 20, 1, 23, 4, 29, 0, 22, 17, 5, 19, 24]",False,20
20:23:46 22/12/2020,27,1732,182154,"[15, 17, 23, 7, 25, 12, 22, 29, 3, 16, 28, 20, 5, 6, 0, 19, 21, 18, 2, 4, 14, 10, 11, 8, 24, 1, 9, 27, 13, 26]",True,0
20:23:47 22/12/2020,28,1796,182154,"[15, 17, 23, 7, 25, 12, 22, 29, 3, 16, 28, 20, 5, 6, 0, 19, 21, 18, 2, 4, 14, 10, 11, 8, 24, 1, 9, 27, 13, 26]",False,1
20:23:47 22/12/2020,29,1862,182154,"[15, 17, 23, 7, 25, 12, 22, 29, 3, 16, 28, 20, 5, 6, 0, 19, 21, 18, 2, 4, 14, 10, 11, 8, 24, 1, 9, 27, 13, 26]",False,2
20:23:47 22/12/2020,30,1925,182154,"[15, 17, 23, 7, 25, 12, 22, 29, 3, 16, 28, 20, 5, 6, 0, 19, 21, 18, 2, 4, 14, 10, 11, 8, 24, 1, 9, 27, 13, 26]",False,3
20:23:47 22/12/2020,31,1989,181674,"[8, 17, 15, 7, 25, 12, 22, 29, 3, 16, 28, 0, 5, 6, 23, 4, 21, 18, 2, 19, 14, 10, 11, 20, 24, 1, 9, 27, 13, 26]",True,0
20:23:47 22/12/2020,32,2057,181674,"[8, 17, 15, 7, 25, 12, 22, 29, 3, 16, 28, 0, 5, 6, 23, 4, 21, 18, 2, 19, 14, 10, 11, 20, 24, 1, 9, 27, 13, 26]",False,1
20:23:47 22/12/2020,33,2117,181674,"[8, 17, 15, 7, 25, 12, 22, 29, 3, 16, 28, 0, 5, 6, 23, 4, 21, 18, 2, 19, 14, 10, 11, 20, 24, 1, 9, 27, 13, 26]",False,2
20:23:47 22/12/2020,34,2179,181674,"[8, 17, 15, 7, 25, 12, 22, 29, 3, 16, 28, 0, 5, 6, 23, 4, 21, 18, 2, 19, 14, 10, 11, 20, 24, 1, 9, 27, 13, 26]",False,3
20:23:47 22/12/2020,35,2246,181674,"[8, 17, 15, 7, 25, 12, 22, 29, 3, 16, 28, 0, 5, 6, 23, 4, 21, 18, 2, 19, 14, 10, 11, 20, 24, 1, 9, 27, 13, 26]",False,4
20:23:48 22/12/2020,36,2309,181674,"[8, 17, 15, 7, 25, 12, 22, 29, 3, 16, 28, 0, 5, 6, 23, 4, 21, 18, 2, 19, 14, 10, 11, 20, 24, 1, 9, 27, 13, 26]",False,5
20:23:48 22/12/2020,37,2375,181674,"[8, 17, 15, 7, 25, 12, 22, 29, 3, 16, 28, 0, 5, 6, 23, 4, 21, 18, 2, 19, 14, 10, 11, 20, 24, 1, 9, 27, 13, 26]",False,6
20:23:48 22/12/2020,38,2436,181674,"[8, 17, 15, 7, 25, 12, 22, 29, 3, 16, 28, 0, 5, 6, 23, 4, 21, 18, 2, 19, 14, 10, 11, 20, 24, 1, 9, 27, 13, 26]",False,7
20:23:48 22/12/2020,39,2502,181674,"[8, 17, 15, 7, 25, 12, 22, 29, 3, 16, 28, 0, 5, 6, 23, 4, 21, 18, 2, 19, 14, 10, 11, 20, 24, 1, 9, 27, 13, 26]",False,8
20:23:48 22/12/2020,40,2565,181617,"[12, 19, 15, 17, 0, 29, 4, 3, 1, 8, 16, 2, 18, 10, 6, 14, 28, 5, 26, 25, 9, 21, 27, 24, 7, 13, 22, 11, 23, 20]",True,0
20:23:48 22/12/2020,41,2626,181617,"[12, 19, 15, 17, 0, 29, 4, 3, 1, 8, 16, 2, 18, 10, 6, 14, 28, 5, 26, 25, 9, 21, 27, 24, 7, 13, 22, 11, 23, 20]",False,1
20:23:48 22/12/2020,42,2690,181395,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,0
20:23:48 22/12/2020,43,2758,181395,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,1
20:23:49 22/12/2020,44,2819,181068,"[8, 17, 15, 7, 25, 12, 22, 29, 3, 16, 28, 20, 5, 6, 0, 4, 21, 18, 2, 19, 14, 10, 11, 23, 24, 1, 9, 27, 13, 26]",False,0
20:23:49 22/12/2020,45,2881,180834,"[12, 19, 18, 17, 0, 29, 4, 3, 1, 16, 24, 2, 9, 10, 6, 15, 28, 5, 26, 25, 20, 21, 27, 8, 7, 13, 22, 11, 23, 14]",False,0
20:23:49 22/12/2020,46,2940,180834,"[12, 19, 18, 17, 0, 29, 4, 3, 1, 16, 24, 2, 9, 10, 6, 15, 28, 5, 26, 25, 20, 21, 27, 8, 7, 13, 22, 11, 23, 14]",False,1
20:23:49 22/12/2020,47,3005,180834,"[12, 19, 18, 17, 0, 29, 4, 3, 1, 16, 24, 2, 9, 10, 6, 15, 28, 5, 26, 25, 20, 21, 27, 8, 7, 13, 22, 11, 23, 14]",False,2
20:23:49 22/12/2020,48,3070,180834,"[12, 19, 18, 17, 0, 29, 4, 3, 1, 16, 24, 2, 9, 10, 6, 15, 28, 5, 26, 25, 20, 21, 27, 8, 7, 13, 22, 11, 23, 14]",False,3
20:23:49 22/12/2020,49,3132,180834,"[12, 19, 18, 17, 0, 29, 4, 3, 1, 16, 24, 2, 9, 10, 6, 15, 28, 5, 26, 25, 20, 21, 27, 8, 7, 13, 22, 11, 23, 14]",False,4
20:23:49 22/12/2020,50,3200,180834,"[12, 19, 18, 17, 0, 29, 4, 3, 1, 16, 24, 2, 9, 10, 6, 15, 28, 5, 26, 25, 20, 21, 27, 8, 7, 13, 22, 11, 23, 14]",False,5
20:23:49 22/12/2020,51,3264,180834,"[12, 19, 18, 17, 0, 29, 4, 3, 1, 16, 24, 2, 9, 10, 6, 15, 28, 5, 26, 25, 20, 21, 27, 8, 7, 13, 22, 11, 23, 14]",False,6
20:23:49 22/12/2020,52,3328,180834,"[12, 19, 18, 17, 0, 29, 4, 3, 1, 16, 24, 2, 9, 10, 6, 15, 28, 5, 26, 25, 20, 21, 27, 8, 7, 13, 22, 11, 23, 14]",False,7
20:23:50 22/12/2020,53,3395,180834,"[12, 19, 18, 17, 0, 29, 4, 3, 1, 16, 24, 2, 9, 10, 6, 15, 28, 5, 26, 25, 20, 21, 27, 8, 7, 13, 22, 11, 23, 14]",True,8
20:23:50 22/12/2020,54,3463,180834,"[12, 19, 18, 17, 0, 29, 4, 3, 1, 16, 24, 2, 9, 10, 6, 15, 28, 5, 26, 25, 20, 21, 27, 8, 7, 13, 22, 11, 23, 14]",False,9
20:23:50 22/12/2020,55,3529,180834,"[12, 19, 18, 17, 0, 29, 4, 3, 1, 16, 24, 2, 9, 10, 6, 15, 28, 5, 26, 25, 20, 21, 27, 8, 7, 13, 22, 11, 23, 14]",False,10
20:23:50 22/12/2020,56,3591,180834,"[12, 19, 18, 17, 0, 29, 4, 3, 1, 16, 24, 2, 9, 10, 6, 15, 28, 5, 26, 25, 20, 21, 27, 8, 7, 13, 22, 11, 23, 14]",False,11
20:23:50 22/12/2020,57,3651,180834,"[12, 19, 18, 17, 0, 29, 4, 3, 1, 16, 24, 2, 9, 10, 6, 15, 28, 5, 26, 25, 20, 21, 27, 8, 7, 13, 22, 11, 23, 14]",False,12
20:23:50 22/12/2020,58,3718,180834,"[12, 19, 18, 17, 0, 29, 4, 3, 1, 16, 24, 2, 9, 10, 6, 15, 28, 5, 26, 25, 20, 21, 27, 8, 7, 13, 22, 11, 23, 14]",False,13
20:23:50 22/12/2020,59,3781,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",True,0
20:23:51 22/12/2020,60,3848,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,1
20:23:51 22/12/2020,61,3910,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,2
20:23:51 22/12/2020,62,3977,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",True,3
20:23:51 22/12/2020,63,4042,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,4
20:23:51 22/12/2020,64,4104,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,5
20:23:51 22/12/2020,65,4171,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,6
20:23:52 22/12/2020,66,4239,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",True,7
20:23:52 22/12/2020,67,4306,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",True,8
20:23:52 22/12/2020,68,4369,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",True,9
20:23:52 22/12/2020,69,4438,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",True,10
20:23:52 22/12/2020,70,4505,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,11
20:23:53 22/12/2020,71,4570,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",True,12
20:23:53 22/12/2020,72,4633,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,13
20:23:53 22/12/2020,73,4695,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",True,14
20:23:53 22/12/2020,74,4760,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,15
20:23:53 22/12/2020,75,4826,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,16
20:23:53 22/12/2020,76,4889,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,17
20:23:54 22/12/2020,77,4957,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,18
20:23:54 22/12/2020,78,5019,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,19
20:23:54 22/12/2020,79,5081,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,20
20:23:54 22/12/2020,80,5148,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,21
20:23:54 22/12/2020,81,5210,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",True,22
20:23:54 22/12/2020,82,5274,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,23
20:23:54 22/12/2020,83,5333,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,24
20:23:54 22/12/2020,84,5397,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,25
20:23:55 22/12/2020,85,5463,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,26
20:23:55 22/12/2020,86,5529,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,27
20:23:55 22/12/2020,87,5592,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",True,28
20:23:55 22/12/2020,88,5660,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",False,29
20:23:55 22/12/2020,89,5727,179330,"[12, 19, 11, 17, 0, 29, 4, 3, 1, 28, 24, 2, 9, 10, 5, 15, 16, 6, 26, 25, 20, 21, 27, 8, 7, 13, 22, 23, 18, 14]",True,30
