Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
18:10:11 22/12/2020,1,70,122890,"[23, 4, 18, 3, 16, 5, 1, 10, 11, 17, 26, 20, 28, 25, 24, 7, 21, 2, 9, 29, 14, 6, 12, 15, 19, 0, 13, 8, 22, 27]",False,0
18:10:11 22/12/2020,2,142,122890,"[23, 4, 18, 3, 16, 5, 1, 10, 11, 17, 26, 20, 28, 25, 24, 7, 21, 2, 9, 29, 14, 6, 12, 15, 19, 0, 13, 8, 22, 27]",False,1
18:10:11 22/12/2020,3,214,122890,"[23, 4, 18, 3, 16, 5, 1, 10, 11, 17, 26, 20, 28, 25, 24, 7, 21, 2, 9, 29, 14, 6, 12, 15, 19, 0, 13, 8, 22, 27]",False,2
18:10:11 22/12/2020,4,283,122890,"[23, 4, 18, 3, 16, 5, 1, 10, 11, 17, 26, 20, 28, 25, 24, 7, 21, 2, 9, 29, 14, 6, 12, 15, 19, 0, 13, 8, 22, 27]",False,3
18:10:11 22/12/2020,5,355,122890,"[23, 4, 18, 3, 16, 5, 1, 10, 11, 17, 26, 20, 28, 25, 24, 7, 21, 2, 9, 29, 14, 6, 12, 15, 19, 0, 13, 8, 22, 27]",False,4
18:10:11 22/12/2020,6,425,122890,"[23, 4, 18, 3, 16, 5, 1, 10, 11, 17, 26, 20, 28, 25, 24, 7, 21, 2, 9, 29, 14, 6, 12, 15, 19, 0, 13, 8, 22, 27]",False,5
18:10:12 22/12/2020,7,494,122890,"[23, 4, 18, 3, 16, 5, 1, 10, 11, 17, 26, 20, 28, 25, 24, 7, 21, 2, 9, 29, 14, 6, 12, 15, 19, 0, 13, 8, 22, 27]",False,6
18:10:12 22/12/2020,8,566,122060,"[23, 4, 18, 3, 16, 0, 1, 10, 11, 17, 26, 9, 28, 25, 24, 7, 5, 8, 15, 13, 14, 6, 12, 20, 19, 2, 21, 29, 22, 27]",True,0
18:10:12 22/12/2020,9,638,122060,"[23, 4, 18, 3, 16, 0, 1, 10, 11, 17, 26, 9, 28, 25, 24, 7, 5, 8, 15, 13, 14, 6, 12, 20, 19, 2, 21, 29, 22, 27]",False,1
18:10:12 22/12/2020,10,708,122060,"[23, 4, 18, 3, 16, 0, 1, 10, 11, 17, 26, 9, 28, 25, 24, 7, 5, 8, 15, 13, 14, 6, 12, 20, 19, 2, 21, 29, 22, 27]",False,2
