Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
17:00:14 28/12/2020,1,69,55504,"[21, 17, 25, 16, 1, 33, 23, 18, 28, 7, 5, 0, 13, 3, 22, 4, 27, 26, 8, 31, 2, 9, 6, 10, 14, 30, 32, 19, 20, 24, 15, 12, 11, 35, 29, 34]",False,0
17:00:14 28/12/2020,2,132,53218,"[32, 20, 35, 34, 10, 11, 14, 2, 15, 31, 3, 7, 6, 8, 12, 9, 17, 1, 22, 33, 26, 18, 5, 27, 25, 19, 0, 29, 30, 24, 21, 4, 13, 23, 28, 16]",False,0
17:00:14 28/12/2020,3,200,53218,"[32, 20, 35, 34, 10, 11, 14, 2, 15, 31, 3, 7, 6, 8, 12, 9, 17, 1, 22, 33, 26, 18, 5, 27, 25, 19, 0, 29, 30, 24, 21, 4, 13, 23, 28, 16]",False,1
17:00:15 28/12/2020,4,269,53218,"[32, 20, 35, 34, 10, 11, 14, 2, 15, 31, 3, 7, 6, 8, 12, 9, 17, 1, 22, 33, 26, 18, 5, 27, 25, 19, 0, 29, 30, 24, 21, 4, 13, 23, 28, 16]",True,2
17:00:15 28/12/2020,5,338,53218,"[32, 20, 35, 34, 10, 11, 14, 2, 15, 31, 3, 7, 6, 8, 12, 9, 17, 1, 22, 33, 26, 18, 5, 27, 25, 19, 0, 29, 30, 24, 21, 4, 13, 23, 28, 16]",False,3
17:00:16 28/12/2020,6,406,53218,"[32, 20, 35, 34, 10, 11, 14, 2, 15, 31, 3, 7, 6, 8, 12, 9, 17, 1, 22, 33, 26, 18, 5, 27, 25, 19, 0, 29, 30, 24, 21, 4, 13, 23, 28, 16]",True,4
17:00:16 28/12/2020,7,471,48500,"[7, 4, 26, 9, 17, 27, 35, 14, 18, 16, 2, 22, 19, 12, 30, 15, 29, 33, 34, 31, 0, 1, 5, 6, 20, 8, 28, 23, 24, 10, 11, 3, 32, 21, 13, 25]",False,0
17:00:16 28/12/2020,8,539,48500,"[7, 4, 26, 9, 17, 27, 35, 14, 18, 16, 2, 22, 19, 12, 30, 15, 29, 33, 34, 31, 0, 1, 5, 6, 20, 8, 28, 23, 24, 10, 11, 3, 32, 21, 13, 25]",False,1
17:00:16 28/12/2020,9,607,47906,"[26, 17, 25, 16, 1, 33, 27, 18, 28, 7, 5, 0, 13, 3, 19, 6, 23, 21, 8, 31, 22, 9, 4, 10, 14, 30, 32, 15, 20, 24, 2, 12, 11, 35, 29, 34]",False,0
17:00:16 28/12/2020,10,673,47906,"[26, 17, 25, 16, 1, 33, 27, 18, 28, 7, 5, 0, 13, 3, 19, 6, 23, 21, 8, 31, 22, 9, 4, 10, 14, 30, 32, 15, 20, 24, 2, 12, 11, 35, 29, 34]",False,1
17:00:17 28/12/2020,11,740,46068,"[7, 4, 26, 9, 17, 27, 18, 14, 35, 16, 2, 22, 19, 12, 30, 15, 29, 33, 34, 31, 0, 1, 5, 6, 20, 8, 28, 23, 24, 10, 11, 3, 32, 21, 13, 25]",False,0
17:00:17 28/12/2020,12,803,45574,"[7, 1, 26, 9, 17, 27, 8, 14, 35, 16, 2, 22, 19, 12, 30, 6, 29, 33, 34, 31, 0, 4, 5, 15, 20, 18, 25, 23, 24, 10, 11, 3, 32, 21, 13, 28]",False,0
17:00:17 28/12/2020,13,873,45574,"[7, 1, 26, 9, 17, 27, 8, 14, 35, 16, 2, 22, 19, 12, 30, 6, 29, 33, 34, 31, 0, 4, 5, 15, 20, 18, 25, 23, 24, 10, 11, 3, 32, 21, 13, 28]",False,1
17:00:17 28/12/2020,14,941,45574,"[7, 1, 26, 9, 17, 27, 8, 14, 35, 16, 2, 22, 19, 12, 30, 6, 29, 33, 34, 31, 0, 4, 5, 15, 20, 18, 25, 23, 24, 10, 11, 3, 32, 21, 13, 28]",False,2
17:00:17 28/12/2020,15,1006,33286,"[25, 24, 0, 18, 31, 27, 35, 17, 34, 15, 14, 22, 4, 32, 2, 29, 30, 28, 26, 20, 5, 12, 19, 6, 7, 33, 16, 21, 13, 11, 10, 3, 23, 9, 1, 8]",False,0
17:00:17 28/12/2020,16,1073,33286,"[25, 24, 0, 18, 31, 27, 35, 17, 34, 15, 14, 22, 4, 32, 2, 29, 30, 28, 26, 20, 5, 12, 19, 6, 7, 33, 16, 21, 13, 11, 10, 3, 23, 9, 1, 8]",False,1
17:00:18 28/12/2020,17,1141,25992,"[23, 32, 21, 13, 14, 9, 5, 2, 15, 33, 30, 20, 19, 0, 6, 7, 17, 1, 22, 29, 10, 11, 12, 3, 4, 16, 35, 18, 31, 27, 26, 28, 24, 8, 25, 34]",False,0
17:00:18 28/12/2020,18,1213,25950,"[25, 22, 35, 4, 8, 20, 21, 16, 32, 2, 26, 1, 0, 19, 13, 14, 29, 33, 34, 24, 12, 9, 7, 6, 17, 30, 31, 23, 11, 10, 5, 3, 27, 18, 28, 15]",True,0
17:00:18 28/12/2020,19,1279,25950,"[25, 22, 35, 4, 8, 20, 21, 16, 32, 2, 26, 1, 0, 19, 13, 14, 29, 33, 34, 24, 12, 9, 7, 6, 17, 30, 31, 23, 11, 10, 5, 3, 27, 18, 28, 15]",False,1
17:00:18 28/12/2020,20,1345,25950,"[25, 22, 35, 4, 8, 20, 21, 16, 32, 2, 26, 1, 0, 19, 13, 14, 29, 33, 34, 24, 12, 9, 7, 6, 17, 30, 31, 23, 11, 10, 5, 3, 27, 18, 28, 15]",False,2
17:00:19 28/12/2020,21,1408,25950,"[25, 22, 35, 4, 8, 20, 21, 16, 32, 2, 26, 1, 0, 19, 13, 14, 29, 33, 34, 24, 12, 9, 7, 6, 17, 30, 31, 23, 11, 10, 5, 3, 27, 18, 28, 15]",False,3
17:00:19 28/12/2020,22,1477,25950,"[25, 22, 35, 4, 8, 20, 21, 16, 32, 2, 26, 1, 0, 19, 13, 14, 29, 33, 34, 24, 12, 9, 7, 6, 17, 30, 31, 23, 11, 10, 5, 3, 27, 18, 28, 15]",False,4
17:00:19 28/12/2020,23,1546,25950,"[25, 22, 35, 4, 8, 20, 21, 16, 32, 2, 26, 1, 0, 19, 13, 14, 29, 33, 34, 24, 12, 9, 7, 6, 17, 30, 31, 23, 11, 10, 5, 3, 27, 18, 28, 15]",True,5
17:00:20 28/12/2020,24,1617,25930,"[35, 25, 5, 3, 21, 4, 20, 34, 32, 2, 15, 9, 11, 10, 19, 22, 31, 33, 23, 0, 6, 7, 12, 13, 18, 29, 28, 24, 8, 14, 26, 17, 27, 1, 16, 30]",True,0
17:00:20 28/12/2020,25,1682,25930,"[35, 25, 5, 3, 21, 4, 20, 34, 32, 2, 15, 9, 11, 10, 19, 22, 31, 33, 23, 0, 6, 7, 12, 13, 18, 29, 28, 24, 8, 14, 26, 17, 27, 1, 16, 30]",False,1
