Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
17:07:09 28/12/2020,1,64,55504,"[21, 17, 25, 16, 1, 33, 23, 18, 28, 7, 5, 0, 13, 3, 22, 4, 27, 26, 8, 31, 2, 9, 6, 10, 14, 30, 32, 19, 20, 24, 15, 12, 11, 35, 29, 34]",False,0
17:07:09 28/12/2020,2,129,55504,"[21, 17, 25, 16, 1, 33, 23, 18, 28, 7, 5, 0, 13, 3, 22, 4, 27, 26, 8, 31, 2, 9, 6, 10, 14, 30, 32, 19, 20, 24, 15, 12, 11, 35, 29, 34]",False,1
17:07:09 28/12/2020,3,190,55504,"[21, 17, 25, 16, 1, 33, 23, 18, 28, 7, 5, 0, 13, 3, 22, 4, 27, 26, 8, 31, 2, 9, 6, 10, 14, 30, 32, 19, 20, 24, 15, 12, 11, 35, 29, 34]",False,2
17:07:09 28/12/2020,4,259,54804,"[21, 17, 19, 16, 24, 30, 23, 18, 15, 7, 5, 0, 13, 3, 22, 4, 27, 26, 8, 31, 2, 9, 6, 10, 14, 12, 33, 34, 1, 20, 28, 32, 11, 35, 29, 25]",False,0
17:07:09 28/12/2020,5,326,54804,"[21, 17, 19, 16, 24, 30, 23, 18, 15, 7, 5, 0, 13, 3, 22, 4, 27, 26, 8, 31, 2, 9, 6, 10, 14, 12, 33, 34, 1, 20, 28, 32, 11, 35, 29, 25]",False,1
17:07:09 28/12/2020,6,393,51176,"[4, 20, 18, 25, 10, 32, 5, 16, 30, 26, 31, 7, 6, 12, 8, 33, 29, 15, 23, 34, 3, 11, 21, 14, 27, 17, 28, 13, 24, 35, 19, 1, 9, 2, 0, 22]",False,0
17:07:10 28/12/2020,7,459,51176,"[4, 20, 18, 25, 10, 32, 5, 16, 30, 26, 31, 7, 6, 12, 8, 33, 29, 15, 23, 34, 3, 11, 21, 14, 27, 17, 28, 13, 24, 35, 19, 1, 9, 2, 0, 22]",False,1
17:07:10 28/12/2020,8,529,49052,"[20, 4, 14, 19, 3, 23, 1, 5, 30, 26, 31, 7, 6, 12, 8, 13, 24, 34, 28, 25, 16, 17, 10, 9, 29, 0, 32, 15, 35, 2, 21, 18, 11, 27, 22, 33]",True,0
17:07:11 28/12/2020,9,599,46796,"[1, 20, 18, 25, 21, 32, 5, 2, 30, 26, 31, 7, 6, 12, 8, 33, 29, 15, 23, 34, 3, 11, 10, 14, 27, 17, 28, 13, 24, 35, 19, 4, 9, 16, 0, 22]",True,0
17:07:11 28/12/2020,10,664,44274,"[15, 14, 18, 32, 31, 28, 33, 25, 34, 2, 8, 6, 22, 17, 3, 11, 29, 16, 1, 7, 19, 27, 20, 12, 24, 30, 10, 21, 0, 4, 5, 9, 13, 26, 23, 35]",False,0
17:07:11 28/12/2020,11,730,44274,"[15, 14, 18, 32, 31, 28, 33, 25, 34, 2, 8, 6, 22, 17, 3, 11, 29, 16, 1, 7, 19, 27, 20, 12, 24, 30, 10, 21, 0, 4, 5, 9, 13, 26, 23, 35]",False,1
17:07:11 28/12/2020,12,796,38268,"[22, 26, 13, 12, 7, 35, 21, 33, 30, 25, 24, 31, 19, 20, 2, 32, 9, 15, 23, 34, 3, 11, 10, 6, 14, 17, 28, 8, 5, 4, 0, 18, 27, 29, 1, 16]",False,0
17:07:11 28/12/2020,13,864,38268,"[22, 26, 13, 12, 7, 35, 21, 33, 30, 25, 24, 31, 19, 20, 2, 32, 9, 15, 23, 34, 3, 11, 10, 6, 14, 17, 28, 8, 5, 4, 0, 18, 27, 29, 1, 16]",False,1
17:07:11 28/12/2020,14,929,36404,"[34, 26, 13, 12, 7, 31, 21, 35, 30, 25, 24, 10, 19, 20, 2, 32, 9, 15, 23, 22, 11, 3, 33, 6, 14, 17, 28, 4, 5, 8, 0, 18, 27, 29, 1, 16]",False,0
17:07:11 28/12/2020,15,998,36404,"[34, 26, 13, 12, 7, 31, 21, 35, 30, 25, 24, 10, 19, 20, 2, 32, 9, 15, 23, 22, 11, 3, 33, 6, 14, 17, 28, 4, 5, 8, 0, 18, 27, 29, 1, 16]",False,1
17:07:12 28/12/2020,16,1067,35498,"[34, 26, 13, 12, 7, 31, 21, 35, 30, 25, 24, 11, 19, 20, 2, 32, 9, 15, 23, 22, 10, 3, 33, 6, 14, 17, 16, 4, 5, 8, 0, 18, 27, 29, 1, 28]",False,0
17:07:12 28/12/2020,17,1133,35498,"[34, 26, 13, 12, 7, 31, 21, 35, 30, 25, 24, 11, 19, 20, 2, 32, 9, 15, 23, 22, 10, 3, 33, 6, 14, 17, 16, 4, 5, 8, 0, 18, 27, 29, 1, 28]",False,1
17:07:12 28/12/2020,18,1198,35498,"[34, 26, 13, 12, 7, 31, 21, 35, 30, 25, 24, 11, 19, 20, 2, 32, 9, 15, 23, 22, 10, 3, 33, 6, 14, 17, 16, 4, 5, 8, 0, 18, 27, 29, 1, 28]",False,2
17:07:12 28/12/2020,19,1270,35498,"[34, 26, 13, 12, 7, 31, 21, 35, 30, 25, 24, 11, 19, 20, 2, 32, 9, 15, 23, 22, 10, 3, 33, 6, 14, 17, 16, 4, 5, 8, 0, 18, 27, 29, 1, 28]",False,3
17:07:12 28/12/2020,20,1339,35498,"[34, 26, 13, 12, 7, 31, 21, 35, 30, 25, 24, 11, 19, 20, 2, 32, 9, 15, 23, 22, 10, 3, 33, 6, 14, 17, 16, 4, 5, 8, 0, 18, 27, 29, 1, 28]",False,4
17:07:12 28/12/2020,21,1404,35498,"[34, 26, 13, 12, 7, 31, 21, 35, 30, 25, 24, 11, 19, 20, 2, 32, 9, 15, 23, 22, 10, 3, 33, 6, 14, 17, 16, 4, 5, 8, 0, 18, 27, 29, 1, 28]",False,5
17:07:12 28/12/2020,22,1472,35498,"[34, 26, 13, 12, 7, 31, 21, 35, 30, 25, 24, 11, 19, 20, 2, 32, 9, 15, 23, 22, 10, 3, 33, 6, 14, 17, 16, 4, 5, 8, 0, 18, 27, 29, 1, 28]",False,6
17:07:13 28/12/2020,23,1541,35498,"[34, 26, 13, 12, 7, 31, 21, 35, 30, 25, 24, 11, 19, 20, 2, 32, 9, 15, 23, 22, 10, 3, 33, 6, 14, 17, 16, 4, 5, 8, 0, 18, 27, 29, 1, 28]",False,7
17:07:13 28/12/2020,24,1611,35498,"[34, 26, 13, 12, 7, 31, 21, 35, 30, 25, 24, 11, 19, 20, 2, 32, 9, 15, 23, 22, 10, 3, 33, 6, 14, 17, 16, 4, 5, 8, 0, 18, 27, 29, 1, 28]",False,8
17:07:13 28/12/2020,25,1683,28724,"[34, 26, 13, 20, 7, 31, 21, 35, 15, 25, 24, 10, 11, 12, 2, 32, 33, 30, 23, 22, 19, 3, 9, 6, 14, 17, 28, 4, 5, 8, 0, 18, 27, 29, 1, 16]",True,0
17:07:13 28/12/2020,26,1748,28724,"[34, 26, 13, 20, 7, 31, 21, 35, 15, 25, 24, 10, 11, 12, 2, 32, 33, 30, 23, 22, 19, 3, 9, 6, 14, 17, 28, 4, 5, 8, 0, 18, 27, 29, 1, 16]",False,1
17:07:14 28/12/2020,27,1815,28724,"[34, 26, 13, 20, 7, 31, 21, 35, 15, 25, 24, 10, 11, 12, 2, 32, 33, 30, 23, 22, 19, 3, 9, 6, 14, 17, 28, 4, 5, 8, 0, 18, 27, 29, 1, 16]",True,2
17:07:14 28/12/2020,28,1885,28724,"[34, 26, 13, 20, 7, 31, 21, 35, 15, 25, 24, 10, 11, 12, 2, 32, 33, 30, 23, 22, 19, 3, 9, 6, 14, 17, 28, 4, 5, 8, 0, 18, 27, 29, 1, 16]",False,3
17:07:14 28/12/2020,29,1954,24798,"[15, 14, 32, 6, 31, 2, 33, 28, 34, 16, 8, 9, 0, 27, 18, 11, 29, 30, 17, 7, 4, 3, 19, 12, 10, 25, 24, 21, 1, 20, 5, 13, 22, 26, 23, 35]",True,0
17:07:15 28/12/2020,30,2019,24798,"[15, 14, 32, 6, 31, 2, 33, 28, 34, 16, 8, 9, 0, 27, 18, 11, 29, 30, 17, 7, 4, 3, 19, 12, 10, 25, 24, 21, 1, 20, 5, 13, 22, 26, 23, 35]",False,1
17:07:15 28/12/2020,31,2081,24798,"[15, 14, 32, 6, 31, 2, 33, 28, 34, 16, 8, 9, 0, 27, 18, 11, 29, 30, 17, 7, 4, 3, 19, 12, 10, 25, 24, 21, 1, 20, 5, 13, 22, 26, 23, 35]",True,2
17:07:15 28/12/2020,32,2147,24798,"[15, 14, 32, 6, 31, 2, 33, 28, 34, 16, 8, 9, 0, 27, 18, 11, 29, 30, 17, 7, 4, 3, 19, 12, 10, 25, 24, 21, 1, 20, 5, 13, 22, 26, 23, 35]",False,3
17:07:15 28/12/2020,33,2215,24798,"[15, 14, 32, 6, 31, 2, 33, 28, 34, 16, 8, 9, 0, 27, 18, 11, 29, 30, 17, 7, 4, 3, 19, 12, 10, 25, 24, 21, 1, 20, 5, 13, 22, 26, 23, 35]",False,4
17:07:16 28/12/2020,34,2282,24798,"[15, 14, 32, 6, 31, 2, 33, 28, 34, 16, 8, 9, 0, 27, 18, 11, 29, 30, 17, 7, 4, 3, 19, 12, 10, 25, 24, 21, 1, 20, 5, 13, 22, 26, 23, 35]",False,5
17:07:16 28/12/2020,35,2349,24798,"[15, 14, 32, 6, 31, 2, 33, 28, 34, 16, 8, 9, 0, 27, 18, 11, 29, 30, 17, 7, 4, 3, 19, 12, 10, 25, 24, 21, 1, 20, 5, 13, 22, 26, 23, 35]",False,6
17:07:16 28/12/2020,36,2411,24798,"[15, 14, 32, 6, 31, 2, 33, 28, 34, 16, 8, 9, 0, 27, 18, 11, 29, 30, 17, 7, 4, 3, 19, 12, 10, 25, 24, 21, 1, 20, 5, 13, 22, 26, 23, 35]",False,7
