Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
17:13:18 28/12/2020,1,65,55504,"[21, 17, 25, 16, 1, 33, 23, 18, 28, 7, 5, 0, 13, 3, 22, 4, 27, 26, 8, 31, 2, 9, 6, 10, 14, 30, 32, 19, 20, 24, 15, 12, 11, 35, 29, 34]",False,0
17:13:18 28/12/2020,2,135,55504,"[21, 17, 25, 16, 1, 33, 23, 18, 28, 7, 5, 0, 13, 3, 22, 4, 27, 26, 8, 31, 2, 9, 6, 10, 14, 30, 32, 19, 20, 24, 15, 12, 11, 35, 29, 34]",True,1
17:13:19 28/12/2020,3,199,55504,"[21, 17, 25, 16, 1, 33, 23, 18, 28, 7, 5, 0, 13, 3, 22, 4, 27, 26, 8, 31, 2, 9, 6, 10, 14, 30, 32, 19, 20, 24, 15, 12, 11, 35, 29, 34]",False,2
17:13:19 28/12/2020,4,266,55504,"[21, 17, 25, 16, 1, 33, 23, 18, 28, 7, 5, 0, 13, 3, 22, 4, 27, 26, 8, 31, 2, 9, 6, 10, 14, 30, 32, 19, 20, 24, 15, 12, 11, 35, 29, 34]",False,3
17:13:19 28/12/2020,5,335,55504,"[21, 17, 25, 16, 1, 33, 23, 18, 28, 7, 5, 0, 13, 3, 22, 4, 27, 26, 8, 31, 2, 9, 6, 10, 14, 30, 32, 19, 20, 24, 15, 12, 11, 35, 29, 34]",False,4
17:13:19 28/12/2020,6,406,55504,"[21, 17, 25, 16, 1, 33, 23, 18, 28, 7, 5, 0, 13, 3, 22, 4, 27, 26, 8, 31, 2, 9, 6, 10, 14, 30, 32, 19, 20, 24, 15, 12, 11, 35, 29, 34]",False,5
17:13:19 28/12/2020,7,472,54342,"[24, 20, 4, 34, 10, 11, 23, 2, 30, 26, 3, 7, 6, 12, 8, 33, 21, 13, 16, 25, 29, 32, 14, 9, 15, 1, 28, 27, 18, 0, 17, 19, 31, 5, 35, 22]",False,0
17:13:20 28/12/2020,8,537,28896,"[32, 31, 27, 14, 30, 3, 4, 21, 35, 34, 33, 8, 6, 28, 15, 5, 24, 25, 16, 9, 7, 18, 19, 12, 11, 10, 20, 1, 0, 17, 2, 29, 13, 22, 26, 23]",True,0
17:13:20 28/12/2020,9,605,28896,"[32, 31, 27, 14, 30, 3, 4, 21, 35, 34, 33, 8, 6, 28, 15, 5, 24, 25, 16, 9, 7, 18, 19, 12, 11, 10, 20, 1, 0, 17, 2, 29, 13, 22, 26, 23]",False,1
17:13:20 28/12/2020,10,674,28896,"[32, 31, 27, 14, 30, 3, 4, 21, 35, 34, 33, 8, 6, 28, 15, 5, 24, 25, 16, 9, 7, 18, 19, 12, 11, 10, 20, 1, 0, 17, 2, 29, 13, 22, 26, 23]",False,2
