Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
14:13:41 20/12/2020,1,63,5723988,"[1, 11, 8, 25, 22, 0, 2, 14, 10, 7, 13, 3, 19, 23, 12, 18, 15, 4, 20, 6, 16, 17, 9, 21, 24, 5]",False,0
14:13:41 20/12/2020,2,123,5550253,"[14, 15, 22, 10, 24, 5, 12, 21, 13, 20, 0, 8, 19, 17, 2, 1, 11, 18, 4, 9, 23, 16, 3, 6, 25, 7]",True,0
14:13:41 20/12/2020,3,186,5550253,"[14, 15, 22, 10, 24, 5, 12, 21, 13, 20, 0, 8, 19, 17, 2, 1, 11, 18, 4, 9, 23, 16, 3, 6, 25, 7]",False,1
14:13:41 20/12/2020,4,248,5550253,"[14, 15, 22, 10, 24, 5, 12, 21, 13, 20, 0, 8, 19, 17, 2, 1, 11, 18, 4, 9, 23, 16, 3, 6, 25, 7]",False,2
14:13:41 20/12/2020,5,306,5550253,"[14, 15, 22, 10, 24, 5, 12, 21, 13, 20, 0, 8, 19, 17, 2, 1, 11, 18, 4, 9, 23, 16, 3, 6, 25, 7]",False,3
14:13:41 20/12/2020,6,371,5550253,"[14, 15, 22, 10, 24, 5, 12, 21, 13, 20, 0, 8, 19, 17, 2, 1, 11, 18, 4, 9, 23, 16, 3, 6, 25, 7]",False,4
14:13:41 20/12/2020,7,436,5550253,"[14, 15, 22, 10, 24, 5, 12, 21, 13, 20, 0, 8, 19, 17, 2, 1, 11, 18, 4, 9, 23, 16, 3, 6, 25, 7]",False,5
14:13:41 20/12/2020,8,497,5550253,"[14, 15, 22, 10, 24, 5, 12, 21, 13, 20, 0, 8, 19, 17, 2, 1, 11, 18, 4, 9, 23, 16, 3, 6, 25, 7]",False,6
14:13:41 20/12/2020,9,558,5550253,"[14, 15, 22, 10, 24, 5, 12, 21, 13, 20, 0, 8, 19, 17, 2, 1, 11, 18, 4, 9, 23, 16, 3, 6, 25, 7]",False,7
14:13:42 20/12/2020,10,623,5550253,"[14, 15, 22, 10, 24, 5, 12, 21, 13, 20, 0, 8, 19, 17, 2, 1, 11, 18, 4, 9, 23, 16, 3, 6, 25, 7]",False,8
14:13:42 20/12/2020,11,685,5550253,"[14, 15, 22, 10, 24, 5, 12, 21, 13, 20, 0, 8, 19, 17, 2, 1, 11, 18, 4, 9, 23, 16, 3, 6, 25, 7]",False,9
14:13:42 20/12/2020,12,749,5550253,"[14, 15, 22, 10, 24, 5, 12, 21, 13, 20, 0, 8, 19, 17, 2, 1, 11, 18, 4, 9, 23, 16, 3, 6, 25, 7]",False,10
14:13:42 20/12/2020,13,816,5550253,"[14, 15, 22, 10, 24, 5, 12, 21, 13, 20, 0, 8, 19, 17, 2, 1, 11, 18, 4, 9, 23, 16, 3, 6, 25, 7]",False,11
