Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
14:15:01 20/12/2020,1,62,5723988,"[1, 11, 8, 25, 22, 0, 2, 14, 10, 7, 13, 3, 19, 23, 12, 18, 15, 4, 20, 6, 16, 17, 9, 21, 24, 5]",False,0
14:15:01 20/12/2020,2,123,5706603,"[9, 1, 11, 25, 3, 10, 2, 18, 24, 5, 6, 7, 14, 0, 22, 19, 12, 4, 17, 8, 15, 23, 20, 21, 16, 13]",False,0
14:15:01 20/12/2020,3,185,5706603,"[9, 1, 11, 25, 3, 10, 2, 18, 24, 5, 6, 7, 14, 0, 22, 19, 12, 4, 17, 8, 15, 23, 20, 21, 16, 13]",False,1
14:15:01 20/12/2020,4,245,5667468,"[9, 0, 6, 14, 8, 16, 5, 11, 20, 2, 7, 21, 15, 18, 24, 19, 12, 17, 4, 25, 10, 3, 22, 1, 23, 13]",False,0
14:15:01 20/12/2020,5,306,5667468,"[9, 0, 6, 14, 8, 16, 5, 11, 20, 2, 7, 21, 15, 18, 24, 19, 12, 17, 4, 25, 10, 3, 22, 1, 23, 13]",True,1
14:15:02 20/12/2020,6,374,5633175,"[20, 16, 14, 1, 11, 17, 5, 21, 15, 13, 0, 8, 24, 19, 25, 7, 3, 2, 18, 4, 10, 22, 6, 9, 23, 12]",True,0
14:15:02 20/12/2020,7,438,5633175,"[20, 16, 14, 1, 11, 17, 5, 21, 15, 13, 0, 8, 24, 19, 25, 7, 3, 2, 18, 4, 10, 22, 6, 9, 23, 12]",False,1
14:15:02 20/12/2020,8,501,5575484,"[14, 16, 20, 21, 23, 2, 7, 1, 15, 13, 0, 8, 24, 19, 25, 5, 3, 17, 18, 4, 10, 22, 6, 9, 11, 12]",False,0
14:15:02 20/12/2020,9,564,5575484,"[14, 16, 20, 21, 23, 2, 7, 1, 15, 13, 0, 8, 24, 19, 25, 5, 3, 17, 18, 4, 10, 22, 6, 9, 11, 12]",False,1
14:15:02 20/12/2020,10,620,5575484,"[14, 16, 20, 21, 23, 2, 7, 1, 15, 13, 0, 8, 24, 19, 25, 5, 3, 17, 18, 4, 10, 22, 6, 9, 11, 12]",False,2
14:15:02 20/12/2020,11,684,5575484,"[14, 16, 20, 21, 23, 2, 7, 1, 15, 13, 0, 8, 24, 19, 25, 5, 3, 17, 18, 4, 10, 22, 6, 9, 11, 12]",False,3
14:15:02 20/12/2020,12,752,5575484,"[14, 16, 20, 21, 23, 2, 7, 1, 15, 13, 0, 8, 24, 19, 25, 5, 3, 17, 18, 4, 10, 22, 6, 9, 11, 12]",False,4
14:15:02 20/12/2020,13,809,5511694,"[14, 23, 20, 21, 6, 2, 7, 11, 15, 13, 0, 8, 4, 19, 25, 1, 3, 17, 18, 9, 16, 22, 10, 24, 5, 12]",False,0
14:15:02 20/12/2020,14,871,5511694,"[14, 23, 20, 21, 6, 2, 7, 11, 15, 13, 0, 8, 4, 19, 25, 1, 3, 17, 18, 9, 16, 22, 10, 24, 5, 12]",False,1
14:15:02 20/12/2020,15,937,5511694,"[14, 23, 20, 21, 6, 2, 7, 11, 15, 13, 0, 8, 4, 19, 25, 1, 3, 17, 18, 9, 16, 22, 10, 24, 5, 12]",False,2
14:15:02 20/12/2020,16,1004,5511694,"[14, 23, 20, 21, 6, 2, 7, 11, 15, 13, 0, 8, 4, 19, 25, 1, 3, 17, 18, 9, 16, 22, 10, 24, 5, 12]",True,3
14:15:02 20/12/2020,17,1067,5511694,"[14, 23, 20, 21, 6, 2, 7, 11, 15, 13, 0, 8, 4, 19, 25, 1, 3, 17, 18, 9, 16, 22, 10, 24, 5, 12]",False,4
14:15:02 20/12/2020,18,1132,5511694,"[14, 23, 20, 21, 6, 2, 7, 11, 15, 13, 0, 8, 4, 19, 25, 1, 3, 17, 18, 9, 16, 22, 10, 24, 5, 12]",False,5
14:15:03 20/12/2020,19,1201,5511694,"[14, 23, 20, 21, 6, 2, 7, 11, 15, 13, 0, 8, 4, 19, 25, 1, 3, 17, 18, 9, 16, 22, 10, 24, 5, 12]",True,6
14:15:03 20/12/2020,20,1262,5511694,"[14, 23, 20, 21, 6, 2, 7, 11, 15, 13, 0, 8, 4, 19, 25, 1, 3, 17, 18, 9, 16, 22, 10, 24, 5, 12]",False,7
14:15:03 20/12/2020,21,1324,5511694,"[14, 23, 20, 21, 6, 2, 7, 11, 15, 13, 0, 8, 4, 19, 25, 1, 3, 17, 18, 9, 16, 22, 10, 24, 5, 12]",False,8
14:15:03 20/12/2020,22,1381,5511694,"[14, 23, 20, 21, 6, 2, 7, 11, 15, 13, 0, 8, 4, 19, 25, 1, 3, 17, 18, 9, 16, 22, 10, 24, 5, 12]",False,9
14:15:03 20/12/2020,23,1443,5504924,"[0, 16, 20, 21, 23, 2, 7, 24, 15, 13, 14, 8, 4, 19, 1, 11, 3, 17, 18, 9, 10, 22, 6, 25, 5, 12]",False,0
14:15:03 20/12/2020,24,1504,5502747,"[0, 16, 20, 21, 10, 2, 15, 11, 7, 13, 14, 8, 4, 19, 24, 25, 3, 17, 18, 9, 23, 22, 6, 1, 5, 12]",False,0
14:15:03 20/12/2020,25,1570,5502747,"[0, 16, 20, 21, 10, 2, 15, 11, 7, 13, 14, 8, 4, 19, 24, 25, 3, 17, 18, 9, 23, 22, 6, 1, 5, 12]",False,1
14:15:03 20/12/2020,26,1631,5502747,"[0, 16, 20, 21, 10, 2, 15, 11, 7, 13, 14, 8, 4, 19, 24, 25, 3, 17, 18, 9, 23, 22, 6, 1, 5, 12]",False,2
14:15:03 20/12/2020,27,1690,5502747,"[0, 16, 20, 21, 10, 2, 15, 11, 7, 13, 14, 8, 4, 19, 24, 25, 3, 17, 18, 9, 23, 22, 6, 1, 5, 12]",False,3
14:15:03 20/12/2020,28,1752,5502747,"[0, 16, 20, 21, 10, 2, 15, 11, 7, 13, 14, 8, 4, 19, 24, 25, 3, 17, 18, 9, 23, 22, 6, 1, 5, 12]",False,4
