Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
17:19:06 29/12/2020,1,34,5760376,"[2, 25, 13, 22, 7, 8, 11, 21, 15, 18, 4, 14, 10, 3, 23, 16, 17, 20, 0, 9, 24, 19, 1, 5, 6, 12]",False,0
17:19:06 29/12/2020,2,65,5730318,"[21, 5, 10, 3, 24, 25, 17, 1, 4, 20, 0, 15, 18, 8, 6, 22, 9, 13, 11, 12, 7, 19, 16, 2, 14, 23]",False,0
17:19:06 29/12/2020,3,97,5521573,"[0, 16, 1, 21, 7, 17, 5, 2, 13, 12, 3, 4, 8, 18, 6, 23, 20, 19, 15, 14, 10, 9, 22, 25, 11, 24]",True,0
17:19:06 29/12/2020,4,126,5521573,"[0, 16, 1, 21, 7, 17, 5, 2, 13, 12, 3, 4, 8, 18, 6, 23, 20, 19, 15, 14, 10, 9, 22, 25, 11, 24]",False,1
17:19:07 29/12/2020,5,159,5521573,"[0, 16, 1, 21, 7, 17, 5, 2, 13, 12, 3, 4, 8, 18, 6, 23, 20, 19, 15, 14, 10, 9, 22, 25, 11, 24]",False,2
17:19:07 29/12/2020,6,193,5521573,"[0, 16, 1, 21, 7, 17, 5, 2, 13, 12, 3, 4, 8, 18, 6, 23, 20, 19, 15, 14, 10, 9, 22, 25, 11, 24]",False,3
17:19:07 29/12/2020,7,223,5521573,"[0, 16, 1, 21, 7, 17, 5, 2, 13, 12, 3, 4, 8, 18, 6, 23, 20, 19, 15, 14, 10, 9, 22, 25, 11, 24]",False,4
17:19:07 29/12/2020,8,255,5521573,"[0, 16, 1, 21, 7, 17, 5, 2, 13, 12, 3, 4, 8, 18, 6, 23, 20, 19, 15, 14, 10, 9, 22, 25, 11, 24]",False,5
17:19:07 29/12/2020,9,288,5521573,"[0, 16, 1, 21, 7, 17, 5, 2, 13, 12, 3, 4, 8, 18, 6, 23, 20, 19, 15, 14, 10, 9, 22, 25, 11, 24]",False,6
17:19:07 29/12/2020,10,321,5521573,"[0, 16, 1, 21, 7, 17, 5, 2, 13, 12, 3, 4, 8, 18, 6, 23, 20, 19, 15, 14, 10, 9, 22, 25, 11, 24]",True,7
17:19:07 29/12/2020,11,352,5521573,"[0, 16, 1, 21, 7, 17, 5, 2, 13, 12, 3, 4, 8, 18, 6, 23, 20, 19, 15, 14, 10, 9, 22, 25, 11, 24]",False,8
