Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
15:43:32 28/12/2020,1,64,334,"[24, 20, 27, 9, 21, 30, 18, 14, 13, 17, 12, 22, 29, 28, 10, 7, 8, 23, 5, 1, 31, 16, 15, 3, 0, 25, 11, 2, 26, 19, 6, 4]",False,0
15:43:32 28/12/2020,2,132,334,"[24, 20, 27, 9, 21, 30, 18, 14, 13, 17, 12, 22, 29, 28, 10, 7, 8, 23, 5, 1, 31, 16, 15, 3, 0, 25, 11, 2, 26, 19, 6, 4]",False,1
15:43:32 28/12/2020,3,197,334,"[24, 20, 27, 9, 21, 30, 18, 14, 13, 17, 12, 22, 29, 28, 10, 7, 8, 23, 5, 1, 31, 16, 15, 3, 0, 25, 11, 2, 26, 19, 6, 4]",False,2
15:43:32 28/12/2020,4,261,334,"[24, 20, 27, 9, 21, 30, 18, 14, 13, 17, 12, 22, 29, 28, 10, 7, 8, 23, 5, 1, 31, 16, 15, 3, 0, 25, 11, 2, 26, 19, 6, 4]",False,3
15:43:33 28/12/2020,5,324,334,"[24, 20, 27, 9, 21, 30, 18, 14, 13, 17, 12, 22, 29, 28, 10, 7, 8, 23, 5, 1, 31, 16, 15, 3, 0, 25, 11, 2, 26, 19, 6, 4]",False,4
15:43:33 28/12/2020,6,389,334,"[24, 20, 27, 9, 21, 30, 18, 14, 13, 17, 12, 22, 29, 28, 10, 7, 8, 23, 5, 1, 31, 16, 15, 3, 0, 25, 11, 2, 26, 19, 6, 4]",False,5
15:43:33 28/12/2020,7,452,322,"[30, 8, 13, 14, 4, 6, 17, 19, 11, 1, 23, 9, 28, 24, 10, 21, 3, 0, 26, 29, 22, 16, 20, 15, 2, 5, 18, 31, 12, 7, 25, 27]",False,0
15:43:33 28/12/2020,8,516,320,"[10, 25, 15, 6, 3, 1, 11, 29, 4, 2, 7, 9, 0, 27, 5, 24, 26, 21, 23, 20, 13, 22, 8, 28, 31, 19, 12, 14, 30, 17, 16, 18]",True,0
15:43:33 28/12/2020,9,582,320,"[10, 25, 15, 6, 3, 1, 11, 29, 4, 2, 7, 9, 0, 27, 5, 24, 26, 21, 23, 20, 13, 22, 8, 28, 31, 19, 12, 14, 30, 17, 16, 18]",False,1
15:43:33 28/12/2020,10,649,320,"[10, 25, 15, 6, 3, 1, 11, 29, 4, 2, 7, 9, 0, 27, 5, 24, 26, 21, 23, 20, 13, 22, 8, 28, 31, 19, 12, 14, 30, 17, 16, 18]",False,2
15:43:34 28/12/2020,11,717,316,"[1, 19, 12, 10, 2, 11, 30, 25, 15, 26, 7, 16, 0, 27, 5, 24, 13, 3, 14, 22, 28, 4, 20, 18, 31, 17, 29, 9, 8, 23, 6, 21]",False,0
15:43:34 28/12/2020,12,782,316,"[1, 19, 12, 10, 2, 11, 30, 25, 15, 26, 7, 16, 0, 27, 5, 24, 13, 3, 14, 22, 28, 4, 20, 18, 31, 17, 29, 9, 8, 23, 6, 21]",False,1
15:43:34 28/12/2020,13,845,300,"[10, 11, 7, 6, 3, 1, 28, 30, 4, 0, 15, 27, 2, 25, 5, 20, 26, 22, 23, 13, 18, 17, 24, 16, 8, 21, 29, 9, 31, 19, 14, 12]",False,0
15:43:34 28/12/2020,14,905,300,"[10, 11, 7, 6, 3, 1, 28, 30, 4, 0, 15, 27, 2, 25, 5, 20, 26, 22, 23, 13, 18, 17, 24, 16, 8, 21, 29, 9, 31, 19, 14, 12]",False,1
15:43:34 28/12/2020,15,973,292,"[10, 11, 7, 6, 3, 1, 28, 26, 4, 0, 18, 27, 2, 25, 5, 20, 15, 22, 23, 13, 30, 17, 24, 16, 8, 21, 29, 9, 31, 19, 14, 12]",False,0
15:43:34 28/12/2020,16,1042,292,"[10, 11, 7, 6, 3, 1, 28, 26, 4, 0, 18, 27, 2, 25, 5, 20, 15, 22, 23, 13, 30, 17, 24, 16, 8, 21, 29, 9, 31, 19, 14, 12]",False,1
15:43:34 28/12/2020,17,1107,288,"[1, 17, 11, 10, 2, 9, 30, 25, 15, 26, 7, 4, 5, 27, 31, 24, 13, 6, 14, 22, 28, 18, 29, 16, 0, 21, 8, 12, 20, 23, 3, 19]",False,0
15:43:35 28/12/2020,18,1174,242,"[18, 28, 31, 13, 9, 2, 7, 16, 29, 6, 1, 17, 22, 12, 14, 24, 0, 15, 3, 4, 30, 11, 26, 19, 25, 21, 27, 10, 5, 23, 8, 20]",True,0
15:43:35 28/12/2020,19,1239,242,"[18, 28, 31, 13, 9, 2, 7, 16, 29, 6, 1, 17, 22, 12, 14, 24, 0, 15, 3, 4, 30, 11, 26, 19, 25, 21, 27, 10, 5, 23, 8, 20]",False,1
15:43:35 28/12/2020,20,1306,222,"[19, 28, 31, 13, 4, 2, 7, 10, 29, 6, 1, 17, 18, 12, 14, 24, 0, 15, 11, 9, 30, 3, 26, 22, 25, 21, 27, 16, 5, 23, 8, 20]",True,0
15:43:35 28/12/2020,21,1371,222,"[19, 28, 31, 13, 4, 2, 7, 10, 29, 6, 1, 17, 18, 12, 14, 24, 0, 15, 11, 9, 30, 3, 26, 22, 25, 21, 27, 16, 5, 23, 8, 20]",False,1
15:43:36 28/12/2020,22,1435,222,"[19, 28, 31, 13, 4, 2, 7, 10, 29, 6, 1, 17, 18, 12, 14, 24, 0, 15, 11, 9, 30, 3, 26, 22, 25, 21, 27, 16, 5, 23, 8, 20]",False,2
15:43:36 28/12/2020,23,1503,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",True,0
15:43:36 28/12/2020,24,1568,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,1
15:43:36 28/12/2020,25,1636,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",True,2
15:43:36 28/12/2020,26,1703,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,3
15:43:37 28/12/2020,27,1768,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,4
15:43:37 28/12/2020,28,1834,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,5
15:43:37 28/12/2020,29,1897,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,6
15:43:37 28/12/2020,30,1963,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,7
15:43:37 28/12/2020,31,2028,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,8
15:43:37 28/12/2020,32,2092,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,9
15:43:37 28/12/2020,33,2156,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,10
15:43:37 28/12/2020,34,2221,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,11
15:43:37 28/12/2020,35,2287,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,12
15:43:38 28/12/2020,36,2346,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,13
15:43:38 28/12/2020,37,2413,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,14
15:43:38 28/12/2020,38,2478,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,15
15:43:38 28/12/2020,39,2543,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,16
15:43:38 28/12/2020,40,2606,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,17
15:43:38 28/12/2020,41,2670,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,18
15:43:38 28/12/2020,42,2735,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",True,19
15:43:39 28/12/2020,43,2802,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",True,20
15:43:39 28/12/2020,44,2869,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,21
15:43:39 28/12/2020,45,2931,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,22
15:43:39 28/12/2020,46,2989,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,23
15:43:40 28/12/2020,47,3055,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",True,24
15:43:40 28/12/2020,48,3120,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,25
15:43:40 28/12/2020,49,3187,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,26
15:43:40 28/12/2020,50,3254,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,27
15:43:40 28/12/2020,51,3320,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,28
15:43:40 28/12/2020,52,3384,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,29
15:43:40 28/12/2020,53,3447,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,30
15:43:40 28/12/2020,54,3514,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,31
15:43:40 28/12/2020,55,3579,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,32
15:43:41 28/12/2020,56,3649,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,33
15:43:41 28/12/2020,57,3713,186,"[28, 24, 12, 14, 10, 26, 0, 19, 11, 3, 29, 7, 30, 8, 15, 21, 23, 9, 13, 4, 16, 31, 20, 1, 18, 5, 17, 2, 22, 25, 6, 27]",False,34
