Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
15:44:20 28/12/2020,1,66,334,"[24, 20, 27, 9, 21, 30, 18, 14, 13, 17, 12, 22, 29, 28, 10, 7, 8, 23, 5, 1, 31, 16, 15, 3, 0, 25, 11, 2, 26, 19, 6, 4]",False,0
15:44:21 28/12/2020,2,129,334,"[24, 20, 27, 9, 21, 30, 18, 14, 13, 17, 12, 22, 29, 28, 10, 7, 8, 23, 5, 1, 31, 16, 15, 3, 0, 25, 11, 2, 26, 19, 6, 4]",False,1
15:44:21 28/12/2020,3,194,334,"[24, 20, 27, 9, 21, 30, 18, 14, 13, 17, 12, 22, 29, 28, 10, 7, 8, 23, 5, 1, 31, 16, 15, 3, 0, 25, 11, 2, 26, 19, 6, 4]",False,2
15:44:21 28/12/2020,4,258,330,"[23, 31, 28, 9, 20, 0, 29, 18, 10, 25, 21, 6, 15, 30, 26, 22, 13, 27, 4, 3, 16, 7, 5, 17, 2, 14, 1, 19, 11, 12, 8, 24]",False,0
15:44:21 28/12/2020,5,323,330,"[23, 31, 28, 9, 20, 0, 29, 18, 10, 25, 21, 6, 15, 30, 26, 22, 13, 27, 4, 3, 16, 7, 5, 17, 2, 14, 1, 19, 11, 12, 8, 24]",False,1
15:44:21 28/12/2020,6,391,318,"[8, 26, 18, 19, 7, 10, 4, 1, 2, 15, 16, 28, 20, 24, 31, 0, 23, 27, 21, 22, 17, 25, 9, 11, 6, 29, 5, 13, 14, 3, 30, 12]",False,0
15:44:21 28/12/2020,7,457,318,"[8, 26, 18, 19, 7, 10, 4, 1, 2, 15, 16, 28, 20, 24, 31, 0, 23, 27, 21, 22, 17, 25, 9, 11, 6, 29, 5, 13, 14, 3, 30, 12]",False,1
15:44:21 28/12/2020,8,518,316,"[7, 11, 1, 6, 28, 15, 2, 20, 14, 31, 5, 25, 9, 19, 0, 24, 8, 4, 21, 22, 26, 17, 27, 30, 3, 16, 18, 13, 29, 10, 12, 23]",False,0
15:44:22 28/12/2020,9,584,184,"[21, 28, 31, 13, 12, 1, 30, 10, 29, 22, 17, 0, 5, 20, 7, 18, 8, 15, 25, 6, 19, 3, 26, 27, 9, 16, 11, 4, 14, 23, 24, 2]",True,0
15:44:22 28/12/2020,10,646,184,"[21, 28, 31, 13, 12, 1, 30, 10, 29, 22, 17, 0, 5, 20, 7, 18, 8, 15, 25, 6, 19, 3, 26, 27, 9, 16, 11, 4, 14, 23, 24, 2]",False,1
15:44:22 28/12/2020,11,712,184,"[21, 28, 31, 13, 12, 1, 30, 10, 29, 22, 17, 0, 5, 20, 7, 18, 8, 15, 25, 6, 19, 3, 26, 27, 9, 16, 11, 4, 14, 23, 24, 2]",False,2
15:44:22 28/12/2020,12,772,184,"[21, 28, 31, 13, 12, 1, 30, 10, 29, 22, 17, 0, 5, 20, 7, 18, 8, 15, 25, 6, 19, 3, 26, 27, 9, 16, 11, 4, 14, 23, 24, 2]",False,3
15:44:22 28/12/2020,13,841,184,"[21, 28, 31, 13, 12, 1, 30, 10, 29, 22, 17, 0, 5, 20, 7, 18, 8, 15, 25, 6, 19, 3, 26, 27, 9, 16, 11, 4, 14, 23, 24, 2]",False,4
15:44:23 28/12/2020,14,906,184,"[21, 28, 31, 13, 12, 1, 30, 10, 29, 22, 17, 0, 5, 20, 7, 18, 8, 15, 25, 6, 19, 3, 26, 27, 9, 16, 11, 4, 14, 23, 24, 2]",False,5
15:44:23 28/12/2020,15,967,184,"[21, 28, 31, 13, 12, 1, 30, 10, 29, 22, 17, 0, 5, 20, 7, 18, 8, 15, 25, 6, 19, 3, 26, 27, 9, 16, 11, 4, 14, 23, 24, 2]",False,6
15:44:23 28/12/2020,16,1027,184,"[21, 28, 31, 13, 12, 1, 30, 10, 29, 22, 17, 0, 5, 20, 7, 18, 8, 15, 25, 6, 19, 3, 26, 27, 9, 16, 11, 4, 14, 23, 24, 2]",False,7
