Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
15:50:28 28/12/2020,1,68,334,"[24, 20, 27, 9, 21, 30, 18, 14, 13, 17, 12, 22, 29, 28, 10, 7, 8, 23, 5, 1, 31, 16, 15, 3, 0, 25, 11, 2, 26, 19, 6, 4]",False,0
15:50:28 28/12/2020,2,130,334,"[24, 20, 27, 9, 21, 30, 18, 14, 13, 17, 12, 22, 29, 28, 10, 7, 8, 23, 5, 1, 31, 16, 15, 3, 0, 25, 11, 2, 26, 19, 6, 4]",False,1
15:50:28 28/12/2020,3,194,334,"[24, 20, 27, 9, 21, 30, 18, 14, 13, 17, 12, 22, 29, 28, 10, 7, 8, 23, 5, 1, 31, 16, 15, 3, 0, 25, 11, 2, 26, 19, 6, 4]",False,2
15:50:28 28/12/2020,4,260,334,"[24, 20, 27, 9, 21, 30, 18, 14, 13, 17, 12, 22, 29, 28, 10, 7, 8, 23, 5, 1, 31, 16, 15, 3, 0, 25, 11, 2, 26, 19, 6, 4]",False,3
15:50:29 28/12/2020,5,325,332,"[27, 22, 7, 1, 9, 8, 11, 15, 21, 2, 24, 5, 19, 20, 3, 6, 29, 17, 10, 14, 13, 26, 30, 18, 28, 4, 23, 31, 16, 12, 25, 0]",True,0
15:50:29 28/12/2020,6,390,332,"[27, 22, 7, 1, 9, 8, 11, 15, 21, 2, 24, 5, 19, 20, 3, 6, 29, 17, 10, 14, 13, 26, 30, 18, 28, 4, 23, 31, 16, 12, 25, 0]",False,1
15:50:29 28/12/2020,7,446,332,"[27, 22, 7, 1, 9, 8, 11, 15, 21, 2, 24, 5, 19, 20, 3, 6, 29, 17, 10, 14, 13, 26, 30, 18, 28, 4, 23, 31, 16, 12, 25, 0]",False,2
15:50:29 28/12/2020,8,510,332,"[27, 22, 7, 1, 9, 8, 11, 15, 21, 2, 24, 5, 19, 20, 3, 6, 29, 17, 10, 14, 13, 26, 30, 18, 28, 4, 23, 31, 16, 12, 25, 0]",False,3
15:50:29 28/12/2020,9,572,332,"[27, 22, 7, 1, 9, 8, 11, 15, 21, 2, 24, 5, 19, 20, 3, 6, 29, 17, 10, 14, 13, 26, 30, 18, 28, 4, 23, 31, 16, 12, 25, 0]",False,4
15:50:29 28/12/2020,10,640,320,"[2, 20, 26, 22, 12, 11, 0, 25, 30, 18, 6, 28, 10, 29, 31, 8, 21, 15, 7, 23, 16, 17, 5, 1, 19, 13, 27, 14, 4, 3, 9, 24]",False,0
15:50:29 28/12/2020,11,703,320,"[2, 20, 26, 22, 12, 11, 0, 25, 30, 18, 6, 28, 10, 29, 31, 8, 21, 15, 7, 23, 16, 17, 5, 1, 19, 13, 27, 14, 4, 3, 9, 24]",False,1
15:50:29 28/12/2020,12,771,320,"[2, 20, 26, 22, 12, 11, 0, 25, 30, 18, 6, 28, 10, 29, 31, 8, 21, 15, 7, 23, 16, 17, 5, 1, 19, 13, 27, 14, 4, 3, 9, 24]",False,2
15:50:30 28/12/2020,13,838,320,"[2, 20, 26, 22, 12, 11, 0, 25, 30, 18, 6, 28, 10, 29, 31, 8, 21, 15, 7, 23, 16, 17, 5, 1, 19, 13, 27, 14, 4, 3, 9, 24]",False,3
15:50:30 28/12/2020,14,907,198,"[10, 15, 8, 12, 29, 28, 20, 22, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 0, 7, 30, 5, 4, 25, 19, 21, 3, 2, 31, 27, 26]",True,0
15:50:30 28/12/2020,15,971,198,"[10, 15, 8, 12, 29, 28, 20, 22, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 0, 7, 30, 5, 4, 25, 19, 21, 3, 2, 31, 27, 26]",False,1
15:50:30 28/12/2020,16,1034,198,"[10, 15, 8, 12, 29, 28, 20, 22, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 0, 7, 30, 5, 4, 25, 19, 21, 3, 2, 31, 27, 26]",True,2
15:50:31 28/12/2020,17,1097,198,"[10, 15, 8, 12, 29, 28, 20, 22, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 0, 7, 30, 5, 4, 25, 19, 21, 3, 2, 31, 27, 26]",True,3
15:50:31 28/12/2020,18,1164,198,"[10, 15, 8, 12, 29, 28, 20, 22, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 0, 7, 30, 5, 4, 25, 19, 21, 3, 2, 31, 27, 26]",True,4
15:50:31 28/12/2020,19,1233,198,"[10, 15, 8, 12, 29, 28, 20, 22, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 0, 7, 30, 5, 4, 25, 19, 21, 3, 2, 31, 27, 26]",False,5
15:50:31 28/12/2020,20,1300,198,"[10, 15, 8, 12, 29, 28, 20, 22, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 0, 7, 30, 5, 4, 25, 19, 21, 3, 2, 31, 27, 26]",False,6
15:50:31 28/12/2020,21,1364,198,"[10, 15, 8, 12, 29, 28, 20, 22, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 0, 7, 30, 5, 4, 25, 19, 21, 3, 2, 31, 27, 26]",False,7
15:50:31 28/12/2020,22,1426,198,"[10, 15, 8, 12, 29, 28, 20, 22, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 0, 7, 30, 5, 4, 25, 19, 21, 3, 2, 31, 27, 26]",False,8
15:50:32 28/12/2020,23,1496,198,"[10, 15, 8, 12, 29, 28, 20, 22, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 0, 7, 30, 5, 4, 25, 19, 21, 3, 2, 31, 27, 26]",False,9
15:50:32 28/12/2020,24,1561,198,"[10, 15, 8, 12, 29, 28, 20, 22, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 0, 7, 30, 5, 4, 25, 19, 21, 3, 2, 31, 27, 26]",False,10
15:50:32 28/12/2020,25,1625,198,"[10, 15, 8, 12, 29, 28, 20, 22, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 0, 7, 30, 5, 4, 25, 19, 21, 3, 2, 31, 27, 26]",False,11
15:50:32 28/12/2020,26,1691,198,"[10, 15, 8, 12, 29, 28, 20, 22, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 0, 7, 30, 5, 4, 25, 19, 21, 3, 2, 31, 27, 26]",False,12
15:50:32 28/12/2020,27,1756,198,"[10, 15, 8, 12, 29, 28, 20, 22, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 0, 7, 30, 5, 4, 25, 19, 21, 3, 2, 31, 27, 26]",True,13
15:50:32 28/12/2020,28,1822,198,"[10, 15, 8, 12, 29, 28, 20, 22, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 0, 7, 30, 5, 4, 25, 19, 21, 3, 2, 31, 27, 26]",False,14
15:50:32 28/12/2020,29,1887,198,"[10, 15, 8, 12, 29, 28, 20, 22, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 0, 7, 30, 5, 4, 25, 19, 21, 3, 2, 31, 27, 26]",False,15
15:50:33 28/12/2020,30,1954,198,"[10, 15, 8, 12, 29, 28, 20, 22, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 0, 7, 30, 5, 4, 25, 19, 21, 3, 2, 31, 27, 26]",False,16
15:50:33 28/12/2020,31,2017,198,"[10, 15, 8, 12, 29, 28, 20, 22, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 0, 7, 30, 5, 4, 25, 19, 21, 3, 2, 31, 27, 26]",False,17
15:50:33 28/12/2020,32,2085,198,"[10, 15, 8, 12, 29, 28, 0, 22, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 20, 7, 30, 5, 4, 25, 19, 21, 3, 2, 31, 27, 26]",True,18
15:50:33 28/12/2020,33,2151,198,"[15, 13, 23, 22, 12, 27, 21, 3, 30, 14, 7, 28, 11, 29, 26, 16, 5, 18, 6, 17, 0, 31, 8, 10, 19, 20, 2, 1, 25, 4, 9, 24]",True,19
15:50:33 28/12/2020,34,2218,198,"[15, 13, 23, 22, 12, 27, 21, 3, 30, 14, 7, 28, 11, 29, 26, 16, 5, 18, 6, 17, 0, 31, 8, 10, 19, 20, 2, 1, 25, 4, 9, 24]",False,20
15:50:34 28/12/2020,35,2288,174,"[10, 15, 8, 0, 12, 28, 29, 20, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 7, 5, 26, 22, 4, 25, 19, 21, 3, 2, 31, 27, 30]",True,0
15:50:34 28/12/2020,36,2354,174,"[10, 15, 8, 0, 12, 28, 29, 20, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 7, 5, 26, 22, 4, 25, 19, 21, 3, 2, 31, 27, 30]",False,1
15:50:34 28/12/2020,37,2419,174,"[10, 15, 8, 0, 12, 28, 29, 20, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 7, 5, 26, 22, 4, 25, 19, 21, 3, 2, 31, 27, 30]",False,2
15:50:34 28/12/2020,38,2484,174,"[10, 15, 8, 0, 12, 28, 29, 20, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 7, 5, 26, 22, 4, 25, 19, 21, 3, 2, 31, 27, 30]",False,3
15:50:34 28/12/2020,39,2547,174,"[10, 15, 8, 0, 12, 28, 29, 20, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 7, 5, 26, 22, 4, 25, 19, 21, 3, 2, 31, 27, 30]",False,4
15:50:34 28/12/2020,40,2610,174,"[10, 15, 8, 0, 12, 28, 29, 20, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 7, 5, 26, 22, 4, 25, 19, 21, 3, 2, 31, 27, 30]",True,5
15:50:35 28/12/2020,41,2674,174,"[10, 15, 8, 0, 12, 28, 29, 20, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 7, 5, 26, 22, 4, 25, 19, 21, 3, 2, 31, 27, 30]",False,6
15:50:35 28/12/2020,42,2739,174,"[10, 15, 8, 0, 12, 28, 29, 20, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 7, 5, 26, 22, 4, 25, 19, 21, 3, 2, 31, 27, 30]",True,7
15:50:35 28/12/2020,43,2804,174,"[10, 15, 8, 0, 12, 28, 29, 20, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 7, 5, 26, 22, 4, 25, 19, 21, 3, 2, 31, 27, 30]",False,8
15:50:35 28/12/2020,44,2866,174,"[10, 15, 8, 0, 12, 28, 29, 20, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 7, 5, 26, 22, 4, 25, 19, 21, 3, 2, 31, 27, 30]",False,9
15:50:35 28/12/2020,45,2931,174,"[10, 15, 8, 0, 12, 28, 29, 20, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 7, 5, 26, 22, 4, 25, 19, 21, 3, 2, 31, 27, 30]",False,10
15:50:35 28/12/2020,46,2996,174,"[10, 15, 8, 0, 12, 28, 29, 20, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 7, 5, 26, 22, 4, 25, 19, 21, 3, 2, 31, 27, 30]",False,11
15:50:35 28/12/2020,47,3064,174,"[10, 15, 8, 0, 12, 28, 29, 20, 11, 6, 24, 18, 14, 13, 9, 23, 17, 1, 16, 7, 5, 26, 22, 4, 25, 19, 21, 3, 2, 31, 27, 30]",False,12
15:50:36 28/12/2020,48,3130,168,"[22, 10, 4, 12, 14, 6, 15, 2, 8, 25, 21, 28, 30, 11, 9, 16, 5, 0, 1, 24, 19, 23, 18, 17, 7, 20, 3, 27, 29, 26, 31, 13]",True,0
15:50:36 28/12/2020,49,3199,168,"[22, 10, 4, 12, 14, 6, 15, 2, 8, 25, 21, 28, 30, 11, 9, 16, 5, 0, 1, 24, 19, 23, 18, 17, 7, 20, 3, 27, 29, 26, 31, 13]",False,1
