Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
18:39:17 20/12/2020,1,63,278,"[11, 7, 28, 30, 25, 0, 2, 1, 21, 8, 12, 24, 27, 9, 4, 3, 17, 5, 31, 23, 6, 16, 19, 13, 10, 18, 14, 15, 26, 29, 22, 20]",False,0
18:39:17 20/12/2020,2,127,278,"[11, 7, 28, 30, 25, 0, 2, 1, 21, 8, 12, 24, 27, 9, 4, 3, 17, 5, 31, 23, 6, 16, 19, 13, 10, 18, 14, 15, 26, 29, 22, 20]",False,1
18:39:17 20/12/2020,3,197,278,"[11, 7, 28, 30, 25, 0, 2, 1, 21, 8, 12, 24, 27, 9, 4, 3, 17, 5, 31, 23, 6, 16, 19, 13, 10, 18, 14, 15, 26, 29, 22, 20]",False,2
18:39:17 20/12/2020,4,261,278,"[11, 7, 28, 30, 25, 0, 2, 1, 21, 8, 12, 24, 27, 9, 4, 3, 17, 5, 31, 23, 6, 16, 19, 13, 10, 18, 14, 15, 26, 29, 22, 20]",False,3
18:39:17 20/12/2020,5,326,278,"[11, 7, 28, 30, 25, 0, 2, 1, 21, 8, 12, 24, 27, 9, 4, 3, 17, 5, 31, 23, 6, 16, 19, 13, 10, 18, 14, 15, 26, 29, 22, 20]",False,4
18:39:17 20/12/2020,6,392,278,"[11, 7, 28, 30, 25, 0, 2, 1, 21, 8, 12, 24, 27, 9, 4, 3, 17, 5, 31, 23, 6, 16, 19, 13, 10, 18, 14, 15, 26, 29, 22, 20]",False,5
18:39:17 20/12/2020,7,453,278,"[11, 7, 28, 30, 25, 0, 2, 1, 21, 8, 12, 24, 27, 9, 4, 3, 17, 5, 31, 23, 6, 16, 19, 13, 10, 18, 14, 15, 26, 29, 22, 20]",False,6
18:39:17 20/12/2020,8,514,278,"[11, 7, 28, 30, 25, 0, 2, 1, 21, 8, 12, 24, 27, 9, 4, 3, 17, 5, 31, 23, 6, 16, 19, 13, 10, 18, 14, 15, 26, 29, 22, 20]",False,7
18:39:18 20/12/2020,9,576,240,"[16, 14, 9, 18, 13, 22, 0, 8, 2, 10, 4, 5, 15, 28, 20, 6, 24, 12, 17, 26, 21, 27, 7, 23, 31, 25, 29, 11, 30, 19, 3, 1]",True,0
18:39:18 20/12/2020,10,640,240,"[16, 14, 9, 18, 13, 22, 0, 8, 2, 10, 4, 5, 15, 28, 20, 6, 24, 12, 17, 26, 21, 27, 7, 23, 31, 25, 29, 11, 30, 19, 3, 1]",False,1
18:39:18 20/12/2020,11,699,240,"[16, 14, 9, 18, 13, 22, 0, 8, 2, 10, 4, 5, 15, 28, 20, 6, 24, 12, 17, 26, 21, 27, 7, 23, 31, 25, 29, 11, 30, 19, 3, 1]",False,2
18:39:18 20/12/2020,12,765,240,"[16, 14, 9, 18, 13, 22, 0, 8, 2, 10, 4, 5, 15, 28, 20, 6, 24, 12, 17, 26, 21, 27, 7, 23, 31, 25, 29, 11, 30, 19, 3, 1]",False,3
18:39:18 20/12/2020,13,832,240,"[16, 14, 9, 18, 13, 22, 0, 8, 2, 10, 4, 5, 15, 28, 20, 6, 24, 12, 17, 26, 21, 27, 7, 23, 31, 25, 29, 11, 30, 19, 3, 1]",True,4
