Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
18:23:41 20/12/2020,1,63,7503665,"[3, 6, 22, 7, 0, 8, 14, 24, 5, 20, 19, 21, 17, 10, 25, 18, 13, 11, 4, 1, 2, 16, 15, 23, 9, 12]",False,0
18:23:41 20/12/2020,2,123,7503665,"[3, 6, 22, 7, 0, 8, 14, 24, 5, 20, 19, 21, 17, 10, 25, 18, 13, 11, 4, 1, 2, 16, 15, 23, 9, 12]",False,1
18:23:42 20/12/2020,3,185,7503665,"[3, 6, 22, 7, 0, 8, 14, 24, 5, 20, 19, 21, 17, 10, 25, 18, 13, 11, 4, 1, 2, 16, 15, 23, 9, 12]",False,2
18:23:42 20/12/2020,4,246,7457752,"[18, 24, 15, 20, 13, 9, 12, 16, 0, 2, 14, 1, 19, 21, 23, 7, 11, 4, 8, 17, 5, 22, 10, 6, 25, 3]",False,0
18:23:42 20/12/2020,5,310,7408030,"[18, 24, 15, 20, 5, 9, 12, 16, 0, 2, 14, 17, 19, 21, 23, 8, 11, 4, 7, 1, 13, 10, 22, 6, 25, 3]",False,0
18:23:42 20/12/2020,6,376,7408030,"[18, 24, 15, 20, 5, 9, 12, 16, 0, 2, 14, 17, 19, 21, 23, 8, 11, 4, 7, 1, 13, 10, 22, 6, 25, 3]",False,1
18:23:42 20/12/2020,7,435,7408030,"[18, 24, 15, 20, 5, 9, 12, 16, 0, 2, 14, 17, 19, 21, 23, 8, 11, 4, 7, 1, 13, 10, 22, 6, 25, 3]",False,2
18:23:42 20/12/2020,8,504,7402651,"[6, 5, 19, 9, 25, 14, 24, 16, 18, 15, 0, 2, 22, 13, 12, 20, 11, 4, 8, 17, 3, 21, 10, 1, 23, 7]",False,0
18:23:42 20/12/2020,9,567,7402651,"[6, 5, 19, 9, 25, 14, 24, 16, 18, 15, 0, 2, 22, 13, 12, 20, 11, 4, 8, 17, 3, 21, 10, 1, 23, 7]",False,1
18:23:42 20/12/2020,10,628,7402651,"[6, 5, 19, 9, 25, 14, 24, 16, 18, 15, 0, 2, 22, 13, 12, 20, 11, 4, 8, 17, 3, 21, 10, 1, 23, 7]",False,2
18:23:42 20/12/2020,11,697,7364443,"[5, 15, 17, 9, 25, 14, 24, 8, 18, 3, 11, 2, 22, 13, 12, 20, 0, 4, 16, 19, 6, 21, 10, 1, 23, 7]",False,0
18:23:42 20/12/2020,12,759,7364443,"[5, 15, 17, 9, 25, 14, 24, 8, 18, 3, 11, 2, 22, 13, 12, 20, 0, 4, 16, 19, 6, 21, 10, 1, 23, 7]",False,1
18:23:42 20/12/2020,13,824,7358741,"[5, 15, 16, 19, 25, 14, 24, 8, 18, 3, 11, 2, 22, 13, 12, 20, 0, 4, 17, 9, 6, 21, 10, 1, 23, 7]",False,0
18:23:42 20/12/2020,14,883,7358741,"[5, 15, 16, 19, 25, 14, 24, 8, 18, 3, 11, 2, 22, 13, 12, 20, 0, 4, 17, 9, 6, 21, 10, 1, 23, 7]",False,1
18:23:43 20/12/2020,15,949,7333203,"[5, 15, 16, 19, 25, 24, 14, 8, 18, 1, 11, 2, 22, 13, 12, 20, 0, 4, 17, 9, 6, 21, 10, 3, 23, 7]",False,0
18:23:43 20/12/2020,16,1010,7333203,"[5, 15, 16, 19, 25, 24, 14, 8, 18, 1, 11, 2, 22, 13, 12, 20, 0, 4, 17, 9, 6, 21, 10, 3, 23, 7]",False,1
18:23:43 20/12/2020,17,1072,7333203,"[5, 15, 16, 19, 25, 24, 14, 8, 18, 1, 11, 2, 22, 13, 12, 20, 0, 4, 17, 9, 6, 21, 10, 3, 23, 7]",True,2
