Time,Iteration loop,Iteration,Fitness,Assignment,Local search,Similarity counter
18:24:08 20/12/2020,1,59,7517798,"[1, 24, 12, 20, 13, 25, 15, 16, 14, 2, 11, 18, 19, 23, 0, 8, 5, 4, 21, 17, 7, 22, 10, 6, 9, 3]",False,0
18:24:08 20/12/2020,2,121,7517798,"[1, 24, 12, 20, 13, 25, 15, 16, 14, 2, 11, 18, 19, 23, 0, 8, 5, 4, 21, 17, 7, 22, 10, 6, 9, 3]",False,1
18:24:08 20/12/2020,3,184,7235631,"[23, 21, 15, 17, 22, 9, 24, 5, 14, 1, 3, 7, 10, 11, 19, 20, 4, 8, 18, 25, 13, 6, 16, 12, 0, 2]",True,0
18:24:08 20/12/2020,4,250,7235631,"[23, 21, 15, 17, 22, 9, 24, 5, 14, 1, 3, 7, 10, 11, 19, 20, 4, 8, 18, 25, 13, 6, 16, 12, 0, 2]",False,1
18:24:08 20/12/2020,5,313,7235631,"[23, 21, 15, 17, 22, 9, 24, 5, 14, 1, 3, 7, 10, 11, 19, 20, 4, 8, 18, 25, 13, 6, 16, 12, 0, 2]",True,2
18:24:08 20/12/2020,6,381,7235631,"[23, 21, 15, 17, 22, 9, 24, 5, 14, 1, 3, 7, 10, 11, 19, 20, 4, 8, 18, 25, 13, 6, 16, 12, 0, 2]",False,3
18:24:09 20/12/2020,7,441,7235631,"[23, 21, 15, 17, 22, 9, 24, 5, 14, 1, 3, 7, 10, 11, 19, 20, 4, 8, 18, 25, 13, 6, 16, 12, 0, 2]",False,4
18:24:09 20/12/2020,8,503,7235631,"[23, 21, 15, 17, 22, 9, 24, 5, 14, 1, 3, 7, 10, 11, 19, 20, 4, 8, 18, 25, 13, 6, 16, 12, 0, 2]",False,5
18:24:09 20/12/2020,9,571,7235631,"[23, 21, 15, 17, 22, 9, 24, 5, 14, 1, 3, 7, 10, 11, 19, 20, 4, 8, 18, 25, 13, 6, 16, 12, 0, 2]",False,6
18:24:09 20/12/2020,10,633,7235631,"[23, 21, 15, 17, 22, 9, 24, 5, 14, 1, 3, 7, 10, 11, 19, 20, 4, 8, 18, 25, 13, 6, 16, 12, 0, 2]",True,7
18:24:09 20/12/2020,11,694,7235631,"[23, 21, 15, 17, 22, 9, 24, 5, 14, 1, 3, 7, 10, 11, 19, 20, 4, 8, 18, 25, 13, 6, 16, 12, 0, 2]",False,8
18:24:09 20/12/2020,12,755,7235631,"[23, 21, 15, 17, 22, 9, 24, 5, 14, 1, 3, 7, 10, 11, 19, 20, 4, 8, 18, 25, 13, 6, 16, 12, 0, 2]",False,9
18:24:09 20/12/2020,13,816,7235631,"[23, 21, 15, 17, 22, 9, 24, 5, 14, 1, 3, 7, 10, 11, 19, 20, 4, 8, 18, 25, 13, 6, 16, 12, 0, 2]",False,10
18:24:09 20/12/2020,14,874,7235631,"[23, 21, 15, 17, 22, 9, 24, 5, 14, 1, 3, 7, 10, 11, 19, 20, 4, 8, 18, 25, 13, 6, 16, 12, 0, 2]",False,11
